t,F,D,P1,P2,T
154.344,0.30945,0.262,100.0,0.0,18.04
154.491,0.30945,0.266,100.0,0.0,18.04
154.638,0.30945,0.266,100.0,0.0,18.07
154.784,0.30945,0.269,100.0,0.0,18.07
154.932,0.30945,0.275,100.0,0.0,18.06
155.078,0.30945,0.275,100.0,0.0,18.06
155.225,0.32615,0.278,100.0,0.0,18.09
155.372,0.32615,0.281,100.0,0.0,18.09
155.519,0.32615,0.287,100.0,0.0,18.04
155.667,0.30323,0.287,100.0,0.0,18.04
155.813,0.30323,0.291,100.0,0.0,17.99
155.961,0.30323,0.294,100.0,0.0,17.99
156.107,0.30323,0.297,100.0,0.0,18.0
156.263,0.30323,0.297,100.0,0.0,18.0
156.409,0.30323,0.303,100.0,0.0,18.07
156.557,0.26338,0.306,100.0,0.0,18.07
156.703,0.26338,0.306,100.0,0.0,18.14
156.851,0.26338,0.309,100.0,0.0,18.14
156.997,0.26338,0.316,100.0,0.0,18.12
157.144,0.26338,0.319,100.0,0.0,18.12
157.291,0.26338,0.319,100.0,0.0,18.12
157.437,0.26338,0.322,100.0,0.0,18.1
157.585,0.26338,0.325,100.0,0.0,18.1
157.732,0.26338,0.325,100.0,0.0,18.08
157.879,0.26338,0.331,100.0,0.0,18.08
158.025,0.26338,0.334,100.0,0.0,18.07
158.173,0.26338,0.338,100.0,0.0,18.07
158.32,0.26338,0.338,100.0,0.0,18.02
158.466,0.26338,0.344,100.0,0.0,18.02
158.613,0.26338,0.347,100.0,0.0,18.02
158.76,0.26338,0.347,100.0,0.0,18.02
158.907,0.26338,0.35,100.0,0.0,18.09
159.054,0.14778,0.353,100.0,0.0,18.09
