t,F,D,P1,P2,T
124.231,-0.0025,0.106,100.0,0.0,17.8
124.38,-0.0025,0.109,100.0,0.0,17.8
124.527,-0.0025,0.116,100.0,0.0,17.8
124.675,-0.0025,0.119,100.0,0.0,17.83
124.823,-0.0025,0.119,100.0,0.0,17.83
124.97,-0.00547,0.122,100.0,0.0,17.93
125.119,-0.00547,0.128,100.0,0.0,17.93
125.267,-0.00547,0.131,100.0,0.0,17.94
125.416,-0.00547,0.131,100.0,0.0,17.94
125.563,-0.00547,0.134,100.0,0.0,17.95
125.711,8e-05,0.137,100.0,0.0,17.95
125.858,8e-05,0.137,100.0,0.0,17.96
126.005,8e-05,0.144,100.0,0.0,17.96
126.152,8e-05,0.147,100.0,0.0,17.93
126.3,8e-05,0.15,100.0,0.0,17.93
126.446,8e-05,0.15,100.0,0.0,17.94
126.592,8e-05,0.156,100.0,0.0,17.94
126.74,8e-05,0.159,100.0,0.0,17.95
126.886,8e-05,0.159,100.0,0.0,17.95
127.034,8e-05,0.162,100.0,0.0,17.96
127.18,8e-05,0.166,100.0,0.0,17.96
127.328,8e-05,0.172,100.0,0.0,17.89
127.474,8e-05,0.172,99.0,0.0,17.89
127.618,8e-05,0.175,100.0,0.0,17.83
127.766,8e-05,0.178,100.0,0.0,17.83
127.913,8e-05,0.178,100.0,0.0,17.85
128.06,8e-05,0.184,100.0,0.0,17.85
128.206,8e-05,0.187,100.0,0.0,17.84
128.354,8e-05,0.191,100.0,0.0,17.84
128.5,8e-05,0.191,100.0,0.0,17.86
128.648,8e-05,0.194,100.0,0.0,17.86
128.794,-0.00307,0.2,100.0,0.0,17.92
128.942,-0.00307,0.203,100.0,0.0,17.92
129.1,-0.00307,0.203,100.0,0.0,17.82
129.249,-0.00307,0.206,100.0,0.0,17.82
129.396,-0.00307,0.213,100.0,0.0,17.81
129.545,0.00034,0.213,100.0,0.0,17.81
129.691,0.00034,0.216,100.0,0.0,17.88
129.838,0.00034,0.219,100.0,0.0,17.88
129.985,0.00034,0.222,100.0,0.0,17.93
130.132,0.00034,0.222,100.0,0.0,17.93
130.279,0.00034,0.228,100.0,0.0,17.94
130.426,0.00034,0.231,100.0,0.0,17.94
130.573,0.00034,0.231,100.0,0.0,17.95
130.719,0.00034,0.234,100.0,0.0,17.95
130.867,0.00034,0.241,100.0,0.0,17.96
131.014,0.00034,0.244,100.0,0.0,17.96
131.16,0.00034,0.244,100.0,0.0,17.96
131.307,0.00034,0.247,100.0,0.0,17.96
131.454,0.00034,0.25,100.0,0.0,17.96
131.601,0.00034,0.25,100.0,0.0,18.01
131.748,0.00034,0.256,100.0,0.0,18.01
131.895,0.00034,0.259,100.0,0.0,18.01
132.042,0.00034,0.262,100.0,0.0,18.01
132.189,0.00034,0.262,100.0,0.0,18.04
132.335,0.00034,0.269,100.0,0.0,18.04
132.482,0.00034,0.272,100.0,0.0,18.0
132.63,0.00185,0.275,100.0,0.0,18.0
132.787,0.00185,0.275,100.0,0.0,17.96
132.933,0.00185,0.278,100.0,0.0,17.96
133.079,0.00185,0.284,100.0,0.0,17.93
133.227,0.00185,0.284,100.0,0.0,17.93
133.373,0.00185,0.287,100.0,0.0,17.94
133.521,0.00091,0.291,100.0,0.0,17.94
133.668,0.00091,0.297,100.0,0.0,17.95
133.815,0.00195,0.297,100.0,0.0,17.95
133.962,0.00195,0.3,100.0,0.0,17.99
134.109,0.00195,0.303,100.0,0.0,17.99
134.256,0.00195,0.303,100.0,0.0,17.96
134.402,0.00195,0.306,100.0,0.0,17.96
134.549,0.00195,0.312,100.0,0.0,18.0
134.696,0.00195,0.316,100.0,0.0,18.0
134.844,0.00195,0.316,100.0,0.0,17.96
134.99,0.00195,0.319,100.0,0.0,17.96
135.137,0.00195,0.325,100.0,0.0,18.01
135.284,0.00195,0.325,100.0,0.0,18.01
135.431,0.00195,0.328,100.0,0.0,18.04
135.578,0.00195,0.331,100.0,0.0,18.04
135.724,0.00195,0.334,100.0,0.0,18.0
135.872,0.00195,0.334,100.0,0.0,18.0
136.018,0.00195,0.341,100.0,0.0,18.0
136.166,0.00195,0.344,100.0,0.0,18.0
136.312,0.00195,0.344,100.0,0.0,17.96
136.459,0.23586,0.347,100.0,0.0,17.96
136.606,0.23586,0.353,100.0,0.0,17.97
136.754,0.23586,0.356,100.0,0.0,17.97
136.9,0.23586,0.356,100.0,0.0,18.01
137.046,0.23586,0.359,100.0,0.0,18.01
137.194,0.23586,0.363,100.0,0.0,18.05
137.341,0.24251,0.369,100.0,0.0,18.05
137.496,0.24251,0.369,100.0,0.0,18.08
137.642,0.24251,0.372,100.0,0.0,18.08
137.79,0.26296,0.375,100.0,0.0,18.1
137.937,0.26296,0.375,100.0,0.0,18.1
138.084,0.26296,0.381,100.0,0.0,18.1
138.231,0.26296,0.384,100.0,0.0,18.01
138.378,0.26296,0.387,100.0,0.0,18.01
138.525,0.26296,0.387,100.0,0.0,18.01
138.671,0.26296,0.391,100.0,0.0,18.01
138.819,0.26296,0.397,100.0,0.0,17.93
138.965,0.26296,0.397,100.0,0.0,17.93
139.112,0.26296,0.4,100.0,0.0,17.98
139.259,0.26296,0.403,100.0,0.0,17.98
139.406,0.26296,0.409,100.0,0.0,17.98
139.553,0.26296,0.409,100.0,0.0,17.98
139.7,0.26296,0.413,100.0,0.0,18.02
139.847,0.26296,0.416,100.0,0.0,18.02
139.993,0.26296,0.416,100.0,0.0,17.91
140.14,0.26296,0.419,100.0,0.0,17.91
140.287,0.36884,0.425,100.0,0.0,17.92
140.435,0.36884,0.428,100.0,0.0,17.92
140.581,0.36884,0.428,100.0,0.0,17.97
140.729,0.36884,0.431,100.0,0.0,17.97
140.875,0.36884,0.438,100.0,0.0,17.98
141.023,0.36884,0.438,100.0,0.0,17.98
141.169,0.38292,0.441,100.0,0.0,17.94
141.316,0.38292,0.444,100.0,0.0,17.94
141.463,0.38292,0.447,100.0,0.0,17.91
141.61,0.39338,0.447,100.0,0.0,17.91
141.757,0.39338,0.453,100.0,0.0,17.89
141.904,0.39338,0.456,100.0,0.0,17.89
142.052,0.39338,0.459,100.0,0.0,17.83
142.206,0.39338,0.459,100.0,0.0,17.83
142.353,0.39338,0.466,100.0,0.0,17.74
142.5,0.39338,0.469,100.0,0.0,17.74
142.647,0.39338,0.469,100.0,0.0,17.74
142.793,0.39338,0.472,100.0,0.0,17.74
142.941,0.39338,0.475,100.0,0.0,17.71
143.088,0.39338,0.481,100.0,0.0,17.71
143.234,0.39338,0.481,100.0,0.0,17.75
143.381,0.39338,0.484,100.0,0.0,17.75
143.528,0.39338,0.488,100.0,0.0,17.79
143.676,0.39338,0.488,100.0,0.0,17.79
143.822,0.39338,0.494,100.0,0.0,17.82
143.969,0.39338,0.497,100.0,0.0,17.82
144.116,0.36246,0.5,100.0,0.0,17.85
144.264,0.36246,0.5,100.0,0.0,17.85
144.41,0.36246,0.503,100.0,0.0,17.85
144.556,0.36246,0.509,100.0,0.0,17.87
144.704,0.36246,0.509,100.0,0.0,17.87
144.85,0.36246,0.513,100.0,0.0,17.89
144.998,0.33973,0.516,100.0,0.0,17.89
145.145,0.33973,0.522,100.0,0.0,17.91
145.292,0.33973,0.522,100.0,0.0,17.91
145.438,0.32418,0.525,100.0,0.0,17.81
145.586,0.32418,0.528,100.0,0.0,17.81
145.733,0.32418,0.528,100.0,0.0,17.84
145.879,0.32418,0.531,100.0,0.0,17.84
146.027,0.32418,0.538,100.0,0.0,17.82
146.173,0.32418,0.541,100.0,0.0,17.82
146.321,0.32418,0.541,100.0,0.0,17.78
146.467,0.32418,0.544,100.0,0.0,17.78
146.614,0.32418,0.55,100.0,0.0,17.85
146.761,0.32418,0.553,100.0,0.0,17.85
146.917,0.32418,0.553,100.0,0.0,17.87
147.063,0.32418,0.556,100.0,0.0,17.87
147.21,0.32418,0.559,100.0,0.0,17.93
147.357,0.32418,0.559,100.0,0.0,17.93
147.503,0.32418,0.566,100.0,0.0,17.94
147.651,0.32418,0.569,100.0,0.0,17.94
147.797,0.32418,0.572,100.0,0.0,17.95
147.945,0.25764,0.572,100.0,0.0,17.95
148.091,0.25764,0.578,100.0,0.0,17.95
148.239,0.25764,0.581,100.0,0.0,17.95
148.385,0.25764,0.581,100.0,0.0,18.0
148.533,0.25764,0.584,100.0,0.0,18.0
148.679,0.25764,0.588,100.0,0.0,17.92
148.826,0.2451,0.594,100.0,0.0,17.92
148.974,0.2451,0.594,100.0,0.0,17.86
149.12,0.2451,0.597,100.0,0.0,17.86
149.267,0.23683,0.6,100.0,0.0,17.81
149.414,0.23683,0.6,100.0,0.0,17.81
149.561,0.23683,0.606,100.0,0.0,17.76
149.708,0.23683,0.609,100.0,0.0,17.76
149.856,0.23683,0.613,100.0,0.0,17.8
150.002,0.23683,0.613,100.0,0.0,17.8
150.148,0.23683,0.616,100.0,0.0,17.86
150.296,0.23683,0.622,100.0,0.0,17.86
150.443,0.23683,0.622,100.0,0.0,17.85
150.59,0.23683,0.625,100.0,0.0,17.85
150.736,0.23683,0.628,100.0,0.0,17.85
150.884,0.23683,0.634,100.0,0.0,17.87
151.03,0.23683,0.634,100.0,0.0,17.87
151.178,0.23683,0.638,100.0,0.0,17.93
151.324,0.23683,0.641,100.0,0.0,17.93
151.471,0.23683,0.644,100.0,0.0,17.98
151.627,0.23683,0.644,100.0,0.0,17.98
151.774,0.18626,0.65,100.0,0.0,17.98
