t,F,D,P1,P2,T
138.575,0.00181,0.2,100.0,0.0,0.0
138.721,0.00181,0.203,100.0,0.0,0.0
138.866,0.00181,0.206,100.0,0.0,0.0
139.012,0.00181,0.206,100.0,0.0,0.0
139.158,0.00181,0.209,100.0,0.0,0.0
139.303,0.00146,0.216,100.0,0.0,0.0
139.45,0.00146,0.219,100.0,0.0,0.0
139.599,0.00146,0.219,100.0,0.0,0.0
139.745,0.0026,0.222,100.0,0.0,0.0
139.891,0.0026,0.228,100.0,0.0,0.0
140.036,0.0026,0.228,100.0,0.0,0.0
140.182,0.0026,0.231,100.0,0.0,0.0
140.328,0.0026,0.234,100.0,0.0,0.0
140.474,0.0026,0.237,100.0,0.0,0.0
140.623,0.0026,0.237,100.0,0.0,0.0
140.769,0.0026,0.244,100.0,0.0,0.0
140.914,0.0026,0.247,100.0,0.0,0.0
141.06,0.0026,0.247,100.0,0.0,0.0
141.206,0.0026,0.25,100.0,0.0,0.0
141.351,0.0026,0.256,100.0,0.0,0.0
141.498,0.0026,0.259,100.0,0.0,0.0
141.647,0.0026,0.259,100.0,0.0,0.0
141.793,0.0026,0.262,100.0,0.0,0.0
141.938,0.0026,0.266,100.0,0.0,0.0
142.084,0.0026,0.266,100.0,0.0,0.0
142.23,0.0026,0.272,100.0,0.0,0.0
142.375,0.0026,0.275,100.0,0.0,0.0
142.522,0.0026,0.278,100.0,0.0,0.0
142.671,0.0026,0.278,100.0,0.0,0.0
142.817,-0.00228,0.284,100.0,0.0,0.0
142.964,-0.00228,0.287,100.0,0.0,0.0
143.111,-0.00228,0.287,100.0,0.0,0.0
143.257,0.00218,0.291,100.0,0.0,0.0
143.403,0.00218,0.294,100.0,0.0,0.0
143.549,0.00218,0.3,100.0,0.0,0.0
143.695,0.00218,0.3,100.0,0.0,0.0
143.841,0.00218,0.303,100.0,0.0,0.0
143.987,0.00218,0.306,100.0,0.0,0.0
144.132,0.00218,0.306,100.0,0.0,0.0
144.278,0.00218,0.312,100.0,0.0,0.0
144.424,0.00218,0.316,100.0,0.0,0.0
144.57,0.00218,0.319,100.0,0.0,0.0
144.718,0.00218,0.319,100.0,0.0,0.0
144.864,0.00218,0.322,100.0,0.0,0.0
145.01,0.00218,0.328,100.0,0.0,0.0
145.155,0.00218,0.328,100.0,0.0,0.0
145.301,0.00218,0.331,100.0,0.0,0.0
145.447,0.00218,0.334,100.0,0.0,0.0
145.593,0.00218,0.341,100.0,0.0,0.0
145.742,0.00218,0.341,100.0,0.0,0.0
145.888,0.00218,0.344,100.0,0.0,0.0
146.033,0.00218,0.347,100.0,0.0,0.0
146.179,0.00371,0.347,100.0,0.0,0.0
146.325,0.00371,0.35,100.0,0.0,0.0
146.471,0.00371,0.356,100.0,0.0,0.0
146.617,0.00366,0.359,100.0,0.0,0.0
146.766,0.00366,0.359,100.0,0.0,0.0
146.912,0.00366,0.363,100.0,0.0,0.0
147.057,0.00366,0.369,100.0,0.0,0.0
147.203,0.00366,0.369,100.0,0.0,0.0
147.349,0.00366,0.372,100.0,0.0,0.0
147.495,0.00366,0.375,100.0,0.0,0.0
147.641,0.00366,0.378,100.0,0.0,0.0
147.79,0.00366,0.378,100.0,0.0,0.0
147.936,0.00366,0.384,100.0,0.0,0.0
148.081,0.00366,0.387,100.0,0.0,0.0
148.227,0.00366,0.387,100.0,0.0,0.0
148.373,0.00366,0.391,100.0,0.0,0.0
148.518,0.00366,0.397,100.0,0.0,0.0
148.665,0.00366,0.4,100.0,0.0,0.0
148.814,0.00366,0.4,100.0,0.0,0.0
148.96,0.00366,0.403,100.0,0.0,0.0
149.105,0.00366,0.406,100.0,0.0,0.0
149.251,0.00366,0.406,100.0,0.0,0.0
149.397,0.00366,0.413,100.0,0.0,0.0
149.542,-0.00173,0.416,100.0,0.0,0.0
149.69,-0.00173,0.419,100.0,0.0,0.0
149.839,-0.00173,0.419,100.0,0.0,0.0
149.986,-0.00278,0.425,100.0,0.0,0.0
150.133,-0.00278,0.428,100.0,0.0,0.0
150.28,-0.00278,0.428,100.0,0.0,0.0
150.426,-0.00278,0.431,100.0,0.0,0.0
150.573,-0.00278,0.434,100.0,0.0,0.0
150.72,-0.00278,0.441,100.0,0.0,0.0
150.867,-0.00278,0.441,100.0,0.0,0.0
151.014,-0.00278,0.444,100.0,0.0,0.0
151.161,-0.00278,0.447,100.0,0.0,0.0
151.308,-0.00278,0.447,100.0,0.0,0.0
151.454,-0.00278,0.453,100.0,0.0,0.0
151.602,-0.00278,0.456,100.0,0.0,0.0
151.748,-0.00278,0.459,100.0,0.0,0.0
151.895,-0.00278,0.459,100.0,0.0,0.0
152.042,-0.00278,0.463,100.0,0.0,0.0
152.188,-0.00278,0.469,100.0,0.0,0.0
152.336,-0.00278,0.469,100.0,0.0,0.0
152.482,-0.00278,0.472,100.0,0.0,0.0
152.63,-0.00278,0.475,100.0,0.0,0.0
152.776,-0.00278,0.481,100.0,0.0,0.0
152.924,-0.00278,0.481,100.0,0.0,0.0
153.07,-0.00278,0.484,100.0,0.0,0.0
153.216,-0.00278,0.488,100.0,0.0,0.0
153.364,-0.00278,0.488,100.0,0.0,0.0
153.51,-0.00278,0.491,100.0,0.0,0.0
153.657,-0.00278,0.497,100.0,0.0,0.0
153.804,-0.00278,0.5,100.0,0.0,0.0
153.951,-0.00278,0.5,100.0,0.0,0.0
154.098,-0.00278,0.503,100.0,0.0,0.0
154.244,-0.00278,0.509,100.0,0.0,0.0
154.392,-0.00278,0.513,100.0,0.0,0.0
154.549,-0.00278,0.513,100.0,0.0,0.0
154.695,-0.00278,0.516,100.0,0.0,0.0
154.842,-0.00278,0.519,100.0,0.0,0.0
154.989,-0.00278,0.519,100.0,0.0,0.0
155.135,-0.00278,0.525,100.0,0.0,0.0
155.283,-0.00278,0.528,100.0,0.0,0.0
155.429,-0.00278,0.531,100.0,0.0,0.0
155.577,-0.00278,0.531,100.0,0.0,0.0
155.723,-0.00278,0.538,100.0,0.0,0.0
155.871,-0.00278,0.541,100.0,0.0,0.0
156.017,-0.00278,0.541,100.0,0.0,0.0
156.163,-0.00278,0.544,100.0,0.0,0.0
156.311,-0.00278,0.547,100.0,0.0,0.0
156.457,-0.00278,0.553,100.0,0.0,0.0
156.605,-0.00278,0.553,100.0,0.0,0.0
156.751,-0.00278,0.556,100.0,0.0,0.0
156.898,-0.00278,0.559,100.0,0.0,0.0
157.045,-0.00278,0.559,100.0,0.0,0.0
157.192,-0.00278,0.566,100.0,0.0,0.0
157.339,-0.00278,0.569,100.0,0.0,0.0
157.485,-0.00278,0.572,100.0,0.0,0.0
157.633,-0.00278,0.572,100.0,0.0,0.0
157.779,-0.00278,0.575,100.0,0.0,0.0
157.926,-0.00278,0.581,100.0,0.0,0.0
158.073,-0.00278,0.581,100.0,0.0,0.0
158.22,-0.00278,0.584,100.0,0.0,0.0
158.366,-0.00278,0.588,100.0,0.0,0.0
158.514,-0.00278,0.594,100.0,0.0,0.0
158.66,-0.00278,0.594,100.0,0.0,0.0
158.807,-0.00278,0.597,100.0,0.0,0.0
158.954,-0.00278,0.6,100.0,0.0,0.0
159.101,-0.00278,0.6,100.0,0.0,0.0
159.248,-0.00278,0.603,100.0,0.0,0.0
159.394,-0.00278,0.609,100.0,0.0,0.0
159.542,-0.00278,0.613,100.0,0.0,0.0
159.688,-0.00278,0.613,100.0,0.0,0.0
159.834,-0.00278,0.616,100.0,0.0,0.0
159.982,-0.00278,0.622,100.0,0.0,0.0
160.128,-0.00278,0.625,100.0,0.0,0.0
160.282,-0.00278,0.625,100.0,0.0,0.0
160.429,-0.00278,0.628,100.0,0.0,0.0
160.576,-0.00278,0.631,100.0,0.0,0.0
160.723,-0.00278,0.631,100.0,0.0,0.0
160.87,-0.00278,0.638,100.0,0.0,0.0
161.016,-0.00278,0.641,100.0,0.0,0.0
161.164,-0.00278,0.644,100.0,0.0,0.0
161.31,-0.00278,0.644,100.0,0.0,0.0
161.457,-0.00278,0.65,100.0,0.0,0.0
161.604,-0.00278,0.653,100.0,0.0,0.0
161.75,-0.00278,0.653,100.0,0.0,0.0
161.898,-0.00278,0.656,100.0,0.0,0.0
162.044,-0.00073,0.659,100.0,0.0,0.0
162.192,-0.00073,0.666,100.0,0.0,0.0
162.338,0.00507,0.666,100.0,0.0,0.0
162.485,0.00507,0.669,100.0,0.0,0.0
162.63,0.00507,0.672,100.0,0.0,0.0
162.776,0.00507,0.672,100.0,0.0,0.0
162.922,0.00507,0.678,100.0,0.0,0.0
163.067,0.00507,0.681,100.0,0.0,0.0
163.214,0.00507,0.684,100.0,0.0,0.0
163.36,0.00507,0.684,100.0,0.0,0.0
163.506,0.00507,0.688,100.0,0.0,0.0
163.651,0.00507,0.694,100.0,0.0,0.0
163.797,0.00507,0.694,100.0,0.0,0.0
163.943,0.00507,0.697,100.0,0.0,0.0
164.088,0.00507,0.7,100.0,0.0,0.0
164.235,0.00507,0.706,100.0,0.0,0.0
164.38,0.00507,0.706,100.0,0.0,0.0
164.525,0.00507,0.709,100.0,0.0,0.0
164.672,0.00507,0.713,100.0,0.0,0.0
164.817,0.00507,0.713,100.0,0.0,0.0
164.963,0.00507,0.716,100.0,0.0,0.0
165.109,0.00507,0.722,100.0,0.0,0.0
165.255,0.00507,0.725,100.0,0.0,0.0
165.401,0.00251,0.725,100.0,0.0,0.0
165.547,0.00251,0.728,100.0,0.0,0.0
165.693,0.00251,0.734,100.0,0.0,0.0
165.839,0.00285,0.734,100.0,0.0,0.0
165.985,0.00285,0.738,100.0,0.0,0.0
166.131,0.00285,0.741,100.0,0.0,0.0
166.276,0.00285,0.744,100.0,0.0,0.0
166.425,0.00285,0.744,100.0,0.0,0.0
166.57,0.00285,0.75,100.0,0.0,0.0
166.717,0.00285,0.753,100.0,0.0,0.0
166.862,0.00285,0.753,100.0,0.0,0.0
167.008,0.00285,0.756,100.0,0.0,0.0
167.154,0.00285,0.763,100.0,0.0,0.0
167.299,0.00285,0.766,100.0,0.0,0.0
167.449,0.00285,0.766,100.0,0.0,0.0
167.594,0.00285,0.769,100.0,0.0,0.0
167.741,0.00285,0.772,100.0,0.0,0.0
167.886,0.00285,0.772,100.0,0.0,0.0
168.032,0.00285,0.778,100.0,0.0,0.0
168.178,0.00285,0.781,100.0,0.0,0.0
168.323,0.00285,0.784,100.0,0.0,0.0
168.473,0.00285,0.784,100.0,0.0,0.0
168.618,0.00285,0.791,100.0,0.0,0.0
168.765,0.00156,0.794,100.0,0.0,0.0
168.91,0.00156,0.794,100.0,0.0,0.0
169.057,0.00156,0.797,100.0,0.0,0.0
169.202,-0.00088,0.8,100.0,0.0,0.0
169.349,-0.00088,0.806,100.0,0.0,0.0
169.497,-0.00088,0.806,100.0,0.0,0.0
169.644,-0.00088,0.809,100.0,0.0,0.0
169.791,-0.00088,0.813,100.0,0.0,0.0
169.938,-0.00088,0.813,100.0,0.0,0.0
170.085,-0.00088,0.819,100.0,0.0,0.0
170.231,-0.00088,0.822,100.0,0.0,0.0
170.379,-0.00088,0.825,100.0,0.0,0.0
170.525,-0.00088,0.825,100.0,0.0,0.0
170.671,-0.00088,0.828,100.0,0.0,0.0
170.819,-0.00088,0.834,100.0,0.0,0.0
170.965,-0.00088,0.834,100.0,0.0,0.0
171.113,-0.00088,0.838,100.0,0.0,0.0
171.259,-0.00088,0.841,100.0,0.0,0.0
171.407,-0.00088,0.847,100.0,0.0,0.0
171.553,-0.00088,0.847,100.0,0.0,0.0
171.7,-0.00088,0.85,100.0,0.0,0.0
171.847,-0.00088,0.853,100.0,0.0,0.0
171.993,-0.00088,0.853,100.0,0.0,0.0
172.14,-0.00088,0.856,100.0,0.0,0.0
172.287,-0.00088,0.863,100.0,0.0,0.0
172.434,-0.00088,0.866,100.0,0.0,0.0
172.581,-0.00088,0.866,100.0,0.0,0.0
172.728,-0.00088,0.869,100.0,0.0,0.0
172.875,-0.00088,0.875,100.0,0.0,0.0
173.022,-0.00088,0.875,100.0,0.0,0.0
173.168,-0.00088,0.878,100.0,0.0,0.0
173.315,-0.00088,0.881,100.0,0.0,0.0
173.462,-0.00088,0.884,100.0,0.0,0.0
173.609,-0.00088,0.884,100.0,0.0,0.0
173.756,-0.00088,0.891,100.0,0.0,0.0
173.902,-0.00088,0.894,100.0,0.0,0.0
174.05,-0.00088,0.894,100.0,0.0,0.0
174.196,-0.00088,0.897,100.0,0.0,0.0
174.344,-0.00088,0.903,100.0,0.0,0.0
174.49,-0.00088,0.906,100.0,0.0,0.0
174.637,-0.00088,0.906,100.0,0.0,0.0
174.784,-0.00088,0.909,100.0,0.0,0.0
174.93,-0.00088,0.913,100.0,0.0,0.0
175.078,-0.00088,0.919,100.0,0.0,0.0
175.231,-0.00088,0.919,100.0,0.0,0.0
175.378,-0.00088,0.922,100.0,0.0,0.0
175.525,-0.00088,0.925,100.0,0.0,0.0
175.672,-0.00088,0.925,100.0,0.0,0.0
175.819,-0.00088,0.931,100.0,0.0,0.0
175.966,-0.00088,0.934,100.0,0.0,0.0
176.113,-0.00088,0.938,100.0,0.0,0.0
176.259,-0.00088,0.938,100.0,0.0,0.0
176.406,-0.00088,0.941,100.0,0.0,0.0
176.553,-0.00088,0.947,100.0,0.0,0.0
176.7,-0.00088,0.947,100.0,0.0,0.0
176.846,-0.00088,0.95,100.0,0.0,0.0
176.994,-0.00088,0.953,100.0,0.0,0.0
177.14,-0.00088,0.959,100.0,0.0,0.0
177.288,-0.00088,0.959,100.0,0.0,0.0
177.434,-0.00088,0.963,100.0,0.0,0.0
177.581,-0.00088,0.966,100.0,0.0,0.0
177.728,-0.00088,0.966,100.0,0.0,0.0
177.874,-0.00088,0.969,100.0,0.0,0.0
178.022,-0.00088,0.975,100.0,0.0,0.0
178.168,-0.00215,0.978,100.0,0.0,0.0
178.316,-0.00215,0.978,100.0,0.0,0.0
178.462,-0.00215,0.981,100.0,0.0,0.0
178.61,-0.00215,0.988,100.0,0.0,0.0
178.756,-0.00215,0.988,100.0,0.0,0.0
178.902,-0.00215,0.991,100.0,0.0,0.0
179.05,-0.00215,0.994,100.0,0.0,0.0
179.196,-0.00215,0.997,100.0,0.0,0.0
179.344,-0.00215,0.997,100.0,0.0,0.0
179.49,-0.00215,1.003,100.0,0.0,0.0
179.638,-0.00215,1.006,100.0,0.0,0.0
179.784,-0.00215,1.009,100.0,0.0,0.0
179.942,-0.00215,1.009,100.0,0.0,0.0
180.088,-0.00215,1.016,100.0,0.0,0.0
180.235,-0.00215,1.019,100.0,0.0,0.0
180.382,-0.00215,1.019,100.0,0.0,0.0
180.529,-0.00215,1.022,100.0,0.0,0.0
180.675,-0.00215,1.025,100.0,0.0,0.0
180.822,-0.00215,1.031,100.0,0.0,0.0
180.969,-0.00215,1.031,100.0,0.0,0.0
181.116,-0.00215,1.034,100.0,0.0,0.0
181.263,0.00184,1.037,100.0,0.0,0.0
181.409,0.00184,1.037,100.0,0.0,0.0
181.555,0.00184,1.044,100.0,0.0,0.0
181.701,0.00184,1.047,100.0,0.0,0.0
181.846,0.00184,1.05,100.0,0.0,0.0
181.993,0.00184,1.05,100.0,0.0,0.0
182.138,0.00184,1.053,100.0,0.0,0.0
182.284,0.00184,1.059,100.0,0.0,0.0
182.43,0.00184,1.059,100.0,0.0,0.0
182.575,0.00184,1.062,100.0,0.0,0.0
182.721,0.00184,1.066,100.0,0.0,0.0
182.867,0.00184,1.072,100.0,0.0,0.0
183.013,0.00184,1.072,100.0,0.0,0.0
183.158,0.00184,1.075,100.0,0.0,0.0
183.305,0.00184,1.078,100.0,0.0,0.0
183.45,0.00184,1.078,100.0,0.0,0.0
183.595,0.00184,1.081,100.0,0.0,0.0
183.742,0.00184,1.087,100.0,0.0,0.0
183.887,0.00184,1.091,100.0,0.0,0.0
184.036,0.00184,1.091,100.0,0.0,0.0
184.181,0.00184,1.094,100.0,0.0,0.0
184.327,0.00184,1.1,100.0,0.0,0.0
184.473,0.00184,1.1,100.0,0.0,0.0
184.618,0.00414,1.103,100.0,0.0,0.0
184.765,0.00414,1.106,100.0,0.0,0.0
184.91,0.00414,1.109,100.0,0.0,0.0
185.06,0.00414,1.109,100.0,0.0,0.0
185.205,0.00414,1.116,100.0,0.0,0.0
185.351,0.00414,1.119,100.0,0.0,0.0
185.497,0.00414,1.119,100.0,0.0,0.0
185.642,0.00414,1.122,100.0,0.0,0.0
185.789,0.00414,1.128,100.0,0.0,0.0
185.934,0.00477,1.131,100.0,0.0,0.0
186.084,0.00477,1.131,100.0,0.0,0.0
186.229,0.00477,1.134,100.0,0.0,0.0
186.375,0.00477,1.138,100.0,0.0,0.0
186.521,0.00477,1.138,100.0,0.0,0.0
186.666,0.00477,1.144,100.0,0.0,0.0
186.813,0.00477,1.147,100.0,0.0,0.0
186.958,0.00477,1.15,100.0,0.0,0.0
187.108,0.00477,1.15,100.0,0.0,0.0
187.253,0.00477,1.156,100.0,0.0,0.0
187.399,0.00477,1.159,100.0,0.0,0.0
187.545,0.00477,1.159,100.0,0.0,0.0
187.69,0.00477,1.162,100.0,0.0,0.0
187.836,0.00477,1.166,100.0,0.0,0.0
187.982,0.0034,1.172,100.0,0.0,0.0
188.132,0.0034,1.172,100.0,0.0,0.0
188.277,0.0034,1.175,100.0,0.0,0.0
188.423,0.0034,1.178,100.0,0.0,0.0
188.569,0.0034,1.178,100.0,0.0,0.0
188.714,0.0034,1.184,100.0,0.0,0.0
188.86,0.0034,1.187,100.0,0.0,0.0
189.006,0.0034,1.191,100.0,0.0,0.0
189.156,0.0034,1.191,100.0,0.0,0.0
189.301,0.00384,1.194,100.0,0.0,0.0
189.448,0.00384,1.2,100.0,0.0,0.0
189.593,0.00384,1.2,100.0,0.0,0.0
189.738,0.00384,1.203,100.0,0.0,0.0
189.885,0.00384,1.206,100.0,0.0,0.0
190.03,0.00384,1.212,100.0,0.0,0.0
190.18,0.00384,1.212,100.0,0.0,0.0
190.325,0.00384,1.216,100.0,0.0,0.0
190.471,0.00384,1.219,100.0,0.0,0.0
190.617,0.00384,1.219,100.0,0.0,0.0
190.762,0.00384,1.222,100.0,0.0,0.0
190.908,0.00384,1.228,100.0,0.0,0.0
191.054,0.00384,1.231,100.0,0.0,0.0
191.204,0.00384,1.231,100.0,0.0,0.0
191.349,0.00384,1.234,100.0,0.0,0.0
191.495,0.00058,1.241,100.0,0.0,0.0
191.641,0.00058,1.241,100.0,0.0,0.0
191.786,0.00058,1.244,100.0,0.0,0.0
191.933,0.00058,1.247,100.0,0.0,0.0
192.078,0.00058,1.25,100.0,0.0,0.0
192.227,0.00058,1.25,100.0,0.0,0.0
192.373,0.00058,1.256,100.0,0.0,0.0
192.519,0.00058,1.259,100.0,0.0,0.0
