t,F,D,P1,P2,T
145.257,0.25375,0.262,100.0,0.0,17.65
145.403,0.25375,0.269,100.0,0.0,17.65
145.551,0.25375,0.272,100.0,0.0,17.67
145.697,0.34779,0.272,100.0,0.0,17.67
145.845,0.34779,0.275,100.0,0.0,17.68
145.991,0.34779,0.281,100.0,0.0,17.68
146.138,0.35646,0.284,100.0,0.0,17.58
146.286,0.35646,0.284,100.0,0.0,17.58
146.432,0.35646,0.287,100.0,0.0,17.58
146.579,0.35646,0.291,100.0,0.0,17.6
146.726,0.35646,0.291,100.0,0.0,17.6
146.873,0.35646,0.297,100.0,0.0,17.59
147.02,0.35646,0.3,100.0,0.0,17.59
147.167,0.35646,0.303,100.0,0.0,17.65
147.314,0.35646,0.303,100.0,0.0,17.65
147.46,0.35912,0.309,100.0,0.0,17.7
147.608,0.35912,0.312,100.0,0.0,17.7
147.754,0.35912,0.312,100.0,0.0,17.75
147.902,0.40853,0.316,100.0,0.0,17.75
148.048,0.40853,0.319,100.0,0.0,17.79
148.196,0.40853,0.325,100.0,0.0,17.79
148.343,0.40853,0.325,100.0,0.0,17.74
148.49,0.40853,0.328,100.0,0.0,17.74
148.636,0.40853,0.331,100.0,0.0,17.74
148.783,0.40853,0.338,100.0,0.0,17.74
148.938,0.40853,0.338,100.0,0.0,17.74
149.085,0.40853,0.341,100.0,0.0,17.74
149.232,0.40853,0.344,100.0,0.0,17.75
149.379,0.40853,0.344,100.0,0.0,17.75
149.526,0.3729,0.347,100.0,0.0,17.75
149.673,0.3729,0.353,100.0,0.0,17.75
149.82,0.3729,0.356,100.0,0.0,17.75
149.967,0.37288,0.356,100.0,0.0,17.75
150.114,0.37288,0.359,100.0,0.0,17.67
150.261,0.37288,0.366,100.0,0.0,17.67
150.408,0.37288,0.366,100.0,0.0,17.65
150.555,0.37288,0.369,100.0,0.0,17.65
150.701,0.37288,0.372,100.0,0.0,17.62
150.849,0.37288,0.375,100.0,0.0,17.62
150.995,0.37288,0.375,100.0,0.0,17.64
151.142,0.37288,0.381,100.0,0.0,17.64
151.289,0.36747,0.384,100.0,0.0,17.51
151.437,0.36747,0.384,100.0,0.0,17.51
151.583,0.36747,0.387,100.0,0.0,17.55
151.731,0.36605,0.394,100.0,0.0,17.55
151.878,0.36605,0.397,100.0,0.0,17.61
152.024,0.36605,0.397,100.0,0.0,17.61
152.171,0.36605,0.4,100.0,0.0,17.67
152.318,0.36605,0.403,100.0,0.0,17.67
152.465,0.36605,0.403,100.0,0.0,17.67
152.612,0.36605,0.409,100.0,0.0,17.68
152.759,0.36605,0.413,100.0,0.0,17.68
152.906,0.36605,0.416,100.0,0.0,17.73
153.053,0.36605,0.416,100.0,0.0,17.73
153.199,0.36605,0.422,100.0,0.0,17.7
153.346,0.3291,0.425,100.0,0.0,17.7
153.494,0.3291,0.428,100.0,0.0,17.67
153.649,0.3291,0.428,100.0,0.0,17.67
153.796,0.32498,0.431,100.0,0.0,17.68
153.942,0.32498,0.438,100.0,0.0,17.68
154.09,0.32498,0.438,100.0,0.0,17.69
154.236,0.32498,0.441,100.0,0.0,17.69
154.384,0.32498,0.444,100.0,0.0,17.7
154.53,0.32498,0.45,100.0,0.0,17.7
154.678,0.32498,0.45,100.0,0.0,17.74
154.824,0.32498,0.453,100.0,0.0,17.74
154.972,0.32498,0.456,100.0,0.0,17.71
155.118,0.31487,0.456,100.0,0.0,17.71
155.265,0.31487,0.459,100.0,0.0,17.71
155.412,0.31487,0.466,100.0,0.0,17.71
155.559,0.3122,0.469,100.0,0.0,17.76
155.707,0.3122,0.469,100.0,0.0,17.76
155.853,0.3122,0.472,100.0,0.0,17.79
156.0,0.3122,0.478,100.0,0.0,17.79
156.147,0.3122,0.478,100.0,0.0,17.82
156.293,0.3122,0.481,100.0,0.0,17.82
156.441,0.3122,0.484,100.0,0.0,17.78
156.587,0.3122,0.488,100.0,0.0,17.78
156.735,0.3122,0.488,100.0,0.0,17.81
156.881,0.3122,0.494,100.0,0.0,17.81
157.029,0.3122,0.497,100.0,0.0,17.84
157.175,0.29101,0.497,100.0,0.0,17.84
157.323,0.29101,0.5,100.0,0.0,17.79
157.469,0.29101,0.506,100.0,0.0,17.79
157.617,0.28125,0.509,100.0,0.0,17.71
157.764,0.28125,0.509,100.0,0.0,17.71
157.91,0.28125,0.513,100.0,0.0,17.71
158.057,0.28125,0.516,100.0,0.0,17.71
158.204,0.28125,0.522,100.0,0.0,17.68
158.359,0.28125,0.522,100.0,0.0,17.68
158.505,0.28125,0.525,100.0,0.0,17.69
158.653,0.28125,0.528,100.0,0.0,17.69
158.799,0.28125,0.528,100.0,0.0,17.74
158.946,0.2751,0.534,100.0,0.0,17.74
159.093,0.2751,0.538,100.0,0.0,17.74
159.241,0.2751,0.541,100.0,0.0,17.74
159.388,0.27463,0.541,100.0,0.0,17.74
159.534,0.27463,0.544,100.0,0.0,17.74
159.682,0.27463,0.55,100.0,0.0,17.74
159.828,0.27463,0.55,100.0,0.0,17.74
159.975,0.27463,0.553,100.0,0.0,17.74
160.122,0.27463,0.556,100.0,0.0,17.74
160.269,0.27463,0.563,100.0,0.0,17.74
160.416,0.27463,0.563,100.0,0.0,17.74
160.563,0.27463,0.566,100.0,0.0,17.74
160.71,0.27463,0.569,100.0,0.0,17.75
160.856,0.27463,0.569,100.0,0.0,17.75
161.004,0.24283,0.572,100.0,0.0,17.75
