t,F,D,P1,P2,T
342.734,0.00231,0.578,100.0,0.0,17.86
342.881,0.00231,0.578,100.0,0.0,17.86
343.027,0.00231,0.578,100.0,0.0,17.86
343.175,0.00231,0.578,100.0,0.0,17.88
343.322,0.00231,0.578,100.0,0.0,17.88
343.475,0.00231,0.578,100.0,0.0,17.9
343.621,0.00231,0.578,100.0,0.0,17.9
343.768,0.00231,0.578,100.0,0.0,17.91
343.916,0.00231,0.578,100.0,0.0,17.91
344.062,0.00231,0.578,100.0,0.0,17.89
344.209,0.00231,0.578,100.0,0.0,17.89
344.356,0.00231,0.578,100.0,0.0,17.91
344.503,0.00231,0.578,100.0,0.0,17.91
344.65,0.00231,0.578,100.0,0.0,17.92
344.797,0.00231,0.578,100.0,0.0,17.92
344.944,0.00231,0.578,100.0,0.0,17.86
345.09,0.00231,0.578,100.0,0.0,17.86
345.237,-0.003,0.578,100.0,0.0,17.88
345.385,-0.003,0.578,100.0,0.0,17.88
345.534,-0.003,0.578,100.0,0.0,17.9
345.681,-0.00483,0.578,100.0,0.0,17.9
345.83,-0.00483,0.578,100.0,0.0,17.87
345.978,-0.00483,0.578,100.0,0.0,17.87
346.126,-0.00483,0.578,100.0,0.0,17.86
346.273,-0.00483,0.578,100.0,0.0,17.86
346.422,-0.00483,0.578,100.0,0.0,17.8
346.57,-0.00483,0.578,100.0,0.0,17.8
346.718,-0.00483,0.578,100.0,0.0,17.87
346.865,-0.00483,0.578,100.0,0.0,17.87
347.013,-0.00483,0.578,100.0,0.0,17.78
347.162,-0.00483,0.578,100.0,0.0,17.78
347.309,-0.00483,0.578,100.0,0.0,17.74
347.458,-0.00483,0.578,100.0,0.0,17.74
347.606,-0.00483,0.578,100.0,0.0,17.74
347.754,-0.00483,0.578,100.0,0.0,17.74
347.901,-0.00483,0.578,100.0,0.0,17.74
348.05,-0.00483,0.578,100.0,0.0,17.74
348.198,-0.00483,0.578,100.0,0.0,17.78
348.346,-0.00483,0.578,100.0,0.0,17.78
348.493,-0.00483,0.578,100.0,0.0,17.81
348.642,-0.00483,0.578,100.0,0.0,17.81
348.789,-0.00483,0.578,100.0,0.0,17.84
348.938,-0.00483,0.578,100.0,0.0,17.84
349.085,-0.00123,0.578,100.0,0.0,17.9
349.234,-0.00123,0.578,100.0,0.0,17.9
349.381,-0.00123,0.578,100.0,0.0,17.88
349.529,0.0059,0.578,100.0,0.0,17.88
349.677,0.0059,0.578,100.0,0.0,17.86
349.823,0.0059,0.578,100.0,0.0,17.86
349.971,0.0059,0.578,100.0,0.0,17.88
350.117,0.0059,0.578,100.0,0.0,17.88
350.265,0.0059,0.578,100.0,0.0,17.82
350.411,0.0059,0.578,100.0,0.0,17.82
350.558,0.0059,0.578,100.0,0.0,17.82
350.705,0.0059,0.578,100.0,0.0,17.77
350.852,0.0059,0.578,100.0,0.0,17.77
350.999,0.0059,0.578,100.0,0.0,17.85
351.145,0.0059,0.578,100.0,0.0,17.85
351.293,0.0059,0.578,100.0,0.0,17.83
351.439,0.0059,0.578,100.0,0.0,17.83
351.587,0.0059,0.578,100.0,0.0,17.86
351.733,0.0059,0.578,100.0,0.0,17.86
351.881,0.0059,0.578,100.0,0.0,17.84
352.027,0.0059,0.578,100.0,0.0,17.84
352.174,0.0059,0.578,100.0,0.0,17.75
352.321,0.0059,0.578,100.0,0.0,17.75
352.467,0.0059,0.578,100.0,0.0,17.83
352.615,0.0059,0.578,100.0,0.0,17.83
352.761,0.0059,0.578,100.0,0.0,17.74
352.909,0.00097,0.578,100.0,0.0,17.74
353.055,0.00097,0.578,100.0,0.0,17.78
353.203,0.00097,0.578,100.0,0.0,17.78
353.35,0.00134,0.578,100.0,0.0,17.77
353.496,0.00134,0.578,100.0,0.0,17.77
353.644,0.00134,0.578,100.0,0.0,17.66
353.79,0.00134,0.578,100.0,0.0,17.66
353.938,0.00134,0.578,100.0,0.0,17.63
354.084,0.00134,0.578,100.0,0.0,17.63
354.232,0.00134,0.578,100.0,0.0,17.65
354.378,0.00134,0.578,100.0,0.0,17.65
354.534,0.00134,0.578,100.0,0.0,17.67
354.68,0.00134,0.578,100.0,0.0,17.67
354.827,0.00134,0.578,100.0,0.0,17.72
354.974,0.00134,0.578,100.0,0.0,17.72
355.121,0.00134,0.578,100.0,0.0,17.76
355.268,0.00134,0.578,100.0,0.0,17.76
355.414,0.00134,0.578,100.0,0.0,17.72
355.562,0.00134,0.578,100.0,0.0,17.72
355.708,0.00134,0.578,100.0,0.0,17.8
355.855,0.00134,0.578,100.0,0.0,17.8
356.002,0.00134,0.578,100.0,0.0,17.87
356.149,0.00134,0.578,100.0,0.0,17.87
356.296,0.00134,0.578,100.0,0.0,17.89
356.442,0.00134,0.578,100.0,0.0,17.89
356.59,0.00134,0.578,100.0,0.0,17.89
356.736,-0.00269,0.578,100.0,0.0,17.94
356.885,-0.00269,0.578,100.0,0.0,17.94
357.033,-0.00269,0.578,100.0,0.0,17.91
357.181,-0.00243,0.578,100.0,0.0,17.91
357.329,-0.00243,0.578,100.0,0.0,17.93
357.477,-0.00243,0.578,100.0,0.0,17.93
357.625,-0.00243,0.578,100.0,0.0,17.97
357.773,-0.00243,0.578,100.0,0.0,17.97
357.921,-0.00243,0.578,100.0,0.0,17.98
358.069,-0.00243,0.578,100.0,0.0,17.98
358.221,-0.00243,0.578,100.0,0.0,17.91
358.369,-0.00243,0.578,100.0,0.0,17.91
358.517,-0.00243,0.578,100.0,0.0,17.92
358.665,-0.00243,0.578,100.0,0.0,17.92
358.812,-0.00243,0.578,100.0,0.0,17.9
358.961,-0.00243,0.578,100.0,0.0,17.9
359.108,-0.00243,0.578,100.0,0.0,17.91
359.256,-0.00243,0.578,100.0,0.0,17.91
359.404,-0.00243,0.578,100.0,0.0,17.96
359.552,-0.00243,0.578,100.0,0.0,17.96
359.7,-0.00243,0.578,100.0,0.0,18.0
359.848,-0.00243,0.578,100.0,0.0,18.0
359.996,-0.00243,0.578,100.0,0.0,17.97
360.144,-0.00243,0.578,100.0,0.0,17.97
360.292,-0.00243,0.578,100.0,0.0,17.97
360.44,-0.00243,0.578,100.0,0.0,17.97
360.588,-0.00022,0.578,100.0,0.0,18.01
360.736,-0.00022,0.578,100.0,0.0,18.01
360.885,-0.00022,0.578,100.0,0.0,17.97
361.032,-0.005,0.578,100.0,0.0,17.97
361.181,-0.005,0.578,100.0,0.0,17.98
361.328,-0.005,0.578,100.0,0.0,17.98
361.475,-0.005,0.578,100.0,0.0,17.87
361.624,-0.005,0.578,100.0,0.0,17.87
361.772,-0.005,0.578,100.0,0.0,17.89
361.92,-0.005,0.578,100.0,0.0,17.89
362.067,-0.005,0.578,100.0,0.0,17.83
362.216,-0.005,0.578,100.0,0.0,17.83
362.364,-0.005,0.578,100.0,0.0,17.86
362.522,-0.005,0.578,100.0,0.0,17.86
362.669,-0.005,0.578,100.0,0.0,17.84
362.817,-0.005,0.578,100.0,0.0,17.84
362.965,-0.005,0.578,100.0,0.0,17.86
363.113,-0.005,0.578,100.0,0.0,17.86
363.261,-0.005,0.578,100.0,0.0,17.85
363.409,-0.005,0.578,100.0,0.0,17.85
363.557,-0.005,0.578,100.0,0.0,17.87
363.705,-0.005,0.578,100.0,0.0,17.87
363.853,-0.005,0.578,100.0,0.0,17.81
364.001,-0.005,0.578,100.0,0.0,17.81
364.148,-0.005,0.578,100.0,0.0,17.84
364.297,-0.005,0.578,100.0,0.0,17.84
364.445,-0.005,0.578,100.0,0.0,17.87
364.593,-0.005,0.578,100.0,0.0,17.87
364.74,-0.005,0.578,100.0,0.0,17.85
364.888,0.0009,0.578,100.0,0.0,17.85
365.036,0.0009,0.578,100.0,0.0,17.83
365.182,0.0009,0.578,100.0,0.0,17.83
365.33,0.0009,0.578,100.0,0.0,17.83
365.476,0.0009,0.578,100.0,0.0,17.86
365.624,0.0009,0.578,100.0,0.0,17.86
365.77,0.0009,0.578,100.0,0.0,17.88
365.917,0.0009,0.578,100.0,0.0,17.88
366.064,0.0009,0.578,100.0,0.0,17.86
366.211,0.0009,0.578,100.0,0.0,17.86
366.358,0.0009,0.578,100.0,0.0,17.84
366.504,0.0009,0.578,100.0,0.0,17.84
366.652,0.0009,0.578,100.0,0.0,17.83
366.798,0.0009,0.578,100.0,0.0,17.83
366.946,0.0009,0.578,100.0,0.0,17.86
367.092,0.0009,0.578,100.0,0.0,17.86
367.24,0.0009,0.578,100.0,0.0,17.88
367.386,0.0009,0.578,100.0,0.0,17.88
367.533,0.0009,0.578,100.0,0.0,17.86
367.68,0.0009,0.578,100.0,0.0,17.86
367.826,0.0009,0.578,100.0,0.0,17.84
367.974,0.0009,0.578,100.0,0.0,17.84
368.12,0.0009,0.578,100.0,0.0,17.83
368.268,0.0009,0.578,100.0,0.0,17.83
368.414,0.0009,0.578,100.0,0.0,17.85
368.562,0.0009,0.578,100.0,0.0,17.85
368.708,-0.00071,0.578,100.0,0.0,17.91
368.856,-0.00071,0.578,100.0,0.0,17.91
369.004,-0.00071,0.578,100.0,0.0,17.93
369.152,-0.00071,0.578,100.0,0.0,17.93
369.301,-0.00071,0.578,100.0,0.0,17.86
369.448,-0.00071,0.578,100.0,0.0,17.86
369.596,-0.00071,0.578,100.0,0.0,17.88
369.744,-0.00071,0.578,100.0,0.0,17.88
369.894,-0.00071,0.578,100.0,0.0,17.9
385.152,2e-05,-0.012,100.0,0.0,17.95
385.301,2e-05,-0.012,100.0,0.0,17.92
385.448,2e-05,-0.016,100.0,0.0,17.92
385.597,2e-05,-0.016,100.0,0.0,17.97
385.744,-0.00196,-0.016,100.0,0.0,17.97
385.898,-0.00196,-0.016,100.0,0.0,17.97
386.046,-0.00196,-0.016,100.0,0.0,17.97
386.196,0.00204,-0.016,100.0,0.0,17.98
386.344,0.00204,-0.016,100.0,0.0,17.98
386.495,0.00204,-0.016,100.0,0.0,17.98
386.642,0.00204,-0.016,100.0,0.0,17.98
386.79,0.00204,-0.016,100.0,0.0,18.02
386.938,0.00204,-0.016,100.0,0.0,18.02
387.086,0.00204,-0.016,100.0,0.0,18.06
387.234,0.00204,-0.016,100.0,0.0,18.06
387.382,0.00204,-0.016,100.0,0.0,18.01
387.53,0.00204,-0.016,100.0,0.0,18.01
387.678,0.00204,-0.016,100.0,0.0,18.01
387.826,0.00204,-0.016,100.0,0.0,18.01
387.973,0.00204,-0.016,100.0,0.0,17.97
388.122,0.00204,-0.016,100.0,0.0,17.97
388.269,0.00204,-0.016,100.0,0.0,17.94
388.418,0.00204,-0.016,100.0,0.0,17.94
388.565,0.00204,-0.016,100.0,0.0,17.91
388.714,0.00204,-0.016,100.0,0.0,17.91
388.861,0.00204,-0.016,100.0,0.0,17.92
389.01,0.00204,-0.016,100.0,0.0,17.92
389.163,-0.00347,-0.016,100.0,0.0,17.93
389.313,-0.00347,-0.016,100.0,0.0,17.93
389.462,-0.00347,-0.016,100.0,0.0,17.94
389.611,0.00039,-0.016,100.0,0.0,17.94
389.759,0.00039,-0.016,100.0,0.0,17.99
389.907,0.00039,-0.016,100.0,0.0,17.99
390.055,0.00039,-0.016,100.0,0.0,17.99
390.204,0.00039,-0.016,100.0,0.0,17.99
390.351,0.00039,-0.016,100.0,0.0,17.96
390.5,0.00039,-0.016,100.0,0.0,17.96
390.647,0.00039,-0.016,100.0,0.0,17.92
390.806,0.00039,-0.016,100.0,0.0,17.92
390.953,0.00039,-0.016,100.0,0.0,17.9
391.101,0.00039,-0.016,100.0,0.0,17.9
391.249,0.00039,-0.016,100.0,0.0,17.8
391.397,0.00039,-0.016,100.0,0.0,17.8
391.545,0.00039,-0.016,100.0,0.0,17.8
391.693,0.00039,-0.016,100.0,0.0,17.83
391.841,0.00039,-0.016,100.0,0.0,17.83
391.989,0.00039,-0.016,100.0,0.0,17.78
392.137,0.00039,-0.016,100.0,0.0,17.78
392.285,0.00039,-0.016,100.0,0.0,17.81
392.433,0.00039,-0.016,100.0,0.0,17.81
392.58,-0.00435,-0.016,100.0,0.0,17.88
392.73,-0.00435,-0.016,100.0,0.0,17.88
392.879,-0.00435,-0.016,100.0,0.0,17.9
393.028,-0.00137,-0.016,100.0,0.0,17.9
393.177,-0.00137,-0.016,100.0,0.0,17.88
393.327,-0.00137,-0.016,100.0,0.0,17.88
393.475,-0.00137,-0.016,100.0,0.0,17.86
393.624,-0.00137,-0.016,100.0,0.0,17.86
393.773,-0.00137,-0.016,100.0,0.0,17.8
393.923,-0.00137,-0.016,100.0,0.0,17.8
394.071,-0.00137,-0.016,100.0,0.0,17.8
394.22,-0.00137,-0.016,100.0,0.0,17.8
394.369,-0.00137,-0.016,100.0,0.0,17.75
394.519,-0.00137,-0.016,100.0,0.0,17.75
394.667,-0.00137,-0.016,100.0,0.0,17.75
394.817,-0.00137,-0.016,100.0,0.0,17.75
394.965,-0.00137,-0.016,100.0,0.0,17.75
395.118,-0.00137,-0.016,100.0,0.0,17.75
395.266,-0.00137,-0.016,100.0,0.0,17.83
395.416,-0.00137,-0.016,100.0,0.0,17.83
395.564,-0.00137,-0.016,100.0,0.0,17.81
395.713,-0.00137,-0.016,100.0,0.0,17.81
395.862,-0.00137,-0.016,100.0,0.0,17.88
396.012,0.00011,-0.016,100.0,0.0,17.88
396.16,0.00011,-0.016,100.0,0.0,17.82
