t,F,D,P1,P2,T
718.727,0.79696,4.038,100.0,120.0,31.37
718.827,0.80077,4.04,100.0,120.0,31.35
718.927,0.80587,4.042,100.0,120.0,31.35
719.027,0.79981,4.043,100.0,120.0,31.35
719.127,0.80092,4.045,100.0,120.0,31.3
719.227,0.80617,4.047,100.0,120.0,31.3
719.327,0.80978,4.049,100.0,120.0,31.3
719.427,0.80417,4.051,100.0,120.0,31.36
719.527,0.80114,4.052,100.0,120.0,31.36
719.627,0.79727,4.054,100.0,120.0,31.36
719.727,0.80234,4.056,100.0,120.0,31.35
719.827,0.80178,4.058,100.0,120.0,31.35
719.927,0.7998,4.059,100.0,120.0,31.35
720.027,0.80028,4.061,100.0,120.0,31.33
720.127,0.80283,4.063,100.0,120.0,31.33
720.227,0.80289,4.065,100.0,120.0,31.33
720.327,0.79981,4.067,100.0,120.0,31.28
720.427,0.80215,4.068,100.0,120.0,31.28
720.527,0.80195,4.07,100.0,120.0,31.28
720.627,0.79837,4.072,100.0,120.0,31.28
720.727,0.79992,4.074,100.0,120.0,31.28
720.826,0.80397,4.075,100.0,120.0,31.28
720.927,0.80457,4.077,100.0,120.0,31.35
721.027,0.79896,4.079,100.0,120.0,31.35
721.127,0.79704,4.081,100.0,120.0,31.35
721.227,0.80098,4.083,100.0,120.0,31.37
721.327,0.80275,4.084,100.0,120.0,31.37
721.427,0.80003,4.086,100.0,120.0,31.37
721.527,0.79846,4.088,100.0,120.0,31.43
721.627,0.7998,4.09,100.0,120.0,31.43
721.727,0.79552,4.091,100.0,120.0,31.43
721.827,0.79535,4.093,100.0,120.0,31.48
721.927,0.80198,4.095,100.0,120.0,31.48
722.027,0.80569,4.097,100.0,120.0,31.48
722.127,0.80386,4.099,100.0,120.0,31.48
722.227,0.80022,4.1,100.0,120.0,31.48
722.327,0.801,4.102,100.0,120.0,31.48
722.427,0.79669,4.104,100.0,120.0,31.48
722.527,0.79895,4.106,100.0,120.0,31.48
722.627,0.79955,4.107,100.0,120.0,31.48
722.727,0.79925,4.109,100.0,120.0,31.45
722.827,0.807,4.111,100.0,120.0,31.45
722.927,0.80854,4.113,100.0,120.0,31.45
723.027,0.79955,4.115,100.0,120.0,31.42
723.127,0.80121,4.116,100.0,120.0,31.42
723.227,0.80212,4.118,100.0,120.0,31.42
723.327,0.8057,4.12,100.0,120.0,31.43
723.427,0.80653,4.122,100.0,120.0,31.43
723.527,0.80611,4.123,100.0,120.0,31.43
723.627,0.79586,4.125,100.0,120.0,31.37
723.727,0.80092,4.127,100.0,120.0,31.37
723.827,0.80391,4.129,100.0,120.0,31.37
723.927,0.80236,4.131,100.0,120.0,31.35
724.026,0.80425,4.132,100.0,120.0,31.35
724.127,0.8013,4.134,100.0,120.0,31.35
724.227,0.80301,4.136,100.0,120.0,31.26
724.328,0.79948,4.138,100.0,120.0,31.26
724.427,0.79754,4.139,100.0,120.0,31.26
724.527,0.79942,4.141,100.0,120.0,31.26
724.627,0.7993,4.143,100.0,120.0,31.26
724.727,0.80207,4.145,100.0,120.0,31.26
724.827,0.8063,4.147,100.0,120.0,31.26
724.927,0.80816,4.148,100.0,120.0,31.26
725.027,0.80287,4.15,100.0,120.0,31.26
725.127,0.79493,4.152,100.0,120.0,31.26
725.227,0.80312,4.154,100.0,120.0,31.26
725.327,0.79559,4.155,100.0,120.0,31.26
725.427,0.79713,4.157,100.0,120.0,31.22
725.527,0.80307,4.159,100.0,120.0,31.22
725.627,0.80437,4.161,100.0,120.0,31.22
725.727,0.80628,4.163,100.0,120.0,31.26
725.827,0.8047,4.164,100.0,120.0,31.26
725.927,0.80214,4.166,100.0,120.0,31.26
726.027,0.80478,4.168,100.0,120.0,31.22
726.127,0.80879,4.17,100.0,120.0,31.22
726.227,0.8064,4.171,100.0,120.0,31.22
726.327,0.80174,4.173,100.0,120.0,31.26
726.427,0.80522,4.175,100.0,120.0,31.26
726.527,0.80477,4.177,100.0,120.0,31.26
726.627,0.80505,4.179,100.0,120.0,31.3
726.727,0.80563,4.18,100.0,120.0,31.3
726.827,0.80634,4.182,100.0,120.0,31.3
726.927,0.80554,4.184,100.0,120.0,31.29
727.027,0.79922,4.186,100.0,120.0,31.29
727.127,0.80578,4.187,100.0,120.0,31.29
727.228,0.80204,4.189,100.0,120.0,31.32
727.327,0.80247,4.191,100.0,120.0,31.32
727.427,0.80154,4.193,100.0,120.0,31.32
727.527,0.79918,4.195,100.0,120.0,31.35
727.627,0.80554,4.196,100.0,120.0,31.35
727.727,0.80683,4.198,100.0,120.0,31.35
727.827,0.80055,4.2,100.0,120.0,31.37
727.927,0.79745,4.202,100.0,120.0,31.37
728.027,0.7997,4.203,100.0,120.0,31.37
728.127,0.80116,4.205,100.0,120.0,31.35
728.227,0.80122,4.207,100.0,120.0,31.35
728.327,0.80897,4.209,100.0,120.0,31.35
728.427,0.80889,4.21,100.0,120.0,31.41
728.527,0.80799,4.212,100.0,120.0,31.41
728.627,0.80312,4.214,100.0,120.0,31.41
728.727,0.80244,4.216,100.0,120.0,31.43
728.827,0.80156,4.218,100.0,120.0,31.43
728.927,0.80071,4.219,100.0,120.0,31.43
729.027,0.80657,4.221,100.0,120.0,31.36
729.127,0.80472,4.223,100.0,120.0,31.36
729.227,0.80078,4.225,100.0,120.0,31.36
729.327,0.80039,4.227,100.0,120.0,31.38
729.427,0.80492,4.228,100.0,120.0,31.38
729.527,0.807,4.23,100.0,120.0,31.38
729.627,0.80415,4.232,100.0,120.0,31.4
729.727,0.80293,4.234,100.0,120.0,31.4
729.827,0.80753,4.235,100.0,120.0,31.4
729.927,0.80188,4.237,100.0,120.0,31.45
730.027,0.80736,4.239,100.0,120.0,31.45
730.127,0.81152,4.241,100.0,120.0,31.45
730.227,0.81089,4.242,100.0,120.0,31.46
730.327,0.808,4.244,100.0,120.0,31.46
730.426,0.80567,4.246,100.0,120.0,31.46
730.527,0.80424,4.248,100.0,120.0,31.5
730.627,0.80098,4.25,100.0,120.0,31.5
730.727,0.80096,4.251,100.0,120.0,31.5
730.827,0.80362,4.253,100.0,120.0,31.54
730.927,0.80457,4.255,100.0,120.0,31.54
731.027,0.80607,4.257,100.0,120.0,31.54
731.127,0.80457,4.258,100.0,120.0,31.57
731.227,0.80908,4.26,100.0,120.0,31.57
731.327,0.80755,4.262,100.0,120.0,31.57
731.427,0.8093,4.264,100.0,120.0,31.56
731.527,0.80434,4.266,100.0,120.0,31.56
731.627,0.80536,4.267,100.0,120.0,31.56
731.727,0.79927,4.269,100.0,120.0,31.51
731.827,0.80294,4.271,100.0,120.0,31.51
731.927,0.80869,4.273,100.0,120.0,31.51
732.027,0.80664,4.274,100.0,120.0,31.51
732.127,0.80139,4.276,100.0,120.0,31.51
732.227,0.80489,4.278,100.0,120.0,31.51
732.327,0.80768,4.28,100.0,120.0,31.51
732.427,0.80763,4.282,100.0,120.0,31.51
732.527,0.8084,4.283,100.0,120.0,31.51
732.627,0.80439,4.285,100.0,120.0,31.47
732.727,0.8125,4.287,100.0,120.0,31.47
732.827,0.80518,4.289,100.0,120.0,31.47
732.927,0.81133,4.29,100.0,120.0,31.48
733.027,0.81266,4.292,100.0,120.0,31.48
733.127,0.8075,4.294,100.0,120.0,31.48
733.227,0.80266,4.296,100.0,120.0,31.4
733.327,0.81091,4.298,100.0,120.0,31.4
733.427,0.8041,4.299,100.0,120.0,31.4
733.527,0.8045,4.301,100.0,120.0,31.38
733.626,0.80062,4.303,100.0,120.0,31.38
733.727,0.80555,4.305,100.0,120.0,31.38
733.827,0.80709,4.306,100.0,120.0,31.4
733.927,0.80725,4.308,100.0,120.0,31.4
734.027,0.8094,4.31,100.0,120.0,31.4
734.127,0.80641,4.312,100.0,120.0,31.38
734.227,0.80604,4.313,100.0,120.0,31.38
734.327,0.80814,4.315,100.0,120.0,31.38
734.427,0.81303,4.317,100.0,120.0,31.43
734.527,0.81253,4.319,100.0,120.0,31.43
734.627,0.80314,4.321,100.0,120.0,31.43
734.727,0.80312,4.322,100.0,120.0,31.52
734.827,0.80375,4.324,100.0,120.0,31.52
734.927,0.80426,4.326,100.0,120.0,31.52
735.027,0.80806,4.328,100.0,120.0,31.44
735.127,0.80913,4.329,100.0,120.0,31.44
735.227,0.80587,4.331,100.0,120.0,31.44
735.327,0.80078,4.333,100.0,120.0,31.45
735.427,0.80363,4.335,100.0,120.0,31.45
735.527,0.8078,4.337,100.0,120.0,31.45
735.627,0.80752,4.338,100.0,120.0,31.46
735.727,0.80408,4.34,100.0,120.0,31.46
735.827,0.80098,4.342,100.0,120.0,31.46
735.927,0.80327,4.344,100.0,120.0,31.43
736.027,0.80552,4.345,100.0,120.0,31.43
736.127,0.80622,4.347,100.0,120.0,31.43
736.227,0.80855,4.349,100.0,120.0,31.51
736.327,0.80754,4.351,100.0,120.0,31.51
736.427,0.80118,4.353,100.0,120.0,31.51
736.527,0.80501,4.354,100.0,120.0,31.55
736.627,0.80436,4.356,100.0,120.0,31.55
736.727,0.80065,4.358,100.0,120.0,31.55
736.826,0.80301,4.36,100.0,120.0,31.54
736.927,0.80557,4.361,100.0,120.0,31.54
737.027,0.81445,4.363,100.0,120.0,31.54
737.127,0.81545,4.365,100.0,120.0,31.53
737.227,0.80806,4.367,100.0,120.0,31.53
737.327,0.80622,4.369,100.0,120.0,31.53
737.427,0.80864,4.37,100.0,120.0,31.53
737.527,0.81299,4.372,100.0,120.0,31.53
737.627,0.81576,4.374,100.0,120.0,31.53
737.727,0.81312,4.376,100.0,120.0,31.45
737.827,0.81291,4.377,100.0,120.0,31.45
737.927,0.80976,4.379,100.0,120.0,31.45
738.027,0.80444,4.381,100.0,120.0,31.49
738.127,0.80814,4.383,100.0,120.0,31.49
738.227,0.80738,4.384,100.0,120.0,31.49
738.327,0.81054,4.386,100.0,120.0,31.53
738.427,0.80991,4.388,100.0,120.0,31.53
738.527,0.8047,4.39,100.0,120.0,31.53
738.627,0.8034,4.392,100.0,120.0,31.57
738.727,0.80573,4.393,100.0,120.0,31.57
738.828,0.8062,4.395,100.0,120.0,31.57
738.927,0.8073,4.397,100.0,120.0,31.59
739.027,0.80505,4.399,100.0,120.0,31.59
739.127,0.80355,4.401,100.0,120.0,31.59
739.227,0.81308,4.402,100.0,120.0,31.62
739.327,0.81287,4.404,100.0,120.0,31.62
739.427,0.80958,4.406,100.0,120.0,31.62
739.527,0.80969,4.408,100.0,120.0,31.6
739.627,0.80573,4.409,100.0,120.0,31.6
739.727,0.81046,4.411,100.0,120.0,31.6
739.827,0.80673,4.413,100.0,120.0,31.62
739.927,0.80959,4.415,100.0,120.0,31.62
740.026,0.80765,4.417,100.0,120.0,31.62
740.127,0.81125,4.418,100.0,120.0,31.6
740.227,0.8111,4.42,100.0,120.0,31.6
740.327,0.80941,4.422,100.0,120.0,31.6
740.427,0.80679,4.424,100.0,120.0,31.66
740.527,0.80656,4.425,100.0,120.0,31.66
740.627,0.8067,4.427,100.0,120.0,31.66
740.727,0.80651,4.429,100.0,120.0,31.64
740.827,0.80376,4.431,100.0,120.0,31.64
740.927,0.80663,4.433,100.0,120.0,31.64
741.027,0.80784,4.434,100.0,120.0,31.66
741.127,0.80565,4.436,100.0,120.0,31.66
741.227,0.80849,4.438,100.0,120.0,31.66
741.327,0.81306,4.44,100.0,120.0,31.67
741.427,0.81004,4.441,100.0,120.0,31.67
741.527,0.80979,4.443,100.0,120.0,31.67
741.627,0.81069,4.445,100.0,120.0,31.64
741.727,0.81331,4.447,100.0,120.0,31.64
741.827,0.80843,4.449,100.0,120.0,31.64
741.927,0.81023,4.45,100.0,120.0,31.58
742.027,0.80775,4.452,100.0,120.0,31.58
742.127,0.81012,4.454,100.0,120.0,31.58
742.227,0.81346,4.456,100.0,120.0,31.65
742.327,0.80935,4.458,100.0,120.0,31.65
742.427,0.809,4.459,100.0,120.0,31.65
742.527,0.80878,4.461,100.0,120.0,31.63
742.627,0.80889,4.463,100.0,120.0,31.63
742.727,0.80404,4.465,100.0,120.0,31.63
742.827,0.80364,4.466,100.0,120.0,31.68
742.927,0.80407,4.468,100.0,120.0,31.68
743.027,0.80999,4.47,100.0,120.0,31.68
743.127,0.8095,4.472,100.0,120.0,31.65
743.226,0.81041,4.473,100.0,120.0,31.65
743.327,0.80364,4.475,100.0,120.0,31.65
743.427,0.80727,4.477,100.0,120.0,31.67
743.527,0.80982,4.479,100.0,120.0,31.67
743.627,0.80861,4.48,100.0,120.0,31.67
743.727,0.81016,4.482,100.0,120.0,31.68
743.827,0.80821,4.484,100.0,120.0,31.68
743.927,0.80541,4.486,100.0,120.0,31.68
744.027,0.80732,4.488,100.0,120.0,31.69
744.127,0.80988,4.489,100.0,120.0,31.69
744.227,0.81026,4.491,100.0,120.0,31.69
744.327,0.81328,4.493,100.0,120.0,31.7
744.427,0.80901,4.495,100.0,120.0,31.7
744.527,0.80529,4.496,100.0,120.0,31.7
744.627,0.79954,4.498,100.0,120.0,31.67
744.727,0.80114,4.5,100.0,120.0,31.67
744.827,0.80803,4.502,100.0,120.0,31.67
744.927,0.80539,4.504,100.0,120.0,31.68
745.027,0.81064,4.505,100.0,120.0,31.68
745.127,0.80887,4.507,100.0,120.0,31.68
745.227,0.80696,4.509,100.0,120.0,31.62
745.327,0.80462,4.511,100.0,120.0,31.62
745.427,0.81209,4.512,100.0,120.0,31.62
745.527,0.81428,4.514,100.0,120.0,31.56
745.627,0.80577,4.516,100.0,120.0,31.56
745.727,0.80464,4.518,100.0,120.0,31.56
745.827,0.80227,4.52,100.0,120.0,31.55
745.927,0.80115,4.521,100.0,120.0,31.55
746.027,0.81049,4.523,100.0,120.0,31.55
746.127,0.8073,4.525,100.0,120.0,31.66
746.227,0.80833,4.527,100.0,120.0,31.66
746.327,0.80949,4.528,100.0,120.0,31.66
746.426,0.80662,4.53,100.0,120.0,31.6
746.527,0.80306,4.532,100.0,120.0,31.6
746.627,0.80858,4.534,100.0,120.0,31.6
746.727,0.8088,4.536,100.0,120.0,31.51
746.827,0.80809,4.537,100.0,120.0,31.51
746.927,0.80824,4.539,100.0,120.0,31.51
747.027,0.81355,4.541,100.0,120.0,31.54
747.127,0.80517,4.543,100.0,120.0,31.54
747.227,0.80239,4.545,100.0,120.0,31.54
747.327,0.80783,4.546,100.0,120.0,31.61
747.427,0.81424,4.548,100.0,120.0,31.61
747.527,0.80999,4.55,100.0,120.0,31.61
747.627,0.80731,4.552,100.0,120.0,31.63
747.727,0.80745,4.553,100.0,120.0,31.63
747.827,0.80341,4.555,100.0,120.0,31.63
747.927,0.79955,4.557,100.0,120.0,31.65
748.027,0.80395,4.559,100.0,120.0,31.65
748.127,0.80837,4.561,100.0,120.0,31.65
748.227,0.8058,4.562,100.0,120.0,31.7
748.327,0.80417,4.564,100.0,120.0,31.7
748.427,0.80863,4.566,100.0,120.0,31.7
748.527,0.81477,4.568,100.0,120.0,31.75
748.627,0.81426,4.569,100.0,120.0,31.75
748.728,0.81026,4.571,100.0,120.0,31.75
748.827,0.80627,4.573,100.0,120.0,31.75
748.927,0.81099,4.575,100.0,120.0,31.75
749.027,0.81264,4.577,100.0,120.0,31.75
749.127,0.80776,4.578,100.0,120.0,31.79
749.227,0.81284,4.58,100.0,120.0,31.79
749.327,0.80578,4.582,100.0,120.0,31.79
749.427,0.80115,4.584,100.0,120.0,31.71
749.527,0.81018,4.585,100.0,120.0,31.71
749.626,0.80805,4.587,100.0,120.0,31.71
749.727,0.81089,4.589,100.0,120.0,31.71
749.827,0.8111,4.591,100.0,120.0,31.71
749.927,0.81142,4.593,100.0,120.0,31.71
750.027,0.81262,4.594,100.0,120.0,31.68
750.127,0.81244,4.596,100.0,120.0,31.68
750.227,0.81059,4.598,100.0,120.0,31.68
750.327,0.81044,4.6,100.0,120.0,31.69
750.427,0.80686,4.601,100.0,120.0,31.69
750.528,0.81014,4.603,100.0,120.0,31.69
750.627,0.80826,4.605,100.0,120.0,31.74
750.727,0.80743,4.607,100.0,120.0,31.74
750.827,0.81092,4.608,100.0,120.0,31.74
750.927,0.8098,4.61,100.0,120.0,31.7
751.027,0.80181,4.612,100.0,120.0,31.7
751.127,0.80282,4.614,100.0,120.0,31.7
751.227,0.8097,4.616,100.0,120.0,31.71
751.327,0.81079,4.617,100.0,120.0,31.71
751.427,0.8046,4.619,100.0,120.0,31.71
751.527,0.80525,4.621,100.0,120.0,31.79
751.627,0.80721,4.623,100.0,120.0,31.79
751.727,0.80572,4.624,100.0,120.0,31.79
751.827,0.80941,4.626,100.0,120.0,31.78
751.927,0.81699,4.628,100.0,120.0,31.78
752.027,0.81263,4.63,100.0,120.0,31.78
752.127,0.81234,4.632,100.0,120.0,31.78
752.227,0.81012,4.633,100.0,120.0,31.78
752.327,0.81135,4.635,100.0,120.0,31.78
752.427,0.81232,4.637,100.0,120.0,31.77
752.527,0.80841,4.639,100.0,120.0,31.77
752.627,0.81007,4.64,100.0,120.0,31.77
752.727,0.81173,4.642,100.0,120.0,31.77
752.826,0.80607,4.644,100.0,120.0,31.77
752.927,0.80807,4.646,100.0,120.0,31.77
753.027,0.81691,4.647,100.0,120.0,31.84
753.127,0.81528,4.649,100.0,120.0,31.84
753.227,0.80873,4.651,100.0,120.0,31.84
753.327,0.80164,4.653,100.0,120.0,31.83
753.427,0.80627,4.655,100.0,120.0,31.83
753.527,0.80904,4.656,100.0,120.0,31.83
753.627,0.81077,4.658,100.0,120.0,31.85
753.727,0.80884,4.66,100.0,120.0,31.85
753.827,0.80492,4.662,100.0,120.0,31.85
753.927,0.81401,4.663,100.0,120.0,31.88
754.027,0.81751,4.665,100.0,120.0,31.88
754.127,0.81095,4.667,100.0,120.0,31.88
754.227,0.81329,4.669,100.0,120.0,31.89
754.327,0.80735,4.671,100.0,120.0,31.89
754.427,0.806,4.672,100.0,120.0,31.89
754.527,0.80718,4.674,100.0,120.0,31.91
754.627,0.80986,4.676,100.0,120.0,31.91
754.727,0.8095,4.678,100.0,120.0,31.91
754.827,0.80894,4.679,100.0,120.0,31.89
754.927,0.80836,4.681,100.0,120.0,31.89
755.027,0.81232,4.683,100.0,120.0,31.89
755.127,0.81695,4.685,100.0,120.0,31.87
755.227,0.81178,4.686,100.0,120.0,31.87
755.327,0.80917,4.688,100.0,120.0,31.87
755.427,0.80732,4.69,100.0,120.0,31.81
755.528,0.80584,4.692,100.0,120.0,31.81
755.627,0.80594,4.694,100.0,120.0,31.81
755.727,0.80794,4.695,100.0,120.0,31.8
755.827,0.80987,4.697,100.0,120.0,31.8
755.927,0.80633,4.699,100.0,120.0,31.8
756.028,0.80508,4.701,100.0,120.0,31.79
756.128,0.80813,4.702,100.0,120.0,31.79
756.228,0.8137,4.704,100.0,120.0,31.79
756.328,0.81486,4.706,100.0,120.0,31.79
756.428,0.8091,4.708,100.0,120.0,31.79
756.528,0.8077,4.71,100.0,120.0,31.79
756.628,0.81388,4.711,100.0,120.0,31.82
756.728,0.8144,4.713,100.0,120.0,31.82
756.828,0.81035,4.715,100.0,120.0,31.82
756.928,0.8095,4.717,100.0,120.0,31.85
757.028,0.81205,4.718,100.0,120.0,31.85
757.128,0.80912,4.72,100.0,120.0,31.85
757.228,0.81128,4.722,100.0,120.0,31.91
757.328,0.81174,4.724,100.0,120.0,31.91
757.428,0.80942,4.725,100.0,120.0,31.91
757.528,0.81172,4.727,100.0,120.0,31.92
757.628,0.80615,4.729,100.0,120.0,31.92
757.728,0.81185,4.731,100.0,120.0,31.92
757.828,0.8099,4.733,100.0,120.0,31.93
757.928,0.81186,4.734,100.0,120.0,31.93
758.028,0.81165,4.736,100.0,120.0,31.93
758.128,0.80854,4.738,100.0,120.0,31.94
758.228,0.81182,4.74,100.0,120.0,31.94
758.328,0.80958,4.741,100.0,120.0,31.94
758.428,0.80696,4.743,100.0,120.0,31.91
758.528,0.8065,4.745,100.0,120.0,31.91
758.628,0.80982,4.747,100.0,120.0,31.91
758.728,0.81473,4.748,100.0,120.0,31.96
758.828,0.80823,4.75,100.0,120.0,31.96
758.928,0.80951,4.752,100.0,120.0,31.96
759.03,0.81089,4.754,100.0,120.0,31.93
759.129,0.81122,4.756,100.0,120.0,31.93
759.229,0.81278,4.757,100.0,120.0,31.93
759.329,0.81706,4.759,100.0,120.0,31.87
759.429,0.81029,4.761,100.0,120.0,31.87
759.529,0.81114,4.763,100.0,120.0,31.87
759.629,0.81265,4.764,100.0,120.0,31.81
759.729,0.813,4.766,100.0,120.0,31.81
759.829,0.81132,4.768,100.0,120.0,31.81
759.929,0.81097,4.77,100.0,120.0,31.84
760.03,0.80573,4.772,100.0,120.0,31.84
760.129,0.81184,4.773,100.0,120.0,31.84
760.229,0.81582,4.775,100.0,120.0,31.86
760.329,0.81113,4.777,100.0,120.0,31.86
760.429,0.81315,4.779,100.0,120.0,31.86
760.529,0.80901,4.78,100.0,120.0,31.88
760.629,0.81029,4.782,100.0,120.0,31.88
760.729,0.80816,4.784,100.0,120.0,31.88
760.829,0.80878,4.786,100.0,120.0,31.83
760.929,0.81045,4.788,100.0,120.0,31.83
761.029,0.8116,4.789,100.0,120.0,31.83
761.129,0.80849,4.791,100.0,120.0,31.85
761.229,0.80978,4.793,100.0,120.0,31.85
761.329,0.81275,4.795,100.0,120.0,31.85
761.429,0.81485,4.796,100.0,120.0,31.88
761.529,0.81692,4.798,100.0,120.0,31.88
761.629,0.81062,4.8,100.0,120.0,31.88
761.729,0.81071,4.802,100.0,120.0,31.89
761.829,0.81523,4.804,100.0,120.0,31.89
761.93,0.81705,4.805,100.0,120.0,31.89
762.03,0.80851,4.807,100.0,120.0,31.91
762.13,0.80314,4.809,100.0,120.0,31.91
762.23,0.8078,4.811,100.0,120.0,31.91
762.33,0.81244,4.812,100.0,120.0,31.89
762.43,0.81578,4.814,100.0,120.0,31.89
762.53,0.8048,4.816,100.0,120.0,31.89
762.63,0.8037,4.818,100.0,120.0,31.87
762.73,0.80729,4.82,100.0,120.0,31.87
762.83,0.80627,4.821,100.0,120.0,31.87
762.93,0.81102,4.823,100.0,120.0,31.89
763.03,0.81097,4.825,100.0,120.0,31.89
763.13,0.80626,4.827,100.0,120.0,31.89
763.23,0.80451,4.828,100.0,120.0,31.9
763.33,0.80642,4.83,100.0,120.0,31.9
763.43,0.80367,4.832,100.0,120.0,31.9
763.53,0.80621,4.834,100.0,120.0,31.84
763.63,0.81309,4.835,100.0,120.0,31.84
763.73,0.81548,4.837,100.0,120.0,31.84
763.83,0.81155,4.839,100.0,120.0,31.83
763.93,0.81124,4.841,100.0,120.0,31.83
764.03,0.81264,4.843,100.0,120.0,31.83
764.13,0.80794,4.844,100.0,120.0,31.89
764.23,0.80944,4.846,100.0,120.0,31.89
764.33,0.81093,4.848,100.0,120.0,31.89
764.43,0.81547,4.85,100.0,120.0,31.87
764.53,0.81742,4.851,100.0,120.0,31.87
764.63,0.80673,4.853,100.0,120.0,31.87
764.73,0.81046,4.855,100.0,120.0,31.81
764.832,0.80659,4.857,100.0,120.0,31.81
764.931,0.8053,4.859,100.0,120.0,31.81
765.031,0.81125,4.86,100.0,120.0,31.81
765.131,0.81379,4.862,100.0,120.0,31.81
765.231,0.81229,4.864,100.0,120.0,31.81
765.331,0.81318,4.866,100.0,120.0,31.83
765.431,0.81314,4.867,100.0,120.0,31.83
765.531,0.80803,4.869,100.0,120.0,31.83
765.631,0.80197,4.871,100.0,120.0,31.93
765.731,0.80806,4.873,100.0,120.0,31.93
765.831,0.81003,4.874,100.0,120.0,31.93
765.931,0.81179,4.876,100.0,120.0,31.94
766.031,0.80606,4.878,100.0,120.0,31.94
766.131,0.80778,4.88,100.0,120.0,31.94
766.231,0.81038,4.882,100.0,120.0,31.95
766.331,0.81282,4.883,100.0,120.0,31.95
766.431,0.81022,4.885,100.0,120.0,31.95
766.531,0.80696,4.887,100.0,120.0,32.0
766.631,0.80979,4.889,100.0,120.0,32.0
766.731,0.81328,4.89,100.0,120.0,32.0
766.831,0.81193,4.892,100.0,120.0,32.0
766.931,0.81012,4.894,100.0,120.0,32.0
767.031,0.80496,4.896,100.0,120.0,32.0
767.132,0.80387,4.898,100.0,120.0,32.04
767.231,0.80699,4.899,100.0,120.0,32.04
767.331,0.81528,4.901,100.0,120.0,32.04
767.431,0.81712,4.903,100.0,120.0,32.03
767.532,0.805,4.905,100.0,120.0,32.03
767.631,0.80698,4.906,100.0,120.0,32.03
767.731,0.81232,4.908,100.0,120.0,31.99
767.831,0.81244,4.91,100.0,120.0,31.99
767.93,0.80843,4.912,100.0,120.0,31.99
768.031,0.81108,4.914,100.0,120.0,32.03
768.131,0.80666,4.915,100.0,120.0,32.03
768.231,0.81242,4.917,100.0,120.0,32.03
768.331,0.81438,4.919,100.0,120.0,32.06
768.431,0.80729,4.921,100.0,120.0,32.06
768.531,0.80624,4.922,100.0,120.0,32.06
768.631,0.80726,4.924,100.0,120.0,32.13
768.731,0.80508,4.926,100.0,120.0,32.13
768.831,0.80741,4.928,100.0,120.0,32.13
768.931,0.80677,4.929,100.0,120.0,32.11
769.031,0.80789,4.931,100.0,120.0,32.11
769.131,0.80575,4.933,100.0,120.0,32.11
769.231,0.80892,4.935,100.0,120.0,32.17
769.331,0.80595,4.937,100.0,120.0,32.17
769.431,0.80588,4.938,100.0,120.0,32.17
769.531,0.80615,4.94,100.0,120.0,32.07
769.631,0.80776,4.942,100.0,120.0,32.07
769.731,0.80477,4.944,100.0,120.0,32.07
769.831,0.80796,4.945,100.0,120.0,32.06
769.931,0.80787,4.947,100.0,120.0,32.06
770.031,0.80818,4.949,100.0,120.0,32.06
770.131,0.80623,4.951,100.0,120.0,32.09
770.231,0.80893,4.953,100.0,120.0,32.09
770.331,0.80995,4.954,100.0,120.0,32.09
770.431,0.81166,4.956,100.0,120.0,32.07
770.531,0.80867,4.958,100.0,120.0,32.07
770.631,0.81098,4.96,100.0,120.0,32.07
770.731,0.80874,4.961,100.0,120.0,32.02
770.831,0.80897,4.963,100.0,120.0,32.02
770.931,0.80814,4.965,100.0,120.0,32.02
771.031,0.81609,4.967,100.0,120.0,31.98
771.13,0.8163,4.968,100.0,120.0,31.98
771.232,0.81614,4.97,100.0,120.0,31.98
771.331,0.81415,4.972,100.0,120.0,31.99
771.431,0.81781,4.974,100.0,120.0,31.99
771.531,0.80725,4.976,100.0,120.0,31.99
771.631,0.81006,4.977,100.0,120.0,31.99
771.731,0.80814,4.979,100.0,120.0,31.99
771.831,0.80607,4.981,100.0,120.0,31.99
771.931,0.8067,4.983,100.0,120.0,31.91
772.031,0.80923,4.984,100.0,120.0,31.91
772.131,0.81039,4.986,100.0,120.0,31.91
772.231,0.81105,4.988,100.0,120.0,31.93
772.331,0.8097,4.99,100.0,120.0,31.93
772.431,0.79964,4.991,100.0,120.0,31.93
772.531,0.79938,4.993,100.0,120.0,31.98
772.631,0.80071,4.995,100.0,120.0,31.98
772.731,0.80706,4.997,100.0,120.0,31.98
772.831,0.80894,4.999,100.0,120.0,31.9
772.931,0.80647,5.0,100.0,120.0,31.9
773.031,0.80602,5.002,100.0,120.0,31.9
773.131,0.80893,5.004,100.0,120.0,31.88
773.231,0.80972,5.006,100.0,120.0,31.88
773.331,0.80634,5.007,100.0,120.0,31.88
773.431,0.80577,5.009,100.0,120.0,31.94
773.531,0.80781,5.011,100.0,120.0,31.94
773.631,0.80271,5.013,100.0,120.0,31.94
773.731,0.80094,5.015,100.0,120.0,31.95
773.831,0.80925,5.016,100.0,120.0,31.95
773.931,0.81019,5.018,100.0,120.0,31.95
774.031,0.80547,5.02,100.0,120.0,31.95
774.131,0.80642,5.022,100.0,120.0,31.95
774.231,0.81509,5.023,100.0,120.0,31.95
774.33,0.81013,5.025,100.0,120.0,32.0
774.431,0.80227,5.027,100.0,120.0,32.0
774.531,0.80209,5.029,100.0,120.0,32.0
