t,F,D,P1,P2,T
359.211,0.18662,0.994,100.0,119.0,26.61
359.311,0.18322,0.996,100.0,119.0,26.61
359.411,0.17661,0.997,100.0,119.0,26.67
359.511,0.1755,0.999,100.0,119.0,26.67
359.61,0.18276,1.001,100.0,119.0,26.67
359.711,0.18668,1.003,100.0,119.0,26.64
359.811,0.18238,1.005,100.0,119.0,26.64
359.911,0.18971,1.006,100.0,119.0,26.64
360.011,0.19116,1.008,100.0,119.0,26.66
360.111,0.17859,1.01,100.0,119.0,26.66
360.211,0.18835,1.012,100.0,119.0,26.66
360.311,0.19044,1.014,100.0,119.0,26.67
360.411,0.18751,1.015,100.0,120.0,26.67
360.511,0.18538,1.017,100.0,119.0,26.67
360.611,0.18301,1.019,100.0,119.0,26.65
360.711,0.18153,1.021,100.0,119.0,26.65
360.811,0.18114,1.022,100.0,119.0,26.65
360.911,0.18431,1.024,100.0,119.0,26.66
361.011,0.19079,1.026,100.0,119.0,26.66
361.111,0.19016,1.028,100.0,119.0,26.66
361.211,0.18843,1.03,100.0,119.0,26.75
361.311,0.18416,1.031,100.0,119.0,26.75
361.411,0.1846,1.033,100.0,119.0,26.75
361.511,0.18451,1.035,100.0,119.0,26.79
361.611,0.17865,1.037,100.0,119.0,26.79
361.711,0.18677,1.039,100.0,119.0,26.79
361.811,0.18774,1.04,100.0,119.0,26.82
361.911,0.19023,1.042,100.0,119.0,26.82
362.011,0.18966,1.044,100.0,119.0,26.82
362.111,0.19186,1.046,100.0,119.0,26.81
362.211,0.19257,1.048,100.0,119.0,26.81
362.311,0.18992,1.049,100.0,119.0,26.81
362.411,0.18926,1.051,100.0,119.0,26.8
362.511,0.19081,1.053,100.0,119.0,26.8
362.611,0.19438,1.055,100.0,119.0,26.8
362.711,0.19477,1.056,100.0,119.0,26.76
362.81,0.19366,1.058,100.0,119.0,26.76
362.911,0.19028,1.06,100.0,119.0,26.76
363.011,0.19484,1.062,100.0,119.0,26.72
363.111,0.18816,1.064,100.0,119.0,26.72
363.211,0.1896,1.065,100.0,119.0,26.72
363.311,0.18907,1.067,100.0,119.0,26.65
363.411,0.18637,1.069,100.0,119.0,26.65
363.511,0.19196,1.071,100.0,119.0,26.65
363.611,0.18661,1.073,100.0,119.0,26.62
363.711,0.18687,1.074,100.0,119.0,26.62
363.811,0.19325,1.076,100.0,119.0,26.62
363.911,0.19263,1.078,100.0,119.0,26.64
364.011,0.19472,1.08,100.0,119.0,26.64
364.111,0.19258,1.081,100.0,119.0,26.64
364.211,0.19986,1.083,100.0,119.0,26.62
364.311,0.19598,1.085,100.0,119.0,26.62
364.411,0.19552,1.087,100.0,119.0,26.62
364.511,0.19761,1.089,100.0,119.0,26.6
364.611,0.19223,1.09,100.0,119.0,26.6
364.711,0.18367,1.092,100.0,119.0,26.6
364.811,0.19336,1.094,100.0,119.0,26.55
364.911,0.19493,1.096,100.0,119.0,26.55
365.011,0.19555,1.098,100.0,119.0,26.55
365.111,0.19267,1.099,100.0,119.0,26.62
365.211,0.19271,1.101,100.0,119.0,26.62
365.311,0.19382,1.103,100.0,119.0,26.62
365.411,0.19553,1.105,100.0,119.0,26.64
365.511,0.20071,1.107,100.0,119.0,26.64
365.611,0.19562,1.108,100.0,119.0,26.64
365.711,0.19409,1.11,100.0,119.0,26.65
365.811,0.19516,1.112,100.0,119.0,26.65
365.911,0.19757,1.114,100.0,119.0,26.65
366.01,0.19382,1.116,100.0,119.0,26.67
366.111,0.1987,1.117,100.0,119.0,26.67
366.211,0.19463,1.119,100.0,119.0,26.67
366.311,0.1885,1.121,100.0,119.0,26.76
366.411,0.19618,1.123,100.0,119.0,26.76
366.511,0.1983,1.124,100.0,119.0,26.76
366.611,0.19405,1.126,100.0,119.0,26.76
366.711,0.20131,1.128,100.0,119.0,26.76
366.811,0.20041,1.13,100.0,119.0,26.76
366.911,0.19091,1.132,100.0,119.0,26.75
367.011,0.19312,1.133,100.0,119.0,26.75
367.111,0.19325,1.135,100.0,119.0,26.75
367.211,0.18654,1.137,100.0,119.0,26.75
367.311,0.19118,1.139,100.0,119.0,26.75
367.411,0.1908,1.141,100.0,119.0,26.75
367.511,0.19964,1.142,100.0,119.0,26.75
367.611,0.20652,1.144,100.0,119.0,26.75
367.711,0.19744,1.146,100.0,119.0,26.75
367.811,0.19385,1.148,100.0,119.0,26.75
367.911,0.19652,1.15,100.0,119.0,26.75
368.011,0.20111,1.151,100.0,119.0,26.75
368.111,0.2047,1.153,100.0,119.0,26.75
368.211,0.19542,1.155,100.0,119.0,26.75
368.311,0.19527,1.157,100.0,119.0,26.75
368.411,0.19522,1.159,100.0,119.0,26.75
368.511,0.20378,1.16,100.0,119.0,26.75
368.611,0.20516,1.162,100.0,119.0,26.75
368.711,0.19876,1.164,100.0,119.0,26.79
368.811,0.19218,1.166,100.0,119.0,26.79
368.911,0.19047,1.168,100.0,119.0,26.79
369.011,0.19535,1.169,100.0,119.0,26.78
369.111,0.19292,1.171,100.0,119.0,26.78
369.21,0.19752,1.173,100.0,119.0,26.78
369.311,0.20145,1.175,100.0,119.0,26.78
369.411,0.19631,1.176,100.0,119.0,26.78
369.511,0.19554,1.178,100.0,119.0,26.78
369.611,0.19588,1.18,100.0,119.0,26.77
369.711,0.20241,1.182,100.0,119.0,26.77
369.811,0.20781,1.184,100.0,119.0,26.77
369.911,0.20685,1.185,100.0,119.0,26.7
370.011,0.19772,1.187,100.0,119.0,26.7
370.111,0.19928,1.189,100.0,119.0,26.7
370.211,0.20345,1.191,100.0,119.0,26.67
370.311,0.19971,1.193,100.0,119.0,26.67
370.411,0.19828,1.194,100.0,119.0,26.67
370.511,0.19716,1.196,100.0,119.0,26.64
370.611,0.19439,1.198,100.0,119.0,26.64
370.711,0.19888,1.2,100.0,119.0,26.64
370.811,0.19918,1.202,100.0,119.0,26.58
370.911,0.19059,1.203,100.0,119.0,26.58
371.011,0.19087,1.205,100.0,119.0,26.58
371.111,0.19388,1.207,100.0,120.0,26.65
371.211,0.19831,1.209,100.0,119.0,26.65
371.311,0.20339,1.21,100.0,119.0,26.65
371.411,0.20169,1.212,100.0,119.0,26.55
371.511,0.19847,1.214,100.0,119.0,26.55
371.611,0.19948,1.216,100.0,119.0,26.55
371.711,0.19831,1.218,100.0,119.0,26.58
371.811,0.19559,1.219,100.0,119.0,26.58
371.911,0.20122,1.221,100.0,119.0,26.58
372.011,0.19965,1.223,100.0,119.0,26.6
372.111,0.19841,1.225,100.0,119.0,26.6
372.211,0.19344,1.227,100.0,119.0,26.6
372.311,0.2035,1.228,100.0,119.0,26.66
372.41,0.19442,1.23,100.0,119.0,26.66
372.511,0.19379,1.232,100.0,119.0,26.66
372.611,0.20351,1.234,100.0,119.0,26.71
372.711,0.20037,1.236,100.0,119.0,26.71
372.811,0.20089,1.237,100.0,119.0,26.71
372.911,0.19711,1.239,100.0,119.0,26.76
373.011,0.19199,1.241,100.0,119.0,26.76
373.111,0.18684,1.243,100.0,119.0,26.76
373.211,0.19592,1.244,100.0,119.0,26.76
373.311,0.19977,1.246,100.0,119.0,26.76
373.411,0.19996,1.248,100.0,119.0,26.76
373.511,0.19649,1.25,100.0,119.0,26.76
373.611,0.19934,1.252,100.0,119.0,26.76
373.711,0.20067,1.253,100.0,119.0,26.76
373.811,0.19915,1.255,100.0,119.0,26.79
373.911,0.19306,1.257,100.0,119.0,26.79
374.011,0.2037,1.259,100.0,119.0,26.79
374.111,0.2042,1.261,100.0,119.0,26.75
374.211,0.20067,1.262,100.0,119.0,26.75
374.311,0.20228,1.264,100.0,119.0,26.75
374.411,0.20746,1.266,100.0,119.0,26.75
374.511,0.20325,1.268,100.0,119.0,26.75
374.611,0.18815,1.269,100.0,119.0,26.75
374.711,0.19353,1.271,100.0,119.0,26.79
374.811,0.20106,1.273,100.0,119.0,26.79
374.911,0.20184,1.275,100.0,119.0,26.79
375.011,0.20189,1.277,100.0,119.0,26.78
375.111,0.19641,1.278,100.0,119.0,26.78
375.211,0.19671,1.28,100.0,119.0,26.78
375.311,0.1938,1.282,100.0,119.0,26.78
375.411,0.19226,1.284,100.0,119.0,26.78
375.511,0.18826,1.286,100.0,119.0,26.78
375.61,0.19521,1.287,100.0,119.0,26.77
375.711,0.20384,1.289,100.0,119.0,26.77
375.811,0.20241,1.291,100.0,119.0,26.77
375.911,0.19814,1.293,100.0,119.0,26.77
376.011,0.18868,1.295,100.0,119.0,26.77
376.111,0.19182,1.296,100.0,119.0,26.77
376.211,0.20132,1.298,100.0,119.0,26.8
376.311,0.20204,1.3,100.0,119.0,26.8
376.411,0.19896,1.302,100.0,119.0,26.8
376.511,0.19891,1.304,100.0,119.0,26.8
376.611,0.19838,1.305,100.0,119.0,26.8
376.711,0.20363,1.307,100.0,119.0,26.8
376.811,0.19896,1.309,100.0,119.0,26.75
376.911,0.19995,1.311,100.0,119.0,26.75
377.011,0.20466,1.312,100.0,119.0,26.75
377.111,0.19796,1.314,100.0,119.0,26.79
377.211,0.19869,1.316,100.0,119.0,26.79
377.311,0.19525,1.318,100.0,119.0,26.79
377.411,0.19114,1.32,100.0,119.0,26.78
377.511,0.2032,1.321,100.0,119.0,26.78
377.611,0.2017,1.323,100.0,119.0,26.78
377.711,0.19225,1.325,100.0,119.0,26.78
377.811,0.19768,1.327,100.0,119.0,26.78
377.911,0.19896,1.329,100.0,119.0,26.78
378.011,0.20342,1.33,100.0,119.0,26.85
378.111,0.19962,1.332,100.0,119.0,26.85
378.211,0.20001,1.334,100.0,119.0,26.85
378.311,0.20621,1.336,100.0,119.0,26.8
378.411,0.20177,1.338,100.0,119.0,26.8
378.511,0.19182,1.339,100.0,119.0,26.8
378.611,0.19508,1.341,100.0,119.0,26.83
378.711,0.2027,1.343,100.0,119.0,26.83
378.81,0.20493,1.345,100.0,119.0,26.83
378.911,0.19928,1.346,100.0,119.0,26.82
379.011,0.20157,1.348,100.0,119.0,26.82
379.111,0.19769,1.35,100.0,119.0,26.82
379.211,0.1992,1.352,100.0,119.0,26.81
379.311,0.19781,1.354,100.0,119.0,26.81
379.411,0.20814,1.355,100.0,119.0,26.81
379.511,0.20817,1.357,100.0,119.0,26.76
379.611,0.19828,1.359,100.0,119.0,26.76
379.711,0.1936,1.361,100.0,120.0,26.76
379.811,0.19854,1.363,100.0,119.0,26.72
379.911,0.20154,1.364,100.0,119.0,26.72
380.011,0.19675,1.366,100.0,119.0,26.72
380.111,0.19409,1.368,100.0,119.0,26.65
380.211,0.19098,1.37,100.0,119.0,26.65
380.311,0.19638,1.371,100.0,119.0,26.65
380.411,0.19762,1.373,100.0,119.0,26.59
380.511,0.19974,1.375,100.0,119.0,26.59
380.611,0.19857,1.377,100.0,119.0,26.59
380.711,0.20491,1.379,100.0,119.0,26.58
380.811,0.20451,1.38,100.0,119.0,26.58
380.911,0.1982,1.382,100.0,119.0,26.58
381.011,0.20849,1.384,100.0,119.0,26.6
381.111,0.2053,1.386,100.0,119.0,26.6
381.211,0.19871,1.388,100.0,119.0,26.6
381.311,0.19911,1.389,100.0,119.0,26.59
381.411,0.20027,1.391,100.0,119.0,26.59
381.511,0.20862,1.393,100.0,119.0,26.59
381.611,0.19407,1.395,100.0,119.0,26.57
381.711,0.19718,1.397,100.0,119.0,26.57
381.811,0.20015,1.398,100.0,119.0,26.57
381.911,0.19955,1.4,100.0,119.0,26.56
382.01,0.19807,1.402,100.0,119.0,26.56
382.111,0.20107,1.404,100.0,119.0,26.56
382.211,0.20144,1.405,100.0,119.0,26.59
382.311,0.20149,1.407,100.0,119.0,26.59
382.411,0.20209,1.409,100.0,119.0,26.59
382.511,0.20001,1.411,100.0,119.0,26.58
382.611,0.19594,1.413,100.0,119.0,26.58
382.711,0.20603,1.414,100.0,119.0,26.58
382.811,0.20365,1.416,100.0,119.0,26.64
382.911,0.1926,1.418,100.0,119.0,26.64
383.011,0.19338,1.42,100.0,119.0,26.64
383.111,0.1945,1.421,100.0,119.0,26.62
383.211,0.19468,1.423,100.0,119.0,26.62
383.311,0.19729,1.425,100.0,119.0,26.62
383.411,0.19316,1.427,100.0,119.0,26.64
383.511,0.19312,1.429,100.0,119.0,26.64
383.611,0.19644,1.43,100.0,119.0,26.64
383.711,0.1951,1.432,100.0,119.0,26.66
383.811,0.19475,1.434,100.0,119.0,26.66
383.911,0.19997,1.436,100.0,119.0,26.66
384.011,0.20089,1.438,100.0,119.0,26.67
384.111,0.19932,1.439,100.0,119.0,26.67
384.211,0.20198,1.441,100.0,119.0,26.67
384.311,0.19429,1.443,100.0,119.0,26.64
384.411,0.19409,1.445,100.0,119.0,26.64
384.511,0.1964,1.447,100.0,119.0,26.64
384.611,0.19939,1.448,100.0,119.0,26.66
384.711,0.19651,1.45,100.0,119.0,26.66
384.811,0.19984,1.452,100.0,119.0,26.66
384.911,0.19726,1.454,100.0,119.0,26.67
385.01,0.20373,1.455,100.0,119.0,26.67
385.111,0.20345,1.457,100.0,119.0,26.67
385.21,0.19627,1.459,100.0,119.0,26.65
385.311,0.19692,1.461,100.0,119.0,26.65
385.411,0.19741,1.463,100.0,119.0,26.65
385.511,0.19522,1.464,100.0,119.0,26.66
385.611,0.19408,1.466,100.0,119.0,26.66
385.711,0.19587,1.468,100.0,119.0,26.66
385.811,0.20028,1.47,100.0,119.0,26.68
385.911,0.1975,1.472,100.0,119.0,26.68
386.011,0.19729,1.473,100.0,119.0,26.68
386.111,0.19758,1.475,100.0,119.0,26.72
386.211,0.20199,1.477,100.0,119.0,26.72
386.311,0.19664,1.479,100.0,119.0,26.72
386.411,0.19315,1.48,100.0,119.0,26.73
386.511,0.19577,1.482,100.0,119.0,26.73
386.611,0.19861,1.484,100.0,119.0,26.73
386.711,0.20011,1.486,100.0,119.0,26.73
386.811,0.20023,1.488,100.0,119.0,26.73
386.911,0.19409,1.489,100.0,119.0,26.73
387.011,0.19675,1.491,100.0,119.0,26.7
387.111,0.20126,1.493,100.0,119.0,26.7
387.211,0.19888,1.495,100.0,119.0,26.7
387.311,0.19842,1.497,100.0,119.0,26.7
387.411,0.19791,1.498,100.0,119.0,26.7
387.511,0.19608,1.5,100.0,119.0,26.7
387.611,0.20057,1.502,100.0,119.0,26.71
387.711,0.19349,1.504,100.0,119.0,26.71
387.811,0.19113,1.506,100.0,119.0,26.71
387.911,0.19964,1.507,100.0,119.0,26.75
388.011,0.19851,1.509,100.0,119.0,26.75
388.111,0.20164,1.511,100.0,119.0,26.75
388.211,0.20429,1.513,100.0,119.0,26.72
388.311,0.20183,1.514,100.0,119.0,26.72
388.41,0.19642,1.516,100.0,119.0,26.72
388.511,0.2019,1.518,100.0,119.0,26.76
388.611,0.20175,1.52,100.0,119.0,26.76
388.711,0.19822,1.522,100.0,119.0,26.76
388.811,0.19726,1.523,100.0,119.0,26.76
388.911,0.19132,1.525,100.0,119.0,26.76
389.011,0.19347,1.527,100.0,119.0,26.76
389.111,0.19628,1.529,100.0,119.0,26.79
389.211,0.19686,1.531,100.0,119.0,26.79
389.311,0.20217,1.532,100.0,119.0,26.79
389.411,0.20031,1.534,100.0,119.0,26.83
389.511,0.20062,1.536,100.0,119.0,26.83
389.611,0.20673,1.538,100.0,119.0,26.83
389.711,0.20188,1.539,100.0,119.0,26.85
389.811,0.20533,1.541,100.0,119.0,26.85
389.911,0.19944,1.543,100.0,119.0,26.85
390.011,0.20109,1.545,100.0,119.0,26.87
390.111,0.20013,1.547,100.0,119.0,26.87
390.211,0.20358,1.548,100.0,119.0,26.87
390.311,0.19999,1.55,100.0,119.0,26.86
390.411,0.19933,1.552,100.0,119.0,26.86
390.511,0.19841,1.554,100.0,119.0,26.86
390.611,0.20234,1.556,100.0,119.0,26.88
390.711,0.20507,1.557,100.0,119.0,26.88
390.811,0.20089,1.559,100.0,119.0,26.88
390.911,0.19934,1.561,100.0,119.0,26.82
391.011,0.20341,1.563,100.0,119.0,26.82
391.111,0.20131,1.565,100.0,119.0,26.82
391.211,0.19951,1.566,100.0,119.0,26.81
391.311,0.20086,1.568,100.0,119.0,26.81
391.411,0.19838,1.57,100.0,119.0,26.81
391.511,0.19465,1.572,100.0,119.0,26.76
391.61,0.19989,1.573,100.0,119.0,26.76
391.711,0.20563,1.575,100.0,119.0,26.76
391.811,0.19965,1.577,100.0,119.0,26.76
391.911,0.19808,1.579,100.0,119.0,26.76
392.011,0.20088,1.581,100.0,119.0,26.76
392.111,0.19951,1.582,100.0,119.0,26.8
392.211,0.19012,1.584,100.0,119.0,26.8
392.311,0.18827,1.586,100.0,119.0,26.8
392.411,0.19613,1.588,100.0,119.0,26.83
392.511,0.19409,1.59,100.0,119.0,26.83
392.611,0.20064,1.591,100.0,119.0,26.83
392.711,0.19967,1.593,100.0,119.0,26.82
392.811,0.19754,1.595,100.0,119.0,26.82
392.911,0.19577,1.597,100.0,119.0,26.82
393.011,0.19701,1.599,100.0,119.0,26.81
393.11,0.20186,1.6,100.0,119.0,26.81
393.211,0.2023,1.602,100.0,119.0,26.81
393.311,0.19894,1.604,100.0,119.0,26.8
393.411,0.19545,1.606,100.0,119.0,26.8
393.511,0.19005,1.608,100.0,119.0,26.8
393.611,0.19425,1.609,100.0,119.0,26.83
393.711,0.19624,1.611,100.0,119.0,26.83
393.811,0.19948,1.613,100.0,119.0,26.83
393.911,0.2028,1.615,100.0,119.0,26.78
394.011,0.19886,1.616,100.0,119.0,26.78
394.111,0.2002,1.618,100.0,119.0,26.78
394.211,0.19892,1.62,100.0,119.0,26.74
394.311,0.20561,1.622,100.0,119.0,26.74
394.411,0.20679,1.624,100.0,119.0,26.74
394.511,0.20446,1.625,100.0,119.0,26.78
394.611,0.20442,1.627,100.0,119.0,26.78
394.711,0.19929,1.629,100.0,119.0,26.78
394.81,0.19797,1.631,100.0,119.0,26.77
394.911,0.20272,1.633,100.0,119.0,26.77
395.011,0.19582,1.634,100.0,119.0,26.77
395.111,0.1961,1.636,100.0,119.0,26.77
395.211,0.20217,1.638,100.0,119.0,26.77
395.311,0.20218,1.64,100.0,119.0,26.77
395.411,0.19929,1.642,100.0,119.0,26.8
395.511,0.20332,1.643,100.0,119.0,26.8
395.611,0.20503,1.645,100.0,119.0,26.8
395.711,0.21474,1.647,100.0,119.0,26.8
395.811,0.21881,1.649,100.0,119.0,26.8
395.911,0.21696,1.651,100.0,119.0,26.8
396.011,0.23539,1.652,100.0,119.0,26.79
396.111,0.23942,1.654,100.0,119.0,26.79
396.211,0.24804,1.656,100.0,119.0,26.79
396.311,0.25608,1.658,100.0,119.0,26.78
396.411,0.25961,1.659,100.0,119.0,26.78
396.511,0.26888,1.661,100.0,119.0,26.78
396.611,0.27398,1.663,100.0,119.0,26.78
396.711,0.28904,1.665,100.0,119.0,26.78
396.811,0.29926,1.667,100.0,119.0,26.78
396.911,0.31018,1.668,100.0,119.0,26.74
397.011,0.31791,1.67,100.0,119.0,26.74
397.111,0.31946,1.672,100.0,119.0,26.74
397.211,0.33598,1.674,100.0,119.0,26.7
397.311,0.34927,1.676,100.0,119.0,26.7
397.411,0.3591,1.677,100.0,119.0,26.7
397.511,0.36295,1.679,100.0,119.0,26.75
397.611,0.37116,1.681,100.0,119.0,26.75
397.711,0.38348,1.683,100.0,119.0,26.75
397.811,0.39405,1.685,100.0,119.0,26.75
397.911,0.40804,1.686,100.0,119.0,26.75
398.01,0.41879,1.688,100.0,119.0,26.75
398.111,0.42185,1.69,100.0,119.0,26.78
398.211,0.43282,1.692,100.0,119.0,26.78
398.311,0.44614,1.693,100.0,119.0,26.78
398.411,0.46606,1.695,100.0,119.0,26.74
398.511,0.47499,1.697,100.0,119.0,26.74
398.611,0.48954,1.699,100.0,119.0,26.74
398.711,0.50724,1.701,100.0,119.0,26.78
398.811,0.51351,1.702,100.0,119.0,26.78
398.911,0.52784,1.704,100.0,119.0,26.78
399.011,0.54564,1.706,100.0,119.0,26.74
399.111,0.56184,1.708,100.0,119.0,26.74
399.211,0.57581,1.71,100.0,119.0,26.74
399.311,0.58762,1.711,100.0,119.0,26.7
399.411,0.598,1.713,100.0,119.0,26.7
399.511,0.63066,1.715,100.0,119.0,26.7
399.611,0.6427,1.717,100.0,119.0,26.75
399.711,0.66065,1.718,100.0,119.0,26.75
399.811,0.67306,1.72,100.0,119.0,26.75
399.911,0.68105,1.722,100.0,119.0,26.82
400.011,0.69074,1.724,100.0,119.0,26.82
400.111,0.72869,1.726,100.0,119.0,26.82
400.211,0.7436,1.727,100.0,119.0,26.81
400.311,0.75891,1.729,100.0,119.0,26.81
400.411,0.77188,1.731,100.0,120.0,26.81
400.511,0.78477,1.733,100.0,119.0,26.84
400.611,0.80231,1.735,100.0,119.0,26.84
400.711,0.82576,1.736,100.0,119.0,26.84
400.811,0.8374,1.738,100.0,119.0,26.83
400.911,0.84611,1.74,100.0,119.0,26.83
401.011,0.85528,1.742,100.0,119.0,26.83
401.111,0.86975,1.744,100.0,119.0,26.78
401.21,0.9033,1.745,100.0,119.0,26.78
401.311,0.91841,1.747,100.0,119.0,26.78
401.411,0.92675,1.749,100.0,119.0,26.81
401.511,0.93803,1.751,100.0,119.0,26.81
401.611,0.94748,1.752,100.0,119.0,26.81
401.711,0.95562,1.754,100.0,119.0,26.84
401.811,0.99166,1.756,100.0,119.0,26.84
401.911,1.00775,1.758,100.0,119.0,26.84
402.011,1.0232,1.76,100.0,119.0,26.86
402.111,1.03549,1.761,100.0,119.0,26.86
402.211,1.05011,1.763,100.0,119.0,26.86
402.311,1.06303,1.765,100.0,119.0,26.81
402.411,1.08566,1.767,100.0,119.0,26.81
402.511,1.09893,1.769,100.0,119.0,26.81
402.611,1.11254,1.77,100.0,119.0,26.8
402.711,1.13177,1.772,100.0,119.0,26.8
402.811,1.14804,1.774,100.0,119.0,26.8
402.911,1.16161,1.776,100.0,119.0,26.87
403.011,1.19513,1.777,100.0,119.0,26.87
403.111,1.2109,1.779,100.0,119.0,26.87
403.211,1.22317,1.781,100.0,119.0,26.81
403.311,1.23986,1.783,100.0,119.0,26.81
403.411,1.25297,1.785,100.0,119.0,26.81
403.511,1.26794,1.786,100.0,119.0,26.8
403.611,1.2974,1.788,100.0,119.0,26.8
403.711,1.30961,1.79,100.0,119.0,26.8
403.811,1.32393,1.792,100.0,119.0,26.83
403.911,1.3441,1.794,100.0,119.0,26.83
404.011,1.36108,1.795,100.0,119.0,26.83
404.111,1.39017,1.797,100.0,119.0,26.78
404.211,1.40503,1.799,100.0,119.0,26.78
404.311,1.41947,1.801,100.0,119.0,26.78
404.41,1.43557,1.802,100.0,119.0,26.78
404.511,1.45093,1.804,100.0,119.0,26.78
404.611,1.45991,1.806,100.0,119.0,26.78
404.711,1.49223,1.808,100.0,119.0,26.77
404.811,1.50726,1.81,100.0,119.0,26.77
404.911,1.51987,1.811,100.0,119.0,26.77
405.011,1.5314,1.813,100.0,119.0,26.77
405.111,1.54035,1.815,100.0,119.0,26.77
405.211,1.5557,1.817,100.0,119.0,26.77
405.311,1.58607,1.819,100.0,119.0,26.8
405.411,1.59317,1.82,100.0,119.0,26.8
405.511,1.60867,1.822,100.0,119.0,26.8
405.611,1.62402,1.824,100.0,119.0,26.83
405.711,1.63916,1.826,100.0,119.0,26.83
405.811,1.65401,1.828,100.0,119.0,26.83
405.911,1.68224,1.829,100.0,119.0,26.82
406.011,1.69816,1.831,100.0,119.0,26.82
406.111,1.70782,1.833,100.0,119.0,26.82
406.211,1.71638,1.835,100.0,119.0,26.85
406.311,1.72924,1.837,100.0,119.0,26.85
406.411,1.76379,1.838,100.0,119.0,26.85
406.511,1.77586,1.84,100.0,119.0,26.87
406.611,1.79029,1.842,100.0,119.0,26.87
406.711,1.80063,1.844,100.0,119.0,26.87
406.811,1.82158,1.845,100.0,119.0,26.82
406.911,1.84214,1.847,100.0,119.0,26.82
407.011,1.87013,1.849,100.0,119.0,26.82
407.111,1.88303,1.851,100.0,119.0,26.84
407.211,1.89933,1.853,100.0,119.0,26.84
407.311,1.91184,1.854,100.0,119.0,26.84
407.411,1.92426,1.856,100.0,119.0,26.87
407.511,1.93659,1.858,100.0,119.0,26.87
407.61,1.96398,1.86,100.0,119.0,26.87
407.711,1.97877,1.862,100.0,119.0,26.85
407.811,1.99797,1.863,100.0,119.0,26.85
407.911,2.01073,1.865,100.0,119.0,26.85
408.011,2.02735,1.867,100.0,119.0,26.91
408.111,2.03877,1.869,100.0,119.0,26.91
408.211,2.0742,1.871,100.0,119.0,26.91
408.311,2.08719,1.872,100.0,119.0,26.96
408.411,2.10018,1.874,100.0,119.0,26.96
408.511,2.10956,1.876,100.0,119.0,26.96
408.611,2.12336,1.878,100.0,119.0,26.93
408.711,2.14477,1.88,100.0,119.0,26.93
408.811,2.17372,1.881,100.0,119.0,26.93
408.911,2.18832,1.883,100.0,119.0,26.86
409.011,2.20215,1.885,100.0,119.0,26.86
409.111,2.21262,1.887,100.0,119.0,26.86
409.211,2.23062,1.888,100.0,119.0,26.85
409.31,2.2669,1.89,100.0,119.0,26.85
409.411,2.2814,1.892,100.0,119.0,26.85
409.511,2.28783,1.894,100.0,119.0,26.83
409.611,2.30472,1.896,100.0,119.0,26.83
409.711,2.32109,1.897,100.0,119.0,26.83
409.811,2.33274,1.899,100.0,119.0,26.82
409.911,2.36891,1.901,100.0,119.0,26.82
410.011,2.37707,1.903,100.0,119.0,26.82
410.111,2.40004,1.905,100.0,119.0,26.77
410.211,2.41913,1.906,100.0,119.0,26.77
410.311,2.43566,1.908,100.0,119.0,26.77
410.411,2.45338,1.91,100.0,119.0,26.77
410.511,2.49172,1.912,100.0,119.0,26.77
410.611,2.50596,1.913,100.0,119.0,26.77
410.711,2.51668,1.915,100.0,119.0,26.8
410.81,2.53754,1.917,100.0,119.0,26.8
410.911,2.56346,1.919,100.0,119.0,26.8
411.011,2.57576,1.921,100.0,119.0,26.8
411.111,2.61074,1.922,100.0,119.0,26.8
411.211,2.62842,1.924,100.0,119.0,26.8
411.311,2.64785,1.926,100.0,119.0,26.79
411.411,2.66387,1.928,100.0,119.0,26.79
411.511,2.6851,1.93,100.0,119.0,26.79
411.611,2.70794,1.931,100.0,119.0,26.78
411.711,2.74762,1.933,100.0,119.0,26.78
411.811,2.76574,1.935,100.0,119.0,26.78
411.911,2.79086,1.937,100.0,119.0,26.78
412.011,2.80741,1.938,100.0,119.0,26.78
412.111,2.82418,1.94,100.0,119.0,26.78
412.211,2.85629,1.942,100.0,119.0,26.77
412.311,2.8724,1.944,100.0,119.0,26.77
412.411,2.88782,1.946,100.0,119.0,26.77
412.511,2.91552,1.947,100.0,119.0,26.81
412.611,2.93148,1.949,100.0,119.0,26.81
412.711,2.94888,1.951,100.0,119.0,26.81
412.811,2.97684,1.953,100.0,119.0,26.84
412.911,2.99985,1.955,100.0,119.0,26.84
413.011,3.01947,1.956,100.0,119.0,26.84
413.111,3.03173,1.958,100.0,119.0,26.86
413.211,3.05216,1.96,100.0,119.0,26.86
413.311,3.07085,1.962,100.0,119.0,26.86
413.411,3.10404,1.963,100.0,119.0,26.81
413.511,3.12547,1.965,100.0,119.0,26.81
413.611,3.14912,1.967,100.0,119.0,26.81
413.711,3.16069,1.969,100.0,119.0,26.84
413.811,3.1755,1.971,100.0,119.0,26.84
413.911,3.19352,1.972,100.0,119.0,26.84
414.01,3.23262,1.974,100.0,119.0,26.86
414.111,3.2545,1.976,100.0,119.0,26.86
414.211,3.27506,1.978,100.0,119.0,26.86
414.311,3.29286,1.98,100.0,119.0,26.84
414.411,3.31274,1.981,100.0,119.0,26.84
414.511,3.33755,1.983,100.0,119.0,26.84
414.611,3.37227,1.985,100.0,119.0,26.87
414.711,3.38257,1.987,100.0,119.0,26.87
414.811,3.39772,1.988,100.0,119.0,26.87
414.911,3.4165,1.99,100.0,119.0,26.85
415.011,3.42529,1.992,100.0,119.0,26.85
