t,F,D,P1,P2,T
221.819,4.20546,0.994,100.0,119.0,30.76
221.919,4.2015,0.996,100.0,119.0,30.76
222.019,4.19954,0.998,100.0,119.0,30.76
222.119,4.21023,1.0,100.0,119.0,30.79
222.219,4.20621,1.001,100.0,119.0,30.79
222.319,4.20777,1.003,100.0,119.0,30.79
222.419,4.20889,1.005,100.0,119.0,30.82
222.519,4.21186,1.007,100.0,119.0,30.82
222.619,4.20912,1.008,100.0,119.0,30.82
222.719,4.21219,1.01,100.0,119.0,30.78
222.819,4.21167,1.012,100.0,119.0,30.78
222.919,4.21569,1.014,100.0,119.0,30.78
223.019,4.20734,1.016,100.0,119.0,30.73
223.119,4.20744,1.017,100.0,119.0,30.73
223.219,4.21515,1.019,100.0,119.0,30.73
223.319,4.21917,1.021,100.0,119.0,30.74
223.418,4.21712,1.023,100.0,119.0,30.74
223.519,4.22061,1.025,100.0,119.0,30.74
223.619,4.22189,1.026,100.0,119.0,30.74
223.719,4.22306,1.028,100.0,119.0,30.74
223.819,4.22139,1.03,100.0,119.0,30.74
223.919,4.2229,1.032,100.0,119.0,30.74
224.02,4.22371,1.033,100.0,119.0,30.74
224.119,4.22687,1.035,100.0,119.0,30.74
224.219,4.22684,1.037,100.0,119.0,30.78
224.319,4.22485,1.039,100.0,119.0,30.78
224.419,4.22991,1.041,100.0,119.0,30.78
224.519,4.22668,1.042,100.0,119.0,30.78
224.619,4.22814,1.044,100.0,119.0,30.78
224.719,4.23358,1.046,100.0,119.0,30.78
224.819,4.23724,1.048,100.0,119.0,30.77
224.919,4.23357,1.05,100.0,120.0,30.77
225.019,4.24035,1.051,100.0,119.0,30.77
225.119,4.23897,1.053,100.0,120.0,30.77
225.219,4.23917,1.055,100.0,119.0,30.77
225.319,4.24158,1.057,100.0,119.0,30.77
225.419,4.24152,1.059,100.0,119.0,30.77
225.519,4.24213,1.06,100.0,119.0,30.77
225.619,4.24372,1.062,100.0,119.0,30.77
225.719,4.24866,1.064,100.0,119.0,30.76
225.819,4.24734,1.066,100.0,119.0,30.76
225.919,4.24599,1.068,100.0,119.0,30.76
226.019,4.24783,1.069,100.0,119.0,30.72
226.119,4.24635,1.071,100.0,119.0,30.72
226.219,4.25148,1.073,100.0,119.0,30.72
226.319,4.24991,1.075,100.0,119.0,30.73
226.419,4.25139,1.076,100.0,119.0,30.73
226.519,4.25508,1.078,100.0,119.0,30.73
226.618,4.2551,1.08,100.0,119.0,30.77
226.719,4.25592,1.082,100.0,119.0,30.77
226.819,4.25825,1.084,100.0,120.0,30.77
226.919,4.26252,1.085,100.0,119.0,30.77
227.019,4.26375,1.087,100.0,120.0,30.77
227.119,4.26158,1.089,100.0,119.0,30.77
227.219,4.26245,1.091,100.0,119.0,30.73
227.319,4.26338,1.093,100.0,119.0,30.73
227.419,4.26687,1.094,100.0,119.0,30.73
227.519,4.26195,1.096,100.0,119.0,30.77
227.619,4.2618,1.098,100.0,119.0,30.77
227.719,4.26519,1.1,100.0,119.0,30.77
227.819,4.26578,1.102,100.0,119.0,30.84
227.919,4.26358,1.103,100.0,119.0,30.84
228.02,4.26577,1.105,100.0,119.0,30.84
228.12,4.26736,1.107,100.0,119.0,30.83
228.22,4.26926,1.109,100.0,120.0,30.83
228.32,4.27182,1.111,100.0,119.0,30.83
228.42,4.27188,1.112,100.0,119.0,30.89
228.52,4.27139,1.114,100.0,119.0,30.89
228.62,4.2728,1.116,100.0,119.0,30.89
228.72,4.28208,1.118,100.0,119.0,30.91
228.82,4.28556,1.119,100.0,119.0,30.91
228.92,4.28199,1.121,100.0,119.0,30.91
229.02,4.27616,1.123,100.0,119.0,30.88
229.12,4.28503,1.125,100.0,119.0,30.88
229.22,4.2826,1.127,100.0,119.0,30.88
229.32,4.27959,1.128,100.0,119.0,30.83
229.42,4.2836,1.13,100.0,119.0,30.83
229.52,4.28522,1.132,100.0,119.0,30.83
229.621,4.28457,1.134,100.0,119.0,30.81
229.721,4.289,1.136,100.0,119.0,30.81
229.821,4.28775,1.137,100.0,119.0,30.81
229.921,4.28821,1.139,100.0,119.0,30.77
230.021,4.28848,1.141,100.0,119.0,30.77
230.121,4.28802,1.143,100.0,119.0,30.77
230.221,4.28778,1.145,100.0,119.0,30.76
230.321,4.29158,1.146,100.0,119.0,30.76
230.421,4.2935,1.148,100.0,119.0,30.76
230.521,4.29452,1.15,100.0,119.0,30.8
230.621,4.29299,1.152,100.0,119.0,30.8
230.721,4.29254,1.153,100.0,119.0,30.8
230.821,4.29866,1.155,100.0,119.0,30.75
230.921,4.29886,1.157,100.0,119.0,30.75
231.021,4.29939,1.159,100.0,119.0,30.75
231.121,4.29542,1.161,100.0,119.0,30.75
231.221,4.29496,1.162,100.0,119.0,30.75
231.321,4.29653,1.164,100.0,119.0,30.75
231.421,4.29807,1.166,100.0,119.0,30.72
231.521,4.30166,1.168,100.0,119.0,30.72
231.621,4.3087,1.17,100.0,119.0,30.72
231.721,4.30694,1.171,100.0,119.0,30.72
231.821,4.30591,1.173,100.0,119.0,30.72
231.921,4.30283,1.175,100.0,119.0,30.72
232.021,4.30719,1.177,100.0,119.0,30.8
232.121,4.30594,1.179,100.0,119.0,30.8
232.221,4.30695,1.18,100.0,119.0,30.8
232.321,4.30963,1.182,100.0,119.0,30.79
232.421,4.3149,1.184,100.0,119.0,30.79
232.522,4.31426,1.186,100.0,119.0,30.79
232.622,4.31009,1.188,100.0,119.0,30.86
232.722,4.31232,1.189,100.0,119.0,30.86
232.822,4.316,1.191,100.0,119.0,30.86
232.922,4.31621,1.193,100.0,119.0,30.84
233.022,4.31861,1.195,100.0,119.0,30.84
233.122,4.32053,1.196,100.0,119.0,30.84
233.222,4.31657,1.198,100.0,119.0,30.94
233.322,4.31658,1.2,100.0,120.0,30.94
233.422,4.32041,1.202,100.0,119.0,30.94
233.522,4.31659,1.204,100.0,119.0,30.91
233.622,4.31508,1.205,100.0,119.0,30.91
233.722,4.31675,1.207,100.0,119.0,30.91
233.822,4.32489,1.209,100.0,119.0,30.93
233.922,4.32051,1.211,100.0,119.0,30.93
234.022,4.32473,1.213,100.0,119.0,30.93
234.122,4.32236,1.214,100.0,119.0,30.86
234.222,4.32026,1.216,100.0,119.0,30.86
234.322,4.33009,1.218,100.0,119.0,30.86
234.422,4.32818,1.22,100.0,119.0,30.92
234.522,4.32677,1.222,100.0,119.0,30.92
234.622,4.33076,1.223,100.0,119.0,30.92
234.722,4.33234,1.225,100.0,119.0,30.9
234.822,4.3315,1.227,100.0,119.0,30.9
234.922,4.32989,1.229,100.0,119.0,30.9
235.022,4.3337,1.23,100.0,119.0,30.91
235.122,4.33463,1.232,100.0,119.0,30.91
235.222,4.33317,1.234,100.0,119.0,30.91
235.322,4.33361,1.236,100.0,119.0,30.89
235.423,4.33767,1.238,100.0,119.0,30.89
235.523,4.33589,1.239,100.0,119.0,30.89
235.623,4.33949,1.241,100.0,119.0,30.87
235.723,4.34028,1.243,100.0,119.0,30.87
235.823,4.3394,1.245,100.0,119.0,30.87
235.923,4.33618,1.247,100.0,119.0,30.85
236.023,4.34,1.248,100.0,119.0,30.85
236.123,4.34313,1.25,100.0,119.0,30.85
236.223,4.34291,1.252,100.0,119.0,30.83
236.323,4.33699,1.254,100.0,119.0,30.83
236.423,4.34481,1.256,100.0,119.0,30.83
236.523,4.34586,1.257,100.0,119.0,30.86
236.623,4.34733,1.259,100.0,119.0,30.86
236.723,4.35043,1.261,100.0,119.0,30.86
236.823,4.3504,1.263,100.0,119.0,30.84
236.923,4.34834,1.264,100.0,119.0,30.84
237.023,4.35185,1.266,100.0,119.0,30.84
237.123,4.35536,1.268,100.0,120.0,30.83
237.223,4.35118,1.27,100.0,119.0,30.83
237.323,4.35146,1.272,100.0,119.0,30.83
237.423,4.35492,1.273,100.0,119.0,30.85
237.523,4.35098,1.275,100.0,119.0,30.85
237.623,4.35399,1.277,100.0,119.0,30.85
237.723,4.35237,1.279,100.0,119.0,30.8
237.823,4.35855,1.281,100.0,119.0,30.8
237.923,4.36137,1.282,100.0,119.0,30.8
238.023,4.364,1.284,100.0,119.0,30.83
238.123,4.35635,1.286,100.0,120.0,30.83
238.223,4.3554,1.288,100.0,119.0,30.83
238.323,4.35938,1.29,100.0,119.0,30.86
238.423,4.36181,1.291,100.0,119.0,30.86
238.522,4.36056,1.293,100.0,119.0,30.86
238.623,4.36164,1.295,100.0,119.0,30.84
238.723,4.36362,1.297,100.0,119.0,30.84
238.823,4.36414,1.299,100.0,119.0,30.84
238.923,4.36455,1.3,100.0,119.0,30.86
239.023,4.36342,1.302,100.0,119.0,30.86
239.123,4.36764,1.304,100.0,119.0,30.86
239.223,4.36943,1.306,100.0,119.0,30.88
239.323,4.36819,1.307,100.0,119.0,30.88
239.423,4.36794,1.309,100.0,119.0,30.88
239.523,4.37152,1.311,100.0,119.0,30.83
239.623,4.37147,1.313,100.0,119.0,30.83
239.723,4.37403,1.315,100.0,119.0,30.83
239.823,4.37316,1.316,100.0,119.0,30.82
239.923,4.37412,1.318,100.0,119.0,30.82
240.023,4.37422,1.32,100.0,119.0,30.82
240.123,4.37502,1.322,100.0,119.0,30.84
240.223,4.37386,1.324,100.0,119.0,30.84
240.323,4.37865,1.325,100.0,119.0,30.84
240.423,4.38125,1.327,100.0,119.0,30.87
240.523,4.37887,1.329,100.0,119.0,30.87
240.623,4.37644,1.331,100.0,120.0,30.87
240.723,4.3824,1.332,100.0,119.0,30.85
240.824,4.38677,1.334,100.0,119.0,30.85
240.924,4.38349,1.336,100.0,119.0,30.85
241.024,4.38294,1.338,100.0,119.0,30.8
241.124,4.38703,1.34,100.0,120.0,30.8
241.224,4.38621,1.341,100.0,119.0,30.8
241.324,4.38668,1.343,100.0,119.0,30.79
241.424,4.38578,1.345,100.0,119.0,30.79
241.525,4.38779,1.347,100.0,119.0,30.79
241.625,4.38682,1.349,100.0,119.0,30.78
241.725,4.38366,1.35,100.0,119.0,30.78
241.825,4.38591,1.352,100.0,119.0,30.78
241.925,4.38799,1.354,100.0,119.0,30.82
242.025,4.39165,1.356,100.0,119.0,30.82
242.125,4.39584,1.358,100.0,119.0,30.82
242.225,4.39316,1.359,100.0,119.0,30.81
242.325,4.39033,1.361,100.0,120.0,30.81
242.425,4.39296,1.363,100.0,119.0,30.81
242.525,4.39413,1.365,100.0,119.0,30.8
242.625,4.39323,1.367,100.0,119.0,30.8
242.725,4.39433,1.368,100.0,119.0,30.8
242.825,4.39634,1.37,100.0,119.0,30.87
242.925,4.39759,1.372,100.0,119.0,30.87
243.025,4.3972,1.374,100.0,119.0,30.87
243.125,4.40211,1.376,100.0,119.0,30.85
243.225,4.40206,1.377,100.0,119.0,30.85
243.325,4.40351,1.379,100.0,119.0,30.85
243.425,4.40204,1.381,100.0,119.0,30.83
243.525,4.40527,1.383,100.0,119.0,30.83
243.625,4.40192,1.384,100.0,119.0,30.83
243.725,4.39801,1.386,100.0,119.0,30.78
243.825,4.40409,1.388,100.0,119.0,30.78
243.925,4.41044,1.39,100.0,119.0,30.78
244.025,4.41124,1.392,100.0,120.0,30.74
244.125,4.41026,1.393,100.0,119.0,30.74
244.225,4.40726,1.395,100.0,119.0,30.74
244.325,4.41427,1.397,100.0,119.0,30.7
244.426,4.41203,1.399,100.0,119.0,30.7
244.526,4.40876,1.401,100.0,119.0,30.7
244.626,4.41348,1.402,100.0,119.0,30.71
244.726,4.41674,1.404,100.0,119.0,30.71
244.826,4.41065,1.406,100.0,119.0,30.71
244.926,4.41024,1.408,100.0,119.0,30.72
245.026,4.41294,1.41,100.0,119.0,30.72
245.126,4.41408,1.411,100.0,119.0,30.72
245.226,4.41326,1.413,100.0,119.0,30.8
245.326,4.41536,1.415,100.0,120.0,30.8
245.426,4.42057,1.417,100.0,119.0,30.8
245.526,4.42093,1.419,100.0,119.0,30.83
245.626,4.41551,1.42,100.0,119.0,30.83
245.726,4.41477,1.422,100.0,119.0,30.83
245.826,4.42207,1.424,100.0,119.0,30.78
245.926,4.41777,1.426,100.0,119.0,30.78
246.026,4.41599,1.428,100.0,119.0,30.78
246.126,4.41929,1.429,100.0,119.0,30.85
246.226,4.41953,1.431,100.0,119.0,30.85
246.326,4.42148,1.433,100.0,119.0,30.85
246.426,4.4239,1.435,100.0,119.0,30.87
246.526,4.42614,1.436,100.0,119.0,30.87
246.626,4.4351,1.438,100.0,119.0,30.87
246.726,4.4316,1.44,100.0,119.0,30.89
246.826,4.42735,1.442,100.0,119.0,30.89
246.926,4.4254,1.444,100.0,120.0,30.89
247.026,4.42805,1.445,100.0,119.0,30.94
247.126,4.4312,1.447,100.0,119.0,30.94
247.226,4.42837,1.449,100.0,119.0,30.94
247.327,4.43173,1.451,100.0,119.0,30.88
247.427,4.43411,1.453,100.0,120.0,30.88
247.527,4.43497,1.454,100.0,119.0,30.88
247.627,4.43621,1.456,100.0,119.0,30.9
247.727,4.43295,1.458,100.0,119.0,30.9
247.827,4.44021,1.46,100.0,119.0,30.9
247.927,4.44093,1.462,100.0,120.0,30.91
248.027,4.43716,1.463,100.0,119.0,30.91
248.127,4.43984,1.465,100.0,119.0,30.91
248.227,4.44328,1.467,100.0,119.0,30.89
248.327,4.43486,1.469,100.0,119.0,30.89
248.427,4.43768,1.471,100.0,119.0,30.89
248.527,4.43866,1.472,100.0,119.0,30.87
248.627,4.43865,1.474,100.0,119.0,30.87
248.727,4.44026,1.476,100.0,119.0,30.87
248.827,4.44003,1.478,100.0,119.0,30.92
248.927,4.44361,1.479,100.0,119.0,30.92
249.027,4.44452,1.481,100.0,119.0,30.92
249.127,4.44334,1.483,100.0,119.0,30.94
249.227,4.44378,1.485,100.0,119.0,30.94
249.327,4.4419,1.487,100.0,119.0,30.94
249.427,4.44365,1.488,100.0,119.0,30.95
249.527,4.44334,1.49,100.0,119.0,30.95
249.627,4.44685,1.492,100.0,119.0,30.95
249.727,4.44678,1.494,100.0,119.0,30.92
249.827,4.44495,1.496,100.0,119.0,30.92
249.927,4.44506,1.497,100.0,119.0,30.92
250.027,4.44794,1.499,100.0,119.0,30.97
250.128,4.45457,1.501,100.0,119.0,30.97
250.229,4.455,1.503,100.0,119.0,30.97
250.329,4.45497,1.504,100.0,119.0,30.93
250.429,4.4541,1.506,100.0,119.0,30.93
250.529,4.4551,1.508,100.0,119.0,30.93
250.629,4.45537,1.51,100.0,119.0,30.94
250.729,4.45266,1.512,100.0,119.0,30.94
250.829,4.44741,1.513,100.0,119.0,30.94
250.929,4.45369,1.515,100.0,119.0,30.95
251.029,4.45441,1.517,100.0,119.0,30.95
251.129,4.4518,1.519,100.0,119.0,30.95
251.229,4.45256,1.521,100.0,119.0,30.96
251.329,4.45562,1.522,100.0,119.0,30.96
251.429,4.45617,1.524,100.0,119.0,30.96
251.529,4.45634,1.526,100.0,119.0,30.89
251.629,4.45794,1.528,100.0,119.0,30.89
251.729,4.46027,1.53,100.0,119.0,30.89
251.829,4.46164,1.531,100.0,119.0,30.91
251.929,4.46384,1.533,100.0,119.0,30.91
252.029,4.45961,1.535,100.0,119.0,30.91
252.129,4.46138,1.537,100.0,119.0,30.92
252.229,4.46406,1.538,100.0,119.0,30.92
252.329,4.46088,1.54,100.0,119.0,30.92
252.429,4.46488,1.542,100.0,119.0,30.86
252.529,4.46516,1.544,100.0,119.0,30.86
252.629,4.46336,1.546,100.0,119.0,30.86
252.729,4.46236,1.547,100.0,119.0,30.88
252.829,4.45854,1.549,100.0,119.0,30.88
252.929,4.47065,1.551,100.0,119.0,30.88
253.029,4.47274,1.553,100.0,119.0,30.9
253.13,4.46804,1.555,100.0,119.0,30.9
253.23,4.46889,1.556,100.0,119.0,30.9
253.33,4.47038,1.558,100.0,119.0,30.84
253.43,4.47124,1.56,100.0,119.0,30.84
253.53,4.47082,1.562,100.0,119.0,30.84
253.63,4.47153,1.564,100.0,119.0,30.86
253.73,4.46888,1.565,100.0,119.0,30.86
253.83,4.46611,1.567,100.0,120.0,30.86
253.93,4.47418,1.569,100.0,119.0,30.85
254.03,4.47484,1.571,100.0,119.0,30.85
254.13,4.47541,1.573,100.0,119.0,30.85
254.23,4.47799,1.574,100.0,119.0,30.83
254.33,4.47431,1.576,100.0,119.0,30.83
254.43,4.47124,1.578,100.0,119.0,30.83
254.53,4.47305,1.58,100.0,119.0,30.82
254.63,4.47083,1.581,100.0,119.0,30.82
254.73,4.47597,1.583,100.0,119.0,30.82
254.83,4.48099,1.585,100.0,119.0,30.85
254.93,4.48024,1.587,100.0,119.0,30.85
255.03,4.48217,1.589,100.0,119.0,30.85
255.13,4.4807,1.59,100.0,119.0,30.87
255.23,4.47622,1.592,100.0,119.0,30.87
255.33,4.48202,1.594,100.0,119.0,30.87
255.43,4.48106,1.596,100.0,119.0,30.85
255.53,4.48029,1.598,100.0,119.0,30.85
255.63,4.48106,1.599,100.0,119.0,30.85
255.73,4.48411,1.601,100.0,119.0,30.91
255.83,4.48434,1.603,100.0,119.0,30.91
255.93,4.48408,1.605,100.0,119.0,30.91
256.031,4.48818,1.607,100.0,119.0,30.92
256.131,4.48614,1.608,100.0,119.0,30.92
256.231,4.48671,1.61,100.0,119.0,30.92
256.331,4.48623,1.612,100.0,119.0,30.9
256.431,4.48603,1.614,100.0,119.0,30.9
256.531,4.48266,1.616,100.0,119.0,30.9
256.631,4.48498,1.617,100.0,119.0,30.91
256.731,4.48945,1.619,100.0,119.0,30.91
256.831,4.49203,1.621,100.0,119.0,30.91
256.931,4.49085,1.623,100.0,119.0,30.89
257.031,4.48918,1.624,100.0,119.0,30.89
257.131,4.48616,1.626,100.0,119.0,30.89
257.231,4.48801,1.628,100.0,119.0,30.87
257.331,4.49286,1.63,100.0,119.0,30.87
257.431,4.49442,1.632,100.0,119.0,30.87
257.531,4.49127,1.633,100.0,119.0,30.89
257.631,4.49236,1.635,100.0,119.0,30.89
257.731,4.4967,1.637,100.0,119.0,30.89
257.831,4.49815,1.639,100.0,119.0,30.87
257.931,4.50035,1.641,100.0,119.0,30.87
258.031,4.50015,1.642,100.0,119.0,30.87
258.131,4.49656,1.644,100.0,119.0,30.85
258.231,4.4963,1.646,100.0,120.0,30.85
258.331,4.50152,1.648,100.0,119.0,30.85
258.431,4.50301,1.649,100.0,119.0,30.91
258.531,4.505,1.651,100.0,119.0,30.91
258.631,4.50475,1.653,100.0,119.0,30.91
258.731,4.50035,1.655,100.0,119.0,30.85
258.831,4.50339,1.657,100.0,119.0,30.85
258.931,4.5038,1.658,100.0,119.0,30.85
259.031,4.50388,1.66,100.0,120.0,30.76
259.13,4.50326,1.662,100.0,119.0,30.76
259.231,4.5048,1.664,100.0,119.0,30.76
259.331,4.50836,1.666,100.0,119.0,30.76
259.431,4.51057,1.667,100.0,119.0,30.76
259.531,4.50706,1.669,100.0,119.0,30.76
259.631,4.50457,1.671,100.0,119.0,30.76
259.731,4.50366,1.673,100.0,119.0,30.76
259.831,4.50384,1.675,100.0,119.0,30.76
259.931,4.50475,1.676,100.0,119.0,30.76
260.031,4.50627,1.678,100.0,119.0,30.76
260.131,4.51083,1.68,100.0,119.0,30.76
260.231,4.5111,1.682,100.0,119.0,30.75
260.331,4.51468,1.683,100.0,119.0,30.75
260.431,4.51215,1.685,100.0,119.0,30.75
260.531,4.50883,1.687,100.0,119.0,30.79
260.631,4.5044,1.689,100.0,119.0,30.79
260.731,4.51079,1.691,100.0,119.0,30.79
260.831,4.51082,1.692,100.0,119.0,30.75
260.931,4.5128,1.694,100.0,119.0,30.75
261.031,4.5163,1.696,100.0,119.0,30.75
261.131,4.51868,1.698,100.0,119.0,30.79
261.231,4.5186,1.7,100.0,119.0,30.79
261.331,4.51364,1.701,100.0,119.0,30.79
261.431,4.51667,1.703,100.0,119.0,30.74
261.531,4.51278,1.705,100.0,119.0,30.74
261.631,4.51427,1.707,100.0,119.0,30.74
261.731,4.51627,1.709,100.0,119.0,30.74
261.831,4.51784,1.71,100.0,119.0,30.74
261.931,4.51706,1.712,100.0,119.0,30.74
262.031,4.51731,1.714,100.0,119.0,30.74
262.131,4.51894,1.716,100.0,119.0,30.74
262.231,4.51657,1.717,100.0,119.0,30.74
262.33,4.51931,1.719,100.0,119.0,30.82
262.431,4.52014,1.721,100.0,119.0,30.82
262.531,4.51845,1.723,100.0,119.0,30.82
262.631,4.52168,1.725,100.0,119.0,30.81
262.731,4.52155,1.726,100.0,119.0,30.81
262.831,4.52279,1.728,100.0,119.0,30.81
262.931,4.52723,1.73,100.0,119.0,30.84
263.031,4.52492,1.732,100.0,119.0,30.84
263.131,4.52346,1.734,100.0,119.0,30.84
263.231,4.52498,1.735,100.0,119.0,30.75
263.331,4.52553,1.737,100.0,119.0,30.75
263.431,4.52792,1.739,100.0,119.0,30.75
263.531,4.52602,1.741,100.0,119.0,30.75
263.631,4.52442,1.743,100.0,119.0,30.75
263.731,4.51973,1.744,100.0,119.0,30.75
263.831,4.52437,1.746,100.0,119.0,30.79
263.931,4.52708,1.748,100.0,119.0,30.79
264.031,4.52567,1.75,100.0,119.0,30.79
264.131,4.52842,1.751,100.0,119.0,30.74
264.231,4.52732,1.753,100.0,119.0,30.74
264.331,4.53286,1.755,100.0,119.0,30.74
264.431,4.53291,1.757,100.0,119.0,30.78
264.531,4.53572,1.759,100.0,119.0,30.78
264.631,4.53031,1.76,100.0,119.0,30.78
264.731,4.53196,1.762,100.0,119.0,30.82
264.831,4.52695,1.764,100.0,119.0,30.82
264.931,4.52821,1.766,100.0,119.0,30.82
265.031,4.53254,1.768,100.0,119.0,30.81
265.131,4.53452,1.769,100.0,119.0,30.81
265.231,4.53424,1.771,100.0,119.0,30.81
265.331,4.53833,1.773,100.0,119.0,30.83
265.431,4.53815,1.775,100.0,119.0,30.83
265.53,4.53942,1.777,100.0,119.0,30.83
265.631,4.54048,1.778,100.0,119.0,30.86
265.731,4.53915,1.78,100.0,119.0,30.86
265.831,4.5383,1.782,100.0,119.0,30.86
265.931,4.54224,1.784,100.0,119.0,30.84
266.031,4.54288,1.786,100.0,119.0,30.84
266.131,4.53845,1.787,100.0,119.0,30.84
266.231,4.54165,1.789,100.0,119.0,30.87
266.331,4.53955,1.791,100.0,119.0,30.87
266.431,4.53821,1.793,100.0,119.0,30.87
266.531,4.5349,1.794,100.0,119.0,30.89
266.631,4.53849,1.796,100.0,119.0,30.89
266.731,4.53903,1.798,100.0,119.0,30.89
266.831,4.53701,1.8,100.0,119.0,30.87
266.931,4.54355,1.802,100.0,119.0,30.87
267.031,4.54409,1.803,100.0,119.0,30.87
267.131,4.54614,1.805,100.0,119.0,30.92
267.231,4.54642,1.807,100.0,119.0,30.92
267.331,4.5465,1.809,100.0,119.0,30.92
267.431,4.54251,1.811,100.0,119.0,30.86
267.531,4.54537,1.812,100.0,119.0,30.86
267.631,4.54067,1.814,100.0,119.0,30.86
267.731,4.53992,1.816,100.0,119.0,30.84
267.831,4.53932,1.818,100.0,119.0,30.84
267.931,4.54502,1.819,100.0,119.0,30.84
268.031,4.54421,1.821,100.0,119.0,30.87
268.131,4.54181,1.823,100.0,119.0,30.87
268.231,4.54296,1.825,100.0,119.0,30.87
268.331,4.54476,1.827,100.0,120.0,30.81
268.431,4.54418,1.828,100.0,119.0,30.81
268.531,4.54069,1.83,100.0,119.0,30.81
268.631,4.54435,1.832,100.0,119.0,30.84
268.73,4.54288,1.834,100.0,119.0,30.84
268.831,4.54384,1.836,100.0,119.0,30.84
268.931,4.54712,1.837,100.0,119.0,30.86
269.031,4.55041,1.839,100.0,119.0,30.86
269.131,4.55435,1.841,100.0,119.0,30.86
269.231,4.55182,1.843,100.0,119.0,30.88
269.331,4.5475,1.845,100.0,119.0,30.88
269.431,4.54853,1.846,100.0,119.0,30.88
269.531,4.55255,1.848,100.0,119.0,30.94
269.631,4.55785,1.85,100.0,119.0,30.94
269.731,4.55641,1.852,100.0,119.0,30.94
269.831,4.55532,1.854,100.0,119.0,30.99
269.931,4.55664,1.855,100.0,119.0,30.99
270.031,4.5535,1.857,100.0,119.0,30.99
270.131,4.55199,1.859,100.0,119.0,30.99
270.231,4.55265,1.861,100.0,119.0,30.99
270.331,4.55565,1.862,100.0,119.0,30.99
270.431,4.55768,1.864,100.0,119.0,30.95
270.531,4.55596,1.866,100.0,119.0,30.95
270.631,4.55595,1.868,100.0,119.0,30.95
270.731,4.55435,1.87,100.0,119.0,31.0
270.831,4.55361,1.871,100.0,119.0,31.0
270.931,4.56049,1.873,100.0,119.0,31.0
271.031,4.55544,1.875,100.0,119.0,31.03
271.131,4.55768,1.877,100.0,119.0,31.03
271.231,4.55571,1.879,100.0,119.0,31.03
271.331,4.55531,1.88,100.0,119.0,30.99
271.431,4.55943,1.882,100.0,119.0,30.99
271.531,4.55558,1.884,100.0,119.0,30.99
271.631,4.55248,1.886,100.0,119.0,31.03
271.731,4.55882,1.887,100.0,119.0,31.03
271.831,4.55557,1.889,100.0,119.0,31.03
271.93,4.55534,1.891,100.0,119.0,31.06
272.031,4.5607,1.893,100.0,119.0,31.06
272.131,4.55929,1.895,100.0,119.0,31.06
272.231,4.56231,1.896,100.0,119.0,31.02
272.331,4.56046,1.898,100.0,119.0,31.02
272.431,4.5601,1.9,100.0,119.0,31.02
272.531,4.56055,1.902,100.0,119.0,31.01
272.631,4.5605,1.904,100.0,119.0,31.01
272.731,4.55724,1.905,100.0,119.0,31.01
272.831,4.56466,1.907,100.0,119.0,30.97
272.931,4.56545,1.909,100.0,119.0,30.97
273.031,4.56225,1.911,100.0,119.0,30.97
273.131,4.55783,1.913,100.0,119.0,30.94
273.231,4.56169,1.914,100.0,119.0,30.94
273.331,4.56376,1.916,100.0,119.0,30.94
273.431,4.56473,1.918,100.0,119.0,30.95
273.531,4.56605,1.92,100.0,119.0,30.95
273.631,4.56855,1.922,100.0,119.0,30.95
273.731,4.56596,1.923,100.0,119.0,30.96
273.831,4.56551,1.925,100.0,119.0,30.96
273.931,4.57009,1.927,100.0,119.0,30.96
274.031,4.57151,1.929,100.0,119.0,30.89
274.131,4.56942,1.93,100.0,119.0,30.89
274.231,4.5654,1.932,100.0,119.0,30.89
274.331,4.56477,1.934,100.0,119.0,30.83
274.431,4.56917,1.936,100.0,119.0,30.83
274.531,4.57291,1.938,100.0,119.0,30.83
274.631,4.56897,1.939,100.0,119.0,30.89
274.731,4.57469,1.941,100.0,119.0,30.89
274.831,4.57554,1.943,100.0,119.0,30.89
274.931,4.56828,1.945,100.0,119.0,30.91
275.031,4.56734,1.947,100.0,119.0,30.91
275.13,4.56951,1.948,100.0,120.0,30.91
275.231,4.56757,1.95,100.0,119.0,30.92
275.331,4.57091,1.952,100.0,119.0,30.92
275.431,4.57154,1.954,100.0,119.0,30.92
275.531,4.57181,1.956,100.0,119.0,30.9
275.631,4.57257,1.957,100.0,119.0,30.9
275.731,4.57038,1.959,100.0,119.0,30.9
275.831,4.57091,1.961,100.0,119.0,30.84
275.931,4.5735,1.963,100.0,119.0,30.84
276.031,4.57059,1.965,100.0,119.0,30.84
276.131,4.57065,1.966,100.0,119.0,30.9
276.231,4.57174,1.968,100.0,119.0,30.9
276.332,4.57191,1.97,100.0,119.0,30.9
276.432,4.57172,1.972,100.0,119.0,30.91
276.532,4.5757,1.973,100.0,119.0,30.91
276.632,4.57667,1.975,100.0,119.0,30.91
276.732,4.57698,1.977,100.0,119.0,30.85
276.832,4.5747,1.979,100.0,119.0,30.85
276.932,4.57318,1.981,100.0,119.0,30.85
277.032,4.56848,1.982,100.0,119.0,30.91
277.132,4.57268,1.984,100.0,119.0,30.91
277.232,4.57725,1.986,100.0,119.0,30.91
277.332,4.57373,1.988,100.0,119.0,30.89
277.432,4.57943,1.99,100.0,119.0,30.89
277.532,4.5795,1.991,100.0,119.0,30.89
277.632,4.58118,1.993,100.0,119.0,30.9
