t,F,D,P1,P2,T
674.031,0.56118,0.126,100.0,119.0,28.73
674.131,0.55478,0.128,100.0,119.0,28.73
674.231,0.55822,0.129,100.0,119.0,28.73
674.331,0.56062,0.131,100.0,119.0,28.73
674.431,0.56136,0.133,100.0,119.0,28.73
674.531,0.55872,0.135,100.0,119.0,28.73
674.631,0.56269,0.137,100.0,119.0,28.73
674.731,0.56307,0.138,100.0,119.0,28.81
674.831,0.5669,0.14,100.0,119.0,28.81
674.931,0.56169,0.142,100.0,119.0,28.81
675.031,0.56112,0.144,100.0,119.0,28.76
675.13,0.56241,0.145,100.0,119.0,28.76
675.231,0.56421,0.147,100.0,119.0,28.76
675.331,0.56225,0.149,100.0,119.0,28.76
675.431,0.56531,0.151,100.0,119.0,28.76
675.531,0.56335,0.153,100.0,119.0,28.76
675.631,0.56031,0.154,100.0,119.0,28.69
675.731,0.56925,0.156,100.0,119.0,28.69
675.831,0.56625,0.158,100.0,119.0,28.69
675.931,0.56268,0.16,100.0,119.0,28.69
676.031,0.56993,0.162,100.0,119.0,28.69
676.131,0.56585,0.163,100.0,119.0,28.69
676.231,0.56913,0.165,100.0,119.0,28.7
676.331,0.566,0.167,100.0,119.0,28.7
676.431,0.56529,0.169,100.0,119.0,28.7
676.531,0.56803,0.17,100.0,119.0,28.71
676.631,0.56626,0.172,100.0,119.0,28.71
676.731,0.57468,0.174,100.0,119.0,28.71
676.831,0.57142,0.176,100.0,119.0,28.72
676.931,0.57152,0.178,100.0,119.0,28.72
677.031,0.56818,0.179,100.0,119.0,28.72
677.131,0.56544,0.181,100.0,119.0,28.72
677.231,0.57225,0.183,100.0,119.0,28.72
677.331,0.5776,0.185,100.0,119.0,28.72
677.431,0.57733,0.186,100.0,120.0,28.73
677.531,0.57631,0.188,100.0,120.0,28.73
677.631,0.57974,0.19,100.0,119.0,28.73
677.731,0.58362,0.192,100.0,119.0,28.77
677.831,0.57188,0.194,100.0,119.0,28.77
677.931,0.57269,0.195,100.0,119.0,28.77
678.031,0.58191,0.197,100.0,119.0,28.8
678.131,0.57951,0.199,100.0,119.0,28.8
678.231,0.57895,0.201,100.0,119.0,28.8
678.33,0.58076,0.202,100.0,119.0,28.83
678.431,0.57867,0.204,100.0,119.0,28.83
678.531,0.57236,0.206,100.0,119.0,28.83
678.631,0.57512,0.208,100.0,119.0,28.82
678.731,0.5812,0.21,100.0,119.0,28.82
678.831,0.58254,0.211,100.0,119.0,28.82
678.931,0.58117,0.213,100.0,119.0,28.85
679.031,0.58187,0.215,100.0,119.0,28.85
679.131,0.58133,0.217,100.0,119.0,28.85
679.231,0.5845,0.219,100.0,119.0,28.91
679.331,0.58427,0.22,100.0,119.0,28.91
679.431,0.59029,0.222,100.0,119.0,28.91
679.531,0.59045,0.224,100.0,119.0,28.92
679.631,0.58602,0.226,100.0,119.0,28.92
679.731,0.58656,0.227,100.0,119.0,28.92
679.831,0.58567,0.229,100.0,119.0,28.97
679.931,0.58696,0.231,100.0,119.0,28.97
680.031,0.58638,0.233,100.0,119.0,28.97
680.131,0.58808,0.235,100.0,119.0,28.97
680.231,0.58588,0.236,100.0,119.0,28.97
680.331,0.59694,0.238,100.0,119.0,28.97
680.431,0.59788,0.24,100.0,119.0,28.94
680.531,0.59138,0.242,100.0,119.0,28.94
680.631,0.59138,0.243,100.0,119.0,28.94
680.731,0.5942,0.245,100.0,119.0,28.87
680.831,0.59284,0.247,100.0,119.0,28.87
680.931,0.59169,0.249,100.0,119.0,28.87
681.031,0.59427,0.251,100.0,119.0,28.86
681.131,0.59826,0.252,100.0,119.0,28.86
681.231,0.59747,0.254,100.0,119.0,28.86
681.331,0.59123,0.256,100.0,119.0,28.92
681.431,0.59549,0.258,100.0,119.0,28.92
681.53,0.59895,0.259,100.0,119.0,28.92
681.631,0.59578,0.261,100.0,119.0,28.89
681.731,0.58582,0.263,100.0,119.0,28.89
681.831,0.58712,0.265,100.0,119.0,28.89
681.931,0.59721,0.267,100.0,119.0,28.91
682.031,0.59673,0.268,100.0,119.0,28.91
682.131,0.59476,0.27,100.0,119.0,28.91
682.231,0.59471,0.272,100.0,119.0,28.92
682.331,0.59107,0.274,100.0,119.0,28.92
682.431,0.58999,0.275,100.0,119.0,28.92
682.531,0.59693,0.277,100.0,119.0,28.9
682.631,0.59448,0.279,100.0,119.0,28.9
682.731,0.59211,0.281,100.0,119.0,28.9
682.831,0.59985,0.283,100.0,119.0,28.87
682.931,0.60192,0.284,100.0,119.0,28.87
683.031,0.59995,0.286,100.0,119.0,28.87
683.131,0.60203,0.288,100.0,119.0,28.97
683.231,0.6007,0.29,100.0,119.0,28.97
683.331,0.60302,0.291,100.0,119.0,28.97
683.431,0.60002,0.293,100.0,119.0,28.93
683.531,0.59933,0.295,100.0,119.0,28.93
683.631,0.59889,0.297,100.0,119.0,28.93
683.731,0.60067,0.299,100.0,119.0,28.94
683.831,0.59836,0.3,100.0,119.0,28.94
683.931,0.6041,0.302,100.0,119.0,28.94
684.031,0.60864,0.304,100.0,119.0,28.84
684.131,0.61027,0.306,100.0,119.0,28.84
684.231,0.60788,0.308,100.0,119.0,28.84
684.331,0.6064,0.309,100.0,119.0,28.86
684.431,0.60568,0.311,100.0,119.0,28.86
684.531,0.606,0.313,100.0,119.0,28.86
684.631,0.6079,0.315,100.0,119.0,28.85
684.73,0.60363,0.316,100.0,119.0,28.85
684.831,0.60594,0.318,100.0,119.0,28.85
684.931,0.61196,0.32,100.0,119.0,28.87
685.031,0.61173,0.322,100.0,119.0,28.87
685.131,0.60968,0.324,100.0,119.0,28.87
685.231,0.61149,0.325,100.0,119.0,28.85
685.331,0.61013,0.327,100.0,119.0,28.85
685.431,0.61116,0.329,100.0,119.0,28.85
685.531,0.61403,0.331,100.0,119.0,28.8
685.631,0.60778,0.332,100.0,119.0,28.8
685.731,0.604,0.334,100.0,119.0,28.8
685.831,0.60609,0.336,100.0,119.0,28.79
685.931,0.61435,0.338,100.0,119.0,28.79
686.031,0.61319,0.34,100.0,119.0,28.79
686.131,0.61216,0.341,100.0,119.0,28.82
686.231,0.61424,0.343,100.0,119.0,28.82
686.331,0.61772,0.345,100.0,119.0,28.82
686.431,0.61702,0.347,100.0,119.0,28.77
686.531,0.61329,0.348,100.0,119.0,28.77
686.631,0.61516,0.35,100.0,119.0,28.77
686.731,0.61806,0.352,100.0,119.0,28.77
686.831,0.62127,0.354,100.0,119.0,28.77
686.931,0.61386,0.356,100.0,119.0,28.77
687.031,0.61349,0.357,100.0,119.0,28.77
687.131,0.6134,0.359,100.0,119.0,28.77
687.231,0.61698,0.361,100.0,119.0,28.77
687.331,0.61848,0.363,100.0,119.0,28.77
687.431,0.61665,0.364,100.0,119.0,28.77
687.531,0.61583,0.366,100.0,119.0,28.77
687.631,0.61565,0.368,100.0,119.0,28.73
687.731,0.62245,0.37,100.0,119.0,28.73
687.831,0.62054,0.372,100.0,119.0,28.73
687.93,0.61751,0.373,100.0,119.0,28.73
688.031,0.62114,0.375,100.0,119.0,28.73
688.131,0.62158,0.377,100.0,119.0,28.73
688.231,0.62303,0.379,100.0,119.0,28.73
688.331,0.62002,0.381,100.0,119.0,28.73
688.431,0.61922,0.382,100.0,119.0,28.73
688.531,0.62019,0.384,100.0,119.0,28.77
688.631,0.62107,0.386,100.0,119.0,28.77
688.731,0.62297,0.388,100.0,119.0,28.77
688.831,0.62701,0.389,100.0,119.0,28.81
688.931,0.62673,0.391,100.0,119.0,28.81
689.031,0.62032,0.393,100.0,119.0,28.81
689.131,0.61993,0.395,100.0,119.0,28.76
689.231,0.61842,0.397,100.0,119.0,28.76
689.331,0.62349,0.398,100.0,119.0,28.76
689.431,0.6186,0.4,100.0,119.0,28.76
689.531,0.62494,0.402,100.0,119.0,28.76
689.631,0.62816,0.404,100.0,119.0,28.76
689.731,0.62787,0.406,100.0,119.0,28.8
689.831,0.62227,0.407,100.0,119.0,28.8
689.931,0.6218,0.409,100.0,119.0,28.8
690.031,0.62834,0.411,100.0,119.0,28.79
690.131,0.62973,0.413,100.0,119.0,28.79
690.231,0.62634,0.415,100.0,119.0,28.79
690.331,0.62491,0.416,100.0,119.0,28.75
690.431,0.63089,0.418,100.0,119.0,28.75
690.531,0.63617,0.42,100.0,119.0,28.75
690.631,0.62807,0.422,100.0,119.0,28.75
690.731,0.63218,0.423,100.0,119.0,28.75
690.831,0.63627,0.425,100.0,119.0,28.75
690.931,0.63814,0.427,100.0,119.0,28.71
691.031,0.63239,0.429,100.0,119.0,28.71
691.13,0.62789,0.431,100.0,119.0,28.71
691.231,0.63014,0.432,100.0,119.0,28.75
691.331,0.63128,0.434,100.0,119.0,28.75
691.431,0.63052,0.436,100.0,119.0,28.75
691.531,0.63524,0.438,100.0,119.0,28.79
691.631,0.63397,0.44,100.0,119.0,28.79
691.731,0.63248,0.441,100.0,119.0,28.79
691.831,0.63627,0.443,100.0,119.0,28.78
691.931,0.63675,0.445,100.0,119.0,28.78
692.031,0.63256,0.447,100.0,119.0,28.78
692.131,0.63481,0.448,100.0,119.0,28.82
692.231,0.63887,0.45,100.0,119.0,28.82
692.331,0.63622,0.452,100.0,119.0,28.82
692.431,0.63914,0.454,100.0,119.0,28.81
692.531,0.64109,0.456,100.0,119.0,28.81
692.631,0.63591,0.457,100.0,119.0,28.81
692.731,0.63612,0.459,100.0,119.0,28.8
692.831,0.64182,0.461,100.0,119.0,28.8
692.931,0.64328,0.463,100.0,119.0,28.8
693.031,0.64286,0.464,100.0,119.0,28.79
693.131,0.6337,0.466,100.0,119.0,28.79
693.231,0.636,0.468,100.0,119.0,28.79
693.331,0.64292,0.47,100.0,119.0,28.78
693.431,0.64222,0.472,100.0,119.0,28.78
693.531,0.64176,0.473,100.0,119.0,28.78
693.631,0.64392,0.475,100.0,119.0,28.82
693.731,0.64276,0.477,100.0,119.0,28.82
693.831,0.64177,0.479,100.0,119.0,28.82
693.931,0.63954,0.481,100.0,119.0,28.88
694.031,0.64472,0.482,100.0,119.0,28.88
694.131,0.639,0.484,100.0,120.0,28.88
694.231,0.6438,0.486,100.0,119.0,28.9
694.33,0.64659,0.488,100.0,119.0,28.9
694.431,0.6449,0.489,100.0,119.0,28.9
694.531,0.64544,0.491,100.0,119.0,28.88
694.631,0.65232,0.493,100.0,119.0,28.88
694.731,0.64961,0.495,100.0,119.0,28.88
694.831,0.64519,0.497,100.0,119.0,28.86
694.931,0.65162,0.498,100.0,119.0,28.86
695.031,0.65563,0.5,100.0,119.0,28.86
695.131,0.65268,0.502,100.0,119.0,28.88
695.231,0.65219,0.504,100.0,119.0,28.88
695.331,0.65193,0.505,100.0,119.0,28.88
695.431,0.65173,0.507,100.0,119.0,28.86
695.531,0.65207,0.509,100.0,119.0,28.86
695.631,0.65032,0.511,100.0,119.0,28.86
695.731,0.6503,0.513,100.0,119.0,28.84
695.831,0.65693,0.514,100.0,119.0,28.84
695.931,0.65473,0.516,100.0,119.0,28.84
696.031,0.6478,0.518,100.0,119.0,28.83
696.131,0.65507,0.52,100.0,119.0,28.83
696.231,0.65296,0.521,100.0,119.0,28.83
696.331,0.65226,0.523,100.0,119.0,28.82
696.431,0.64965,0.525,100.0,119.0,28.82
696.531,0.65187,0.527,100.0,119.0,28.82
696.631,0.65587,0.529,100.0,119.0,28.84
696.731,0.65686,0.53,100.0,119.0,28.84
696.831,0.65838,0.532,100.0,119.0,28.84
696.931,0.65506,0.534,100.0,119.0,28.83
697.031,0.65788,0.536,100.0,119.0,28.83
697.131,0.65714,0.537,100.0,119.0,28.83
697.231,0.65933,0.539,100.0,119.0,28.86
697.331,0.65536,0.541,100.0,119.0,28.86
697.431,0.65298,0.543,100.0,119.0,28.86
697.53,0.66213,0.545,100.0,119.0,28.84
697.631,0.66191,0.546,100.0,119.0,28.84
697.731,0.66387,0.548,100.0,119.0,28.84
697.831,0.66476,0.55,100.0,119.0,28.83
697.931,0.66424,0.552,100.0,119.0,28.83
698.031,0.65955,0.554,100.0,119.0,28.83
698.131,0.65919,0.555,100.0,119.0,28.85
698.231,0.65256,0.557,100.0,119.0,28.85
698.331,0.65855,0.559,100.0,119.0,28.85
698.431,0.66665,0.561,100.0,119.0,28.87
698.531,0.6632,0.562,100.0,119.0,28.87
698.631,0.65734,0.564,100.0,119.0,28.87
698.731,0.65376,0.566,100.0,119.0,28.86
698.831,0.6601,0.568,100.0,119.0,28.86
698.931,0.65828,0.57,100.0,119.0,28.86
699.031,0.65814,0.571,100.0,119.0,28.88
699.131,0.66099,0.573,100.0,119.0,28.88
699.231,0.66407,0.575,100.0,119.0,28.88
699.331,0.66255,0.577,100.0,119.0,28.86
699.431,0.66047,0.579,100.0,119.0,28.86
699.531,0.66825,0.58,100.0,119.0,28.86
699.631,0.67073,0.582,100.0,119.0,28.84
699.731,0.66693,0.584,100.0,119.0,28.84
699.831,0.66569,0.586,100.0,119.0,28.84
699.931,0.66795,0.587,100.0,119.0,28.83
700.031,0.66585,0.589,100.0,119.0,28.83
700.131,0.66342,0.591,100.0,119.0,28.83
700.231,0.66627,0.593,100.0,119.0,28.78
700.331,0.6693,0.595,100.0,119.0,28.78
700.431,0.66504,0.596,100.0,119.0,28.78
700.531,0.66311,0.598,100.0,119.0,28.81
700.631,0.65828,0.6,100.0,119.0,28.81
700.73,0.66031,0.602,100.0,119.0,28.81
700.831,0.66568,0.603,100.0,119.0,28.84
700.931,0.66663,0.605,100.0,119.0,28.84
701.031,0.66464,0.607,100.0,119.0,28.84
701.131,0.6664,0.609,100.0,119.0,28.86
701.231,0.67004,0.611,100.0,119.0,28.86
701.331,0.66716,0.612,100.0,119.0,28.86
701.431,0.66999,0.614,100.0,119.0,28.88
701.531,0.66427,0.616,100.0,119.0,28.88
701.631,0.6674,0.618,100.0,119.0,28.88
701.731,0.66593,0.619,100.0,119.0,28.86
701.831,0.67198,0.621,100.0,119.0,28.86
701.931,0.66587,0.623,100.0,119.0,28.86
702.031,0.67405,0.625,100.0,119.0,28.85
702.131,0.67621,0.627,100.0,119.0,28.85
702.231,0.67069,0.628,100.0,119.0,28.85
702.331,0.67178,0.63,100.0,119.0,28.83
702.431,0.6659,0.632,100.0,119.0,28.83
702.531,0.6714,0.634,100.0,119.0,28.83
702.631,0.67734,0.635,100.0,119.0,28.78
702.731,0.66893,0.637,100.0,119.0,28.78
702.831,0.66941,0.639,100.0,119.0,28.78
702.931,0.66397,0.641,100.0,119.0,28.78
703.031,0.66875,0.643,100.0,119.0,28.78
703.131,0.67338,0.644,100.0,119.0,28.78
703.231,0.67188,0.646,100.0,119.0,28.74
703.331,0.67236,0.648,100.0,119.0,28.74
703.431,0.67491,0.65,100.0,119.0,28.74
703.531,0.67641,0.651,100.0,119.0,28.74
703.631,0.67245,0.653,100.0,119.0,28.74
703.731,0.67062,0.655,100.0,120.0,28.74
703.831,0.67473,0.657,100.0,119.0,28.78
703.93,0.67332,0.659,100.0,119.0,28.78
704.031,0.66978,0.66,100.0,119.0,28.78
704.131,0.67062,0.662,100.0,119.0,28.77
704.231,0.6734,0.664,100.0,119.0,28.77
704.331,0.67261,0.666,100.0,119.0,28.77
704.431,0.67194,0.667,100.0,119.0,28.77
704.531,0.67421,0.669,100.0,119.0,28.77
704.631,0.67342,0.671,100.0,119.0,28.77
704.731,0.67623,0.673,100.0,119.0,28.77
704.831,0.67355,0.675,100.0,119.0,28.77
704.931,0.67592,0.676,100.0,119.0,28.77
705.031,0.67137,0.678,100.0,119.0,28.84
705.131,0.67641,0.68,100.0,119.0,28.84
705.231,0.67255,0.682,100.0,119.0,28.84
705.331,0.66741,0.683,100.0,119.0,28.83
705.431,0.67097,0.685,100.0,119.0,28.83
705.531,0.67022,0.687,100.0,119.0,28.83
705.631,0.67255,0.689,100.0,119.0,28.81
705.731,0.67386,0.691,100.0,119.0,28.81
705.831,0.67325,0.692,100.0,119.0,28.81
705.931,0.67264,0.694,100.0,119.0,28.84
706.031,0.67442,0.696,100.0,119.0,28.84
706.131,0.67324,0.698,100.0,120.0,28.84
706.231,0.67364,0.699,100.0,119.0,28.87
706.331,0.67696,0.701,100.0,119.0,28.87
706.431,0.6732,0.703,100.0,119.0,28.87
706.531,0.66751,0.705,100.0,119.0,28.85
706.631,0.66829,0.707,100.0,119.0,28.85
706.731,0.6735,0.708,100.0,119.0,28.85
706.831,0.66457,0.71,100.0,119.0,28.87
706.931,0.67151,0.712,100.0,119.0,28.87
707.031,0.67088,0.714,100.0,119.0,28.87
707.13,0.66934,0.716,100.0,119.0,28.85
707.231,0.67072,0.717,100.0,119.0,28.85
707.331,0.66864,0.719,100.0,119.0,28.85
707.431,0.67049,0.721,100.0,119.0,28.8
707.531,0.67213,0.723,100.0,119.0,28.8
707.631,0.66865,0.725,100.0,119.0,28.8
707.731,0.66933,0.726,100.0,119.0,28.87
707.831,0.67413,0.728,100.0,120.0,28.87
707.931,0.67351,0.73,100.0,119.0,28.87
708.031,0.66986,0.732,100.0,119.0,28.89
708.131,0.66915,0.733,100.0,119.0,28.89
708.231,0.66652,0.735,100.0,119.0,28.89
708.331,0.66487,0.737,100.0,119.0,28.87
708.431,0.67168,0.739,100.0,119.0,28.87
708.531,0.67274,0.741,100.0,119.0,28.87
708.631,0.66917,0.742,100.0,119.0,28.85
708.731,0.66869,0.744,100.0,119.0,28.85
708.831,0.66899,0.746,100.0,119.0,28.85
708.931,0.67032,0.748,100.0,119.0,28.87
709.031,0.6743,0.75,100.0,119.0,28.87
709.131,0.6763,0.751,100.0,119.0,28.87
709.231,0.67221,0.753,100.0,119.0,28.93
709.331,0.67544,0.755,100.0,119.0,28.93
709.431,0.67413,0.757,100.0,119.0,28.93
709.531,0.66706,0.759,100.0,119.0,28.86
709.631,0.66522,0.76,100.0,119.0,28.86
709.731,0.67009,0.762,100.0,119.0,28.86
709.831,0.66799,0.764,100.0,119.0,28.92
709.931,0.66914,0.766,100.0,119.0,28.92
710.031,0.67223,0.768,100.0,119.0,28.92
710.131,0.67397,0.769,100.0,119.0,28.97
710.231,0.67405,0.771,100.0,119.0,28.97
710.33,0.66508,0.773,100.0,119.0,28.97
710.431,0.67047,0.775,100.0,119.0,28.9
710.531,0.67242,0.777,100.0,119.0,28.9
710.631,0.66772,0.778,100.0,119.0,28.9
710.731,0.6731,0.78,100.0,119.0,28.95
710.831,0.67347,0.782,100.0,119.0,28.95
710.931,0.67132,0.784,100.0,119.0,28.95
711.031,0.66994,0.785,100.0,119.0,28.96
711.131,0.66632,0.787,100.0,119.0,28.96
711.231,0.66841,0.789,100.0,119.0,28.96
711.331,0.67377,0.791,100.0,119.0,28.93
711.431,0.67125,0.793,100.0,119.0,28.93
711.531,0.67198,0.794,100.0,119.0,28.93
711.631,0.67202,0.796,100.0,119.0,28.9
711.731,0.67019,0.798,100.0,119.0,28.9
711.831,0.66778,0.8,100.0,119.0,28.9
711.931,0.66803,0.802,100.0,120.0,28.92
712.031,0.66962,0.803,100.0,119.0,28.92
712.131,0.67196,0.805,100.0,119.0,28.92
712.231,0.66954,0.807,100.0,119.0,28.82
712.331,0.67147,0.809,100.0,119.0,28.82
712.431,0.67265,0.81,100.0,119.0,28.82
712.531,0.67337,0.812,100.0,119.0,28.81
712.631,0.67588,0.814,100.0,119.0,28.81
712.731,0.67414,0.816,100.0,119.0,28.81
712.831,0.6745,0.818,100.0,119.0,28.84
712.931,0.67579,0.819,100.0,119.0,28.84
713.031,0.67145,0.821,100.0,119.0,28.84
713.131,0.669,0.823,100.0,119.0,28.9
713.231,0.67048,0.825,100.0,119.0,28.9
713.331,0.67185,0.827,100.0,120.0,28.9
713.431,0.66585,0.828,100.0,119.0,28.95
713.53,0.66691,0.83,100.0,119.0,28.95
713.631,0.66833,0.832,100.0,119.0,28.95
713.731,0.67589,0.834,100.0,119.0,28.96
713.831,0.67133,0.836,100.0,119.0,28.96
713.931,0.67125,0.837,100.0,119.0,28.96
714.031,0.67152,0.839,100.0,119.0,28.96
714.131,0.66922,0.841,100.0,119.0,28.96
714.231,0.66819,0.843,100.0,119.0,28.96
714.331,0.66793,0.844,100.0,119.0,28.93
714.431,0.66861,0.846,100.0,119.0,28.93
714.531,0.66937,0.848,100.0,119.0,28.93
714.631,0.66212,0.85,100.0,119.0,28.94
714.731,0.665,0.852,100.0,119.0,28.94
714.831,0.66523,0.853,100.0,119.0,28.94
714.931,0.67749,0.855,100.0,119.0,28.95
715.031,0.67315,0.857,100.0,119.0,28.95
715.131,0.66653,0.859,100.0,119.0,28.95
715.231,0.66643,0.861,100.0,119.0,28.96
715.331,0.66563,0.862,100.0,119.0,28.96
715.431,0.67189,0.864,100.0,119.0,28.96
715.531,0.67154,0.866,100.0,119.0,28.93
715.631,0.67827,0.868,100.0,119.0,28.93
715.731,0.6708,0.869,100.0,119.0,28.93
715.831,0.6648,0.871,100.0,119.0,28.94
715.931,0.66683,0.873,100.0,119.0,28.94
716.031,0.6643,0.875,100.0,119.0,28.94
716.131,0.66837,0.877,100.0,119.0,28.87
716.231,0.66378,0.878,100.0,119.0,28.87
716.331,0.66549,0.88,100.0,119.0,28.87
716.431,0.66866,0.882,100.0,119.0,28.89
716.531,0.67107,0.884,100.0,119.0,28.89
716.631,0.67501,0.886,100.0,119.0,28.89
716.73,0.66837,0.887,100.0,119.0,28.87
716.831,0.67034,0.889,100.0,119.0,28.87
716.931,0.66803,0.891,100.0,119.0,28.87
717.031,0.66403,0.893,100.0,119.0,28.93
717.131,0.66613,0.895,100.0,119.0,28.93
717.231,0.67734,0.896,100.0,119.0,28.93
717.331,0.67034,0.898,100.0,120.0,28.9
717.431,0.67012,0.9,100.0,119.0,28.9
717.531,0.67146,0.902,100.0,119.0,28.9
717.631,0.67378,0.904,100.0,119.0,28.92
717.731,0.67438,0.905,100.0,119.0,28.92
717.831,0.66927,0.907,100.0,119.0,28.92
717.931,0.66958,0.909,100.0,119.0,28.93
718.031,0.667,0.911,100.0,119.0,28.93
718.131,0.66831,0.913,100.0,119.0,28.93
718.231,0.67038,0.914,100.0,119.0,28.9
718.331,0.66892,0.916,100.0,119.0,28.9
718.431,0.66818,0.918,100.0,119.0,28.9
718.531,0.67255,0.92,100.0,119.0,28.92
718.631,0.67224,0.921,100.0,119.0,28.92
718.731,0.67438,0.923,100.0,119.0,28.92
718.831,0.67311,0.925,100.0,119.0,28.85
718.931,0.6656,0.927,100.0,119.0,28.85
719.031,0.67181,0.929,100.0,119.0,28.85
719.131,0.67403,0.93,100.0,119.0,28.88
719.231,0.67006,0.932,100.0,119.0,28.88
719.331,0.6641,0.934,100.0,119.0,28.88
719.431,0.66591,0.936,100.0,119.0,28.89
719.531,0.67343,0.938,100.0,119.0,28.89
719.631,0.66956,0.939,100.0,119.0,28.89
719.731,0.66863,0.941,100.0,119.0,28.95
719.831,0.66957,0.943,100.0,119.0,28.95
719.93,0.66825,0.945,100.0,119.0,28.95
720.031,0.67142,0.946,100.0,119.0,28.96
720.131,0.67157,0.948,100.0,119.0,28.96
720.231,0.6668,0.95,100.0,119.0,28.96
720.331,0.67095,0.952,100.0,119.0,29.0
720.431,0.66919,0.954,100.0,119.0,29.0
720.531,0.66419,0.955,100.0,119.0,29.0
720.631,0.66282,0.957,100.0,119.0,28.96
720.731,0.67296,0.959,100.0,119.0,28.96
720.831,0.66953,0.961,100.0,119.0,28.96
720.931,0.66708,0.963,100.0,119.0,28.86
721.031,0.66982,0.964,100.0,119.0,28.86
721.131,0.66757,0.966,100.0,119.0,28.86
721.231,0.66643,0.968,100.0,119.0,28.91
721.331,0.66838,0.97,100.0,119.0,28.91
721.431,0.66224,0.971,100.0,120.0,28.91
721.531,0.66598,0.973,100.0,119.0,28.93
721.631,0.66595,0.975,100.0,119.0,28.93
721.731,0.67091,0.977,100.0,119.0,28.93
721.831,0.67026,0.979,100.0,119.0,28.9
721.931,0.66196,0.98,100.0,119.0,28.9
722.031,0.66164,0.982,100.0,119.0,28.9
722.131,0.6648,0.984,100.0,119.0,28.95
722.231,0.66337,0.986,100.0,119.0,28.95
722.331,0.66307,0.988,100.0,119.0,28.95
722.431,0.66766,0.989,100.0,119.0,28.92
722.531,0.67365,0.991,100.0,119.0,28.92
