t,F,D,P1,P2,T
218.715,1.23511,0.073,100.0,120.0,27.81
218.815,1.23473,0.075,100.0,120.0,27.81
218.915,1.2384,0.076,100.0,120.0,27.81
219.015,1.23433,0.078,100.0,120.0,27.8
219.115,1.23169,0.08,100.0,120.0,27.8
219.215,1.23331,0.082,100.0,120.0,27.8
219.315,1.23288,0.084,100.0,120.0,27.8
219.415,1.22997,0.085,100.0,120.0,27.8
219.515,1.22665,0.087,100.0,120.0,27.8
219.615,1.22946,0.089,100.0,120.0,27.79
219.715,1.23085,0.091,100.0,120.0,27.79
219.815,1.23182,0.092,100.0,120.0,27.79
219.915,1.23026,0.094,100.0,120.0,27.71
220.015,1.22927,0.096,100.0,120.0,27.71
220.115,1.23283,0.098,100.0,120.0,27.71
220.215,1.23379,0.1,100.0,120.0,27.71
220.315,1.24118,0.101,100.0,120.0,27.71
220.415,1.23814,0.103,100.0,120.0,27.71
220.515,1.23613,0.105,100.0,120.0,27.79
220.615,1.23808,0.107,100.0,120.0,27.79
220.715,1.24034,0.108,100.0,120.0,27.79
220.815,1.23853,0.11,100.0,120.0,27.79
220.915,1.23714,0.112,100.0,120.0,27.79
221.015,1.23588,0.114,100.0,120.0,27.79
221.114,1.23766,0.116,100.0,120.0,27.82
221.215,1.23702,0.117,100.0,120.0,27.82
221.315,1.24003,0.119,100.0,120.0,27.82
221.415,1.23979,0.121,100.0,120.0,27.85
221.515,1.23954,0.123,100.0,120.0,27.85
221.615,1.24163,0.125,100.0,120.0,27.85
221.715,1.2404,0.126,100.0,120.0,27.79
221.815,1.23447,0.128,100.0,120.0,27.79
221.915,1.23147,0.13,100.0,120.0,27.79
222.015,1.24566,0.132,100.0,120.0,27.83
222.115,1.24204,0.133,100.0,120.0,27.83
222.215,1.23887,0.135,100.0,120.0,27.83
222.315,1.24024,0.137,100.0,120.0,27.78
222.415,1.24289,0.139,100.0,120.0,27.78
222.515,1.241,0.141,100.0,120.0,27.78
222.615,1.23473,0.142,100.0,120.0,27.77
222.715,1.24236,0.144,100.0,120.0,27.77
222.815,1.24099,0.146,100.0,120.0,27.77
222.915,1.24253,0.148,100.0,120.0,27.77
223.015,1.24748,0.15,100.0,120.0,27.77
223.115,1.2411,0.151,100.0,120.0,27.77
223.215,1.24235,0.153,100.0,120.0,27.84
223.315,1.23787,0.155,100.0,120.0,27.84
223.415,1.23925,0.157,100.0,120.0,27.84
223.515,1.24229,0.158,100.0,120.0,27.83
223.615,1.23914,0.16,100.0,120.0,27.83
223.715,1.23741,0.162,100.0,120.0,27.83
223.815,1.24093,0.164,100.0,120.0,27.85
223.915,1.24414,0.166,100.0,120.0,27.85
224.015,1.24546,0.167,100.0,120.0,27.85
224.115,1.24649,0.169,100.0,120.0,27.88
224.215,1.24659,0.171,100.0,120.0,27.88
224.314,1.24406,0.173,100.0,120.0,27.88
224.415,1.24159,0.175,100.0,120.0,27.86
224.515,1.24541,0.176,100.0,120.0,27.86
224.615,1.24316,0.178,100.0,120.0,27.86
224.715,1.24233,0.18,100.0,120.0,27.8
224.815,1.24536,0.182,100.0,120.0,27.8
224.915,1.25005,0.183,100.0,120.0,27.8
225.015,1.24667,0.185,100.0,120.0,27.83
225.115,1.24753,0.187,100.0,120.0,27.83
225.215,1.24784,0.189,100.0,120.0,27.83
225.315,1.25431,0.191,100.0,120.0,27.78
225.415,1.24964,0.192,100.0,120.0,27.78
225.515,1.24761,0.194,100.0,120.0,27.78
225.615,1.24206,0.196,100.0,120.0,27.78
225.715,1.24322,0.198,100.0,120.0,27.78
225.815,1.24137,0.199,100.0,120.0,27.78
225.916,1.24748,0.201,100.0,120.0,27.77
226.015,1.24911,0.203,100.0,120.0,27.77
226.115,1.24632,0.205,100.0,120.0,27.77
226.215,1.24409,0.207,100.0,120.0,27.81
226.315,1.24645,0.208,100.0,120.0,27.81
226.415,1.25076,0.21,100.0,120.0,27.81
226.515,1.2517,0.212,100.0,120.0,27.84
226.615,1.2484,0.214,100.0,120.0,27.84
226.715,1.25093,0.215,100.0,120.0,27.84
226.815,1.24787,0.217,100.0,120.0,27.86
226.915,1.25239,0.219,100.0,120.0,27.86
227.015,1.25663,0.221,100.0,120.0,27.86
227.115,1.24652,0.223,100.0,120.0,27.88
227.215,1.25011,0.224,100.0,120.0,27.88
227.315,1.24961,0.226,100.0,120.0,27.88
227.416,1.24562,0.228,100.0,120.0,27.9
227.514,1.24718,0.23,100.0,120.0,27.9
227.615,1.248,0.232,100.0,120.0,27.9
227.715,1.24761,0.233,100.0,120.0,27.88
227.815,1.2535,0.235,100.0,120.0,27.88
227.915,1.25185,0.237,100.0,120.0,27.88
228.015,1.25396,0.239,100.0,120.0,27.9
228.115,1.25656,0.24,100.0,120.0,27.9
228.215,1.25753,0.242,100.0,120.0,27.9
228.315,1.25349,0.244,100.0,120.0,27.87
228.415,1.24739,0.246,100.0,120.0,27.87
228.515,1.25308,0.248,100.0,120.0,27.87
228.615,1.25308,0.249,100.0,120.0,27.86
228.715,1.25129,0.251,100.0,120.0,27.86
228.815,1.25653,0.253,100.0,120.0,27.86
228.915,1.25743,0.255,100.0,120.0,27.84
229.015,1.25338,0.256,100.0,120.0,27.84
229.115,1.25323,0.258,100.0,120.0,27.84
229.215,1.25698,0.26,100.0,120.0,27.86
229.315,1.25986,0.262,100.0,120.0,27.86
229.415,1.26147,0.264,100.0,120.0,27.86
229.515,1.25997,0.265,100.0,120.0,27.77
229.615,1.26024,0.267,100.0,120.0,27.77
229.715,1.25591,0.269,100.0,120.0,27.77
229.815,1.25869,0.271,100.0,120.0,27.77
229.915,1.2604,0.272,100.0,120.0,27.77
230.015,1.25799,0.274,100.0,120.0,27.77
230.115,1.25377,0.276,100.0,120.0,27.77
230.215,1.25191,0.278,100.0,120.0,27.77
230.315,1.25715,0.28,100.0,120.0,27.77
230.415,1.26218,0.281,100.0,120.0,27.84
230.515,1.25902,0.283,100.0,120.0,27.84
230.615,1.25446,0.285,100.0,120.0,27.84
230.714,1.25479,0.287,100.0,120.0,27.82
230.815,1.25916,0.289,100.0,120.0,27.82
230.915,1.25643,0.29,100.0,120.0,27.82
231.015,1.25995,0.292,100.0,120.0,27.81
231.115,1.26339,0.294,100.0,120.0,27.81
231.215,1.26695,0.296,100.0,120.0,27.81
231.315,1.26682,0.297,100.0,120.0,27.8
231.415,1.26637,0.299,100.0,120.0,27.8
231.515,1.25944,0.301,100.0,120.0,27.8
231.615,1.25636,0.303,100.0,120.0,27.8
231.715,1.2613,0.305,100.0,120.0,27.8
231.815,1.2628,0.306,100.0,120.0,27.8
231.915,1.25953,0.308,100.0,120.0,27.79
232.015,1.26141,0.31,100.0,120.0,27.79
232.115,1.2628,0.312,100.0,120.0,27.79
232.215,1.25942,0.314,100.0,120.0,27.86
232.315,1.26427,0.315,100.0,120.0,27.86
232.415,1.2671,0.317,100.0,120.0,27.86
232.515,1.26996,0.319,100.0,120.0,27.88
232.615,1.26925,0.321,100.0,120.0,27.88
232.715,1.26265,0.322,100.0,120.0,27.88
232.815,1.27114,0.324,100.0,120.0,27.9
232.915,1.2702,0.326,100.0,120.0,27.9
233.015,1.26665,0.328,100.0,120.0,27.9
233.115,1.26275,0.33,100.0,120.0,27.88
233.215,1.26463,0.331,100.0,120.0,27.88
233.315,1.27188,0.333,100.0,120.0,27.88
233.415,1.27074,0.335,100.0,120.0,27.82
233.515,1.26249,0.337,100.0,119.0,27.82
233.615,1.2737,0.338,100.0,120.0,27.82
233.715,1.26716,0.34,100.0,120.0,27.77
233.815,1.26594,0.342,100.0,120.0,27.77
233.916,1.26593,0.344,100.0,120.0,27.77
234.015,1.2674,0.346,100.0,120.0,27.77
234.115,1.26965,0.347,100.0,120.0,27.77
234.215,1.27673,0.349,100.0,120.0,27.77
234.315,1.26725,0.351,100.0,120.0,27.8
234.415,1.26907,0.353,100.0,120.0,27.8
234.515,1.27186,0.354,100.0,120.0,27.8
234.615,1.268,0.356,100.0,120.0,27.83
234.715,1.2667,0.358,100.0,120.0,27.83
234.815,1.27605,0.36,100.0,120.0,27.83
234.915,1.27183,0.362,100.0,120.0,27.82
235.015,1.27163,0.363,100.0,120.0,27.82
235.115,1.27412,0.365,100.0,120.0,27.82
235.215,1.27381,0.367,100.0,120.0,27.81
235.316,1.2767,0.369,100.0,120.0,27.81
235.415,1.27396,0.37,100.0,120.0,27.81
235.515,1.26982,0.372,100.0,120.0,27.84
235.615,1.27075,0.374,100.0,120.0,27.84
235.715,1.27587,0.376,100.0,120.0,27.84
235.815,1.27707,0.378,100.0,120.0,27.86
235.915,1.27447,0.379,100.0,120.0,27.86
236.015,1.27276,0.381,100.0,120.0,27.86
236.116,1.27059,0.383,100.0,120.0,27.88
236.215,1.26841,0.385,100.0,120.0,27.88
236.315,1.27404,0.386,100.0,120.0,27.88
236.415,1.2756,0.388,100.0,120.0,27.94
236.515,1.26674,0.39,100.0,120.0,27.94
236.615,1.27068,0.392,100.0,120.0,27.94
236.715,1.2726,0.394,100.0,120.0,27.91
236.815,1.27434,0.395,100.0,120.0,27.91
236.915,1.27519,0.397,100.0,120.0,27.91
237.015,1.28023,0.399,100.0,120.0,27.96
237.114,1.27438,0.401,100.0,120.0,27.96
237.215,1.27707,0.402,100.0,120.0,27.96
237.315,1.27682,0.404,100.0,120.0,28.0
237.415,1.27533,0.406,100.0,120.0,28.0
237.515,1.27712,0.408,100.0,120.0,28.0
237.615,1.27993,0.41,100.0,120.0,28.04
237.715,1.27334,0.411,100.0,120.0,28.04
237.815,1.27586,0.413,100.0,120.0,28.04
237.915,1.28285,0.415,100.0,120.0,28.03
238.015,1.28385,0.417,100.0,120.0,28.03
238.115,1.2799,0.419,100.0,120.0,28.03
238.215,1.28074,0.42,100.0,120.0,28.03
238.315,1.27895,0.422,100.0,120.0,28.03
238.415,1.27868,0.424,100.0,120.0,28.03
238.515,1.27756,0.426,100.0,120.0,27.95
238.615,1.27828,0.427,100.0,120.0,27.95
238.715,1.27633,0.429,100.0,120.0,27.95
238.815,1.28092,0.431,100.0,120.0,27.88
238.915,1.2845,0.433,100.0,120.0,27.88
239.015,1.28207,0.434,100.0,120.0,27.88
239.115,1.28077,0.436,100.0,120.0,27.86
239.215,1.2849,0.438,100.0,120.0,27.86
239.315,1.28766,0.44,100.0,120.0,27.86
239.415,1.28357,0.442,100.0,120.0,27.85
239.515,1.27703,0.443,100.0,120.0,27.85
239.615,1.28159,0.445,100.0,120.0,27.85
239.715,1.28505,0.447,100.0,120.0,27.76
239.815,1.28604,0.449,100.0,120.0,27.76
239.915,1.28507,0.45,100.0,120.0,27.76
240.015,1.2832,0.452,100.0,120.0,27.72
240.115,1.2928,0.454,100.0,120.0,27.72
240.215,1.28885,0.456,100.0,120.0,27.72
240.314,1.28125,0.458,100.0,120.0,27.72
240.415,1.27879,0.459,100.0,120.0,27.72
240.515,1.28511,0.461,100.0,120.0,27.72
240.615,1.29141,0.463,100.0,120.0,27.73
240.715,1.28981,0.465,100.0,120.0,27.73
240.815,1.28598,0.466,100.0,120.0,27.73
240.915,1.2825,0.468,100.0,120.0,27.73
241.015,1.28471,0.47,100.0,120.0,27.73
241.115,1.28563,0.472,100.0,120.0,27.73
241.215,1.28433,0.474,100.0,120.0,27.73
241.315,1.28292,0.475,100.0,120.0,27.73
241.415,1.28357,0.477,100.0,120.0,27.73
241.515,1.28271,0.479,100.0,120.0,27.74
241.615,1.28036,0.481,100.0,120.0,27.74
241.715,1.28606,0.483,100.0,120.0,27.74
241.815,1.28718,0.484,100.0,120.0,27.74
241.915,1.28831,0.486,100.0,120.0,27.74
242.015,1.28559,0.488,100.0,119.0,27.74
242.115,1.28516,0.49,100.0,120.0,27.74
242.215,1.28818,0.491,100.0,120.0,27.74
242.315,1.29383,0.493,100.0,120.0,27.74
242.415,1.29486,0.495,100.0,119.0,27.74
242.515,1.29081,0.497,100.0,120.0,27.74
242.615,1.28753,0.499,100.0,120.0,27.74
242.716,1.28986,0.5,100.0,120.0,27.71
242.815,1.29085,0.502,100.0,120.0,27.71
242.915,1.2868,0.504,100.0,120.0,27.71
243.015,1.28844,0.506,100.0,120.0,27.67
243.115,1.28888,0.507,100.0,120.0,27.67
243.215,1.29229,0.509,100.0,120.0,27.67
243.315,1.29193,0.511,100.0,120.0,27.69
243.415,1.28749,0.513,100.0,120.0,27.69
243.514,1.28446,0.514,100.0,120.0,27.69
243.615,1.28638,0.516,100.0,120.0,27.73
243.715,1.29174,0.518,100.0,120.0,27.73
243.815,1.29465,0.52,100.0,120.0,27.73
243.915,1.29785,0.522,100.0,120.0,27.74
244.015,1.29238,0.523,100.0,120.0,27.74
244.115,1.2902,0.525,100.0,120.0,27.74
244.215,1.29382,0.527,100.0,120.0,27.78
244.315,1.29557,0.529,100.0,120.0,27.78
244.415,1.29073,0.531,100.0,120.0,27.78
244.515,1.28641,0.532,100.0,120.0,27.73
244.615,1.29389,0.534,100.0,120.0,27.73
244.715,1.29558,0.536,100.0,120.0,27.73
244.815,1.30184,0.538,100.0,120.0,27.77
244.915,1.29761,0.539,100.0,120.0,27.77
245.015,1.29771,0.541,100.0,120.0,27.77
245.115,1.29625,0.543,100.0,120.0,27.81
245.215,1.29638,0.545,100.0,120.0,27.81
245.315,1.29729,0.547,100.0,120.0,27.81
245.415,1.29504,0.548,100.0,120.0,27.76
245.515,1.29695,0.55,100.0,120.0,27.76
245.615,1.3048,0.552,100.0,120.0,27.76
245.715,1.29271,0.554,100.0,120.0,27.76
245.815,1.29689,0.555,100.0,120.0,27.76
245.915,1.29753,0.557,100.0,120.0,27.76
246.015,1.29616,0.559,100.0,120.0,27.8
246.115,1.2958,0.561,100.0,120.0,27.8
246.215,1.30286,0.563,100.0,120.0,27.8
246.315,1.30146,0.564,100.0,120.0,27.79
246.415,1.29399,0.566,100.0,120.0,27.79
246.515,1.29467,0.568,100.0,120.0,27.79
246.615,1.29749,0.57,100.0,120.0,27.86
246.714,1.2984,0.571,100.0,120.0,27.86
246.815,1.29755,0.573,100.0,120.0,27.86
246.915,1.2974,0.575,100.0,120.0,27.88
247.015,1.29936,0.577,100.0,120.0,27.88
247.115,1.29776,0.579,100.0,120.0,27.88
247.215,1.29909,0.58,100.0,120.0,27.86
247.315,1.29769,0.582,100.0,120.0,27.86
247.415,1.30106,0.584,100.0,120.0,27.86
247.515,1.29935,0.586,100.0,120.0,27.88
247.615,1.29861,0.587,100.0,120.0,27.88
247.715,1.29382,0.589,100.0,120.0,27.88
247.815,1.29575,0.591,100.0,120.0,27.94
247.915,1.30102,0.593,100.0,120.0,27.94
248.015,1.30338,0.595,100.0,120.0,27.94
248.115,1.29634,0.596,100.0,120.0,27.91
248.215,1.29222,0.598,100.0,120.0,27.91
248.315,1.294,0.6,100.0,120.0,27.91
248.415,1.29545,0.602,100.0,120.0,27.88
248.515,1.29698,0.604,100.0,120.0,27.88
248.615,1.30527,0.605,100.0,120.0,27.88
248.715,1.30839,0.607,100.0,120.0,27.9
248.815,1.30448,0.609,100.0,120.0,27.9
248.915,1.30175,0.611,100.0,120.0,27.9
249.015,1.30069,0.612,100.0,120.0,27.92
249.115,1.3013,0.614,100.0,120.0,27.92
249.215,1.30139,0.616,100.0,120.0,27.92
249.315,1.30298,0.618,100.0,120.0,27.97
249.415,1.30495,0.62,100.0,120.0,27.97
249.515,1.30298,0.621,100.0,120.0,27.97
249.615,1.30292,0.623,100.0,120.0,27.9
249.715,1.30089,0.625,100.0,120.0,27.9
249.815,1.30305,0.627,100.0,120.0,27.9
249.914,1.30959,0.628,100.0,120.0,27.76
250.015,1.29976,0.63,100.0,120.0,27.76
250.115,1.29547,0.632,100.0,120.0,27.76
250.216,1.30158,0.634,100.0,120.0,27.76
250.315,1.30432,0.636,100.0,120.0,27.76
250.415,1.30147,0.637,100.0,120.0,27.76
250.515,1.30247,0.639,100.0,120.0,27.68
250.615,1.30105,0.641,100.0,120.0,27.68
250.715,1.30166,0.643,100.0,120.0,27.68
250.815,1.30354,0.644,100.0,120.0,27.66
250.915,1.30586,0.646,100.0,120.0,27.66
251.015,1.3065,0.648,100.0,120.0,27.66
251.115,1.30152,0.65,100.0,120.0,27.67
251.215,1.30152,0.652,100.0,120.0,27.67
251.315,1.2978,0.653,100.0,120.0,27.67
251.416,1.29669,0.655,100.0,120.0,27.72
251.515,1.30039,0.657,100.0,120.0,27.72
251.615,1.30104,0.659,100.0,120.0,27.72
251.715,1.29908,0.661,100.0,120.0,27.72
251.815,1.30062,0.662,100.0,120.0,27.72
251.915,1.30072,0.664,100.0,120.0,27.72
252.015,1.29963,0.666,100.0,120.0,27.73
252.115,1.30071,0.668,100.0,120.0,27.73
252.215,1.30137,0.669,100.0,120.0,27.73
252.315,1.30564,0.671,100.0,120.0,27.69
252.415,1.29879,0.673,100.0,120.0,27.69
252.515,1.30351,0.675,100.0,120.0,27.69
252.615,1.30199,0.677,100.0,120.0,27.7
252.715,1.29931,0.678,100.0,120.0,27.7
252.815,1.29776,0.68,100.0,120.0,27.7
252.915,1.29508,0.682,100.0,120.0,27.71
253.015,1.29735,0.684,100.0,120.0,27.71
253.114,1.30094,0.685,100.0,120.0,27.71
253.215,1.30288,0.687,100.0,120.0,27.75
253.315,1.30408,0.689,100.0,120.0,27.75
253.415,1.30435,0.691,100.0,120.0,27.75
253.515,1.30239,0.693,100.0,120.0,27.83
253.615,1.29959,0.694,100.0,120.0,27.83
253.715,1.29643,0.696,100.0,120.0,27.83
253.815,1.29334,0.698,100.0,120.0,27.85
253.915,1.30156,0.7,100.0,120.0,27.85
254.015,1.29997,0.701,100.0,120.0,27.85
254.115,1.30145,0.703,100.0,120.0,27.84
254.215,1.30118,0.705,100.0,120.0,27.84
254.315,1.29746,0.707,100.0,120.0,27.84
254.415,1.3074,0.709,100.0,120.0,27.79
254.515,1.30671,0.71,100.0,120.0,27.79
254.615,1.30385,0.712,100.0,120.0,27.79
254.715,1.30243,0.714,100.0,120.0,27.82
254.815,1.30187,0.716,100.0,120.0,27.82
254.916,1.30314,0.718,100.0,120.0,27.82
255.015,1.29863,0.719,100.0,120.0,27.85
255.115,1.30067,0.721,100.0,120.0,27.85
255.215,1.30212,0.723,100.0,120.0,27.85
255.315,1.30365,0.725,100.0,120.0,27.87
255.415,1.30315,0.726,100.0,120.0,27.87
255.516,1.30447,0.728,100.0,120.0,27.87
255.615,1.3015,0.73,100.0,120.0,27.85
255.715,1.29859,0.732,100.0,120.0,27.85
255.815,1.30123,0.734,100.0,120.0,27.85
255.915,1.30163,0.735,100.0,120.0,27.8
256.015,1.29913,0.737,100.0,120.0,27.8
256.115,1.30245,0.739,100.0,120.0,27.8
256.215,1.30149,0.741,100.0,120.0,27.83
256.314,1.30245,0.742,100.0,120.0,27.83
256.415,1.30802,0.744,100.0,120.0,27.83
256.515,1.30866,0.746,100.0,120.0,27.82
256.615,1.30103,0.748,100.0,120.0,27.82
256.715,1.30698,0.75,100.0,120.0,27.82
256.815,1.3039,0.751,100.0,120.0,27.84
256.915,1.30687,0.753,100.0,120.0,27.84
257.015,1.30737,0.755,100.0,120.0,27.84
257.115,1.30063,0.757,100.0,120.0,27.87
257.215,1.29956,0.759,100.0,120.0,27.87
257.315,1.29146,0.76,100.0,120.0,27.87
257.415,1.29871,0.762,100.0,120.0,27.89
257.515,1.3001,0.764,100.0,120.0,27.89
257.615,1.30157,0.766,100.0,120.0,27.89
257.715,1.30836,0.768,100.0,120.0,27.83
257.815,1.30013,0.769,100.0,120.0,27.83
257.915,1.29551,0.771,100.0,120.0,27.83
258.015,1.29377,0.773,100.0,120.0,27.86
258.115,1.29357,0.775,100.0,120.0,27.86
258.215,1.29436,0.777,100.0,120.0,27.86
258.315,1.30405,0.778,100.0,120.0,27.84
258.415,1.30761,0.78,100.0,120.0,27.84
258.515,1.29554,0.782,100.0,120.0,27.84
258.615,1.29943,0.784,100.0,120.0,27.86
258.716,1.29981,0.785,100.0,120.0,27.86
258.815,1.30038,0.787,100.0,120.0,27.86
258.915,1.30325,0.789,100.0,120.0,27.92
259.015,1.29358,0.791,100.0,120.0,27.92
259.115,1.29517,0.793,100.0,120.0,27.92
259.215,1.29909,0.794,100.0,120.0,27.93
259.315,1.30042,0.796,100.0,120.0,27.93
259.415,1.29869,0.798,100.0,120.0,27.93
259.514,1.30047,0.8,100.0,120.0,27.94
259.615,1.30162,0.802,100.0,120.0,27.94
259.715,1.30235,0.803,100.0,120.0,27.94
259.815,1.29949,0.805,100.0,120.0,27.91
259.916,1.29869,0.807,100.0,120.0,27.91
260.015,1.29845,0.809,100.0,120.0,27.91
260.115,1.29555,0.811,100.0,120.0,27.89
260.215,1.30193,0.812,100.0,120.0,27.89
260.315,1.30336,0.814,100.0,120.0,27.89
260.415,1.3023,0.816,100.0,120.0,27.91
260.515,1.3019,0.818,100.0,120.0,27.91
260.615,1.30595,0.82,100.0,120.0,27.91
260.715,1.30439,0.821,100.0,120.0,27.96
260.815,1.30327,0.823,100.0,120.0,27.96
260.915,1.30199,0.825,100.0,120.0,27.96
261.015,1.29976,0.827,100.0,120.0,27.93
261.115,1.3012,0.829,100.0,120.0,27.93
261.215,1.29987,0.83,100.0,120.0,27.93
261.315,1.29514,0.832,100.0,120.0,27.94
261.415,1.30584,0.834,100.0,120.0,27.94
261.515,1.30776,0.836,100.0,120.0,27.94
261.615,1.30212,0.837,100.0,120.0,27.87
261.715,1.29705,0.839,100.0,120.0,27.87
261.815,1.29887,0.841,100.0,120.0,27.87
261.915,1.29501,0.843,100.0,120.0,27.82
262.015,1.29943,0.845,100.0,120.0,27.82
262.115,1.29999,0.846,100.0,120.0,27.82
262.215,1.30494,0.848,100.0,120.0,27.84
262.315,1.30531,0.85,100.0,120.0,27.84
262.415,1.30336,0.852,100.0,120.0,27.84
262.515,1.30025,0.854,100.0,120.0,27.9
262.615,1.30486,0.855,100.0,120.0,27.9
262.714,1.30385,0.857,100.0,120.0,27.9
262.815,1.29942,0.859,100.0,120.0,27.84
262.915,1.30332,0.861,100.0,120.0,27.84
263.016,1.30279,0.862,100.0,120.0,27.84
263.115,1.30007,0.864,100.0,120.0,27.9
263.215,1.29922,0.866,100.0,120.0,27.9
263.315,1.30881,0.868,100.0,120.0,27.9
263.415,1.31083,0.87,100.0,120.0,27.84
263.515,1.29957,0.871,100.0,120.0,27.84
263.615,1.29832,0.873,100.0,120.0,27.84
263.715,1.29999,0.875,100.0,120.0,27.91
263.815,1.30308,0.877,100.0,120.0,27.91
263.915,1.30307,0.879,100.0,120.0,27.91
264.015,1.3032,0.88,100.0,120.0,27.99
264.115,1.3047,0.882,100.0,120.0,27.99
264.215,1.2978,0.884,100.0,120.0,27.99
264.315,1.30022,0.886,100.0,119.0,28.0
264.415,1.30344,0.888,100.0,120.0,28.0
264.515,1.3044,0.889,100.0,120.0,28.0
264.615,1.29642,0.891,100.0,120.0,28.0
264.716,1.29643,0.893,100.0,120.0,28.0
264.815,1.30473,0.895,100.0,120.0,28.0
264.915,1.29972,0.896,100.0,120.0,27.92
265.015,1.29859,0.898,100.0,120.0,27.92
265.115,1.30435,0.9,100.0,120.0,27.92
265.215,1.30398,0.902,100.0,120.0,27.9
265.315,1.29865,0.904,100.0,120.0,27.9
265.415,1.30066,0.905,100.0,120.0,27.9
265.515,1.30013,0.907,100.0,120.0,27.91
265.615,1.30089,0.909,100.0,119.0,27.91
265.715,1.30087,0.911,100.0,120.0,27.91
265.815,1.30316,0.913,100.0,120.0,27.92
265.914,1.29937,0.914,100.0,120.0,27.92
266.015,1.30096,0.916,100.0,120.0,27.92
266.115,1.30467,0.918,100.0,120.0,27.86
266.215,1.30341,0.92,100.0,120.0,27.86
266.315,1.30348,0.922,100.0,120.0,27.86
266.415,1.30638,0.923,100.0,120.0,27.99
266.515,1.30451,0.925,100.0,120.0,27.99
266.615,1.29857,0.927,100.0,120.0,27.99
266.715,1.30189,0.929,100.0,120.0,28.03
266.815,1.30107,0.93,100.0,120.0,28.03
266.915,1.29928,0.932,100.0,120.0,28.03
267.015,1.29829,0.934,100.0,120.0,28.07
267.115,1.29699,0.936,100.0,120.0,28.07
267.215,1.29943,0.938,100.0,120.0,28.07
267.315,1.30704,0.939,100.0,120.0,28.06
267.415,1.30807,0.941,100.0,120.0,28.06
267.516,1.29979,0.943,100.0,120.0,28.06
267.615,1.2979,0.945,100.0,120.0,28.08
267.715,1.30395,0.947,100.0,120.0,28.08
267.815,1.29826,0.948,100.0,120.0,28.08
267.915,1.30193,0.95,100.0,120.0,28.03
268.015,1.30324,0.952,100.0,120.0,28.03
268.115,1.30365,0.954,100.0,120.0,28.03
268.215,1.30163,0.956,100.0,120.0,28.03
268.315,1.30547,0.957,100.0,120.0,28.03
268.415,1.30426,0.959,100.0,120.0,28.03
268.515,1.30467,0.961,100.0,120.0,28.06
268.615,1.30563,0.963,100.0,120.0,28.06
268.716,1.30382,0.965,100.0,120.0,28.06
268.815,1.29976,0.966,100.0,120.0,28.05
268.915,1.29735,0.968,100.0,120.0,28.05
269.015,1.29698,0.97,100.0,120.0,28.05
269.114,1.2966,0.972,100.0,120.0,28.05
269.216,1.29979,0.973,100.0,120.0,28.05
269.315,1.30091,0.975,100.0,120.0,28.05
269.415,1.30008,0.977,100.0,120.0,28.04
269.515,1.30047,0.979,100.0,120.0,28.04
269.615,1.30049,0.981,100.0,120.0,28.04
269.715,1.30205,0.982,100.0,120.0,27.96
269.815,1.29999,0.984,100.0,120.0,27.96
269.916,1.29735,0.986,100.0,120.0,27.96
270.015,1.30267,0.988,100.0,120.0,27.89
270.115,1.30358,0.99,100.0,120.0,27.89
270.215,1.30272,0.991,100.0,120.0,27.89
270.315,1.30007,0.993,100.0,120.0,27.87
